仕入日,店舗,仕入先コード,仕入先,部門コード,部門,商品コード,商品,税率,仕入数量,仕入単価,仕入金額,売単価,売価金額,粗利金額,粗利率
"2022/09/14","631　パスコ店","0313","資生堂ジャパン","04","化粧品","4909978123352","EL ｸﾘｱﾎｯﾄｸﾚﾝｼﾞﾝｸﾞR","10.00","1.00","1012.00","1012","1485","1485","473","31.85"
"2022/09/14","631　パスコ店","0313","資生堂ジャパン","04","化粧品","4909978123857","SﾊﾝﾄﾞｸﾘｰﾑN","10.00","6.00","306.00","1836","495","2970","1134","38.18"
"2022/09/14","631　パスコ店","0313","資生堂ジャパン","04","化粧品","4909978997038","AQLｽﾍﾟｼｬﾙｼﾞｪﾙｸﾘ-ﾑN（ﾓｲｽﾄ）","10.00","2.00","1224.00","2448","1980","3960","1512","38.18"
"2022/09/14","631　パスコ店","0313","資生堂ジャパン","91","資生堂化粧品","4901872023189","ＩＥＧ　Ｗパクト　ＰＯ１０","10.00","1.00","544.00","544","880","880","336","38.18"
"2022/09/14","631　パスコ店","0313","資生堂ジャパン","91","資生堂化粧品","4901872063246","ＰＲ－Ｆ   カラーＣＤＮ","10.00","3.00","896.00","2688","1408","4224","1536","36.36"
"2022/09/14","631　パスコ店","0313","資生堂ジャパン","91","資生堂化粧品","4901872241286","資生堂ＤＸオ－デユベ－ルＮ１５０ｍｌ","10.00","3.00","520.00","1560","880","2640","1080","40.91"
"2022/09/14","631　パスコ店","0313","資生堂ジャパン","91","資生堂化粧品","4901872257751","資生堂ばら園ボディーミルクＲＸ２００ｍｌ","10.00","2.00","1050.00","2100","1650","3300","1200","36.36"
"2022/09/14","631　パスコ店","0313","資生堂ジャパン","91","資生堂化粧品","4901872327850","ＩＥＧモイストパクトレフィルＰＯ１０","10.00","2.00","544.00","1088","880","1760","672","38.18"
"2022/09/14","631　パスコ店","0313","資生堂ジャパン","91","資生堂化粧品","4901872365906","資生堂ＥＩＳプレストパウダー９．５ｇ","10.00","1.00","3000.00","3000","4400","4400","1400","31.82"
"2022/09/14","631　パスコ店","0313","資生堂ジャパン","91","資生堂化粧品","4901872623013","HCエメラルドNA","10.00","6.00","350.00","2100","550","3300","1200","36.36"
"2022/09/14","631　パスコ店","0313","資生堂ジャパン","91","資生堂化粧品","4901872972890","ＡＱＬ　ＢＯケアミルク　詰替用　 117 ｍｌ","10.00","1.00","1088.00","1088","1760","1760","672","38.18"
"2022/09/14","631　パスコ店","0408","大協紙商事","02","日用雑貨","4901750801526","ポイズパッド　超吸収ワイド　女性用３００CC","10.00","9.00","500.00","4500","767","6903","2403","34.81"
"2022/09/14","631　パスコ店","0408","大協紙商事","02","日用雑貨","4901750801885","ポイズパッド　安心スーパー　１４枚","10.00","9.00","500.00","4500","767","6903","2403","34.81"
"2022/09/14","631　パスコ店","0699","材料転用","01","食品","4987300520918","ｴｽｶｯﾌﾟ　１０本+２本","10.00","4.00","545.00","2180","932","3728","1548","41.52"
"2022/09/14","631　パスコ店","0699","材料転用","03","ＯＴＣ医薬品類","4987014013706","新バイトゴールド２０００　１００ｍｌ×１０本","10.00","5.00","380.00","1900","733","3665","1765","48.16"
"2022/09/14","631　パスコ店","0699","材料転用","03","ＯＴＣ医薬品類","4987014013805","新バイトゴールド２０００　直送","10.00","-1.00","1900.00","-1900","3278","-3278","-1378","42.04"
"2022/09/14","631　パスコ店","0699","材料転用","03","ＯＴＣ医薬品類","4987014016608","新バイトゴールド3000　10本入","10.00","5.00","370.00","1850","968","4840","2990","61.78"
"2022/09/14","631　パスコ店","0699","材料転用","03","ＯＴＣ医薬品類","4987014016707","新バイトゴールド３０００　５０本入","10.00","-1.00","1850.00","-1850","3278","-3278","-1428","43.56"
"2022/09/14","631　パスコ店","0699","材料転用","03","ＯＴＣ医薬品類","4987103046752","ハイゼリーＢ　１００ｍｌ","10.00","10.00","125.00","1250","550","5500","4250","77.27"
"2022/09/14","631　パスコ店","0699","材料転用","03","ＯＴＣ医薬品類","4987103046769","ハイゼリーＢ　１００ｍｌ×１０本","10.00","-1.00","1250.00","-1250","3278","-3278","-2028","61.87"
"2022/09/14","631　パスコ店","0699","材料転用","03","ＯＴＣ医薬品類","4987117438741","チオビタ・ドリンク　１００ｍｌ×１０本","10.00","5.00","843.00","2108","1534","3835","1727","45.03"
"2022/09/14","631　パスコ店","0699","材料転用","03","ＯＴＣ医薬品類","4987117438802","チオビタ・ドリンク　１００ｍｌ×１０本×５箱","10.00","-1.00","2108.00","-2108","3498","-3498","-1390","39.74"
"2022/09/14","631　パスコ店","0699","材料転用","03","ＯＴＣ医薬品類","4987300520925","ｴｽｶｯﾌﾟ （10本+2本）×4","10.00","-1.00","2180.00","-2180","3000","-3000","-820","27.33"
"2022/09/14","634　プラファ店","0420","トゥディック","02","日用雑貨","4903301264071","システマしっかり毛腰コンパクト　ふつう","10.00","2.00","210.00","420","312","624","204","32.69"
"2022/09/14","634　プラファ店","0420","トゥディック","04","化粧品","4901433171809","フェルムくずれ防止化粧下地","10.00","1.00","585.00","585","990","990","405","40.91"
"2022/09/14","634　プラファ店","0420","トゥディック","04","化粧品","4901508972775","ツバキオイル　ヘアクリーム　１５０ｇ","10.00","2.00","360.00","720","767","1534","814","53.06"
"2022/09/14","634　プラファ店","0420","トゥディック","04","化粧品","4903018261608","ジェノス　ヘアクリーム　＜しっとり＞　１４０ｇ","10.00","1.00","360.00","360","522","522","162","31.03"
"2022/09/14","634　プラファ店","0699","材料転用","03","ＯＴＣ医薬品類","4987306003491","リポビタンＤ　１００ｍｌ×１０本","10.00","5.00","796.00","3980","1408","7040","3060","43.47"
"2022/09/14","634　プラファ店","0699","材料転用","03","ＯＴＣ医薬品類","4987306003507","リポビタンＤ　１００ｍｌ×５０本","10.00","-1.00","3980.00","-3980","6600","-6600","-2620","39.7"
"2022/09/14","636　砺波店","0191","競合店仕入","03","ＯＴＣ医薬品類","4987117438802","チオビタ・ドリンク　１００ｍｌ×１０本×５箱","10.00","1.00","2108.00","2108","3135","3135","1027","32.76"
"2022/09/14","636　砺波店","0699","材料転用","01","食品","3001100100024","スクワレン（ＰＴＰ）１シ－ト","8.00","10.00","347.00","1739","1080","5400","3661","67.8"
"2022/09/14","636　砺波店","0699","材料転用","01","食品","4582368480169","スクワレン（箱入）     １０シート","8.00","-1.00","1739.00","-1739","4860","-4860","-3121","64.22"
"2022/09/14","636　砺波店","0699","材料転用","03","ＯＴＣ医薬品類","4987117438741","チオビタ・ドリンク　１００ｍｌ×１０本","10.00","5.00","845.00","2108","1314","3285","1177","35.83"
"2022/09/14","636　砺波店","0699","材料転用","03","ＯＴＣ医薬品類","4987117438802","チオビタ・ドリンク　１００ｍｌ×１０本×５箱","10.00","-1.00","2108.00","-2108","3135","-3135","-1027","32.76"
"2022/09/14","636　砺波店","0699","材料転用","90","湧永製品","3000800100020","フジビトール  40  ｐ","10.00","5.00","1191.00","2973","4620","11550","8577","74.26"
"2022/09/14","636　砺波店","0699","材料転用","90","湧永製品","4968250161123","エナックロイヤル　５０ｍｌ","10.00","5.00","425.00","1058","2136","5340","4282","80.19"
"2022/09/14","636　砺波店","0699","材料転用","90","湧永製品","4968250161529","エナックロイヤル　 50 ｍｌ× 4","10.00","-1.00","1058.00","-1058","3630","-3630","-2572","70.85"
"2022/09/14","636　砺波店","0699","材料転用","90","湧永製品","4968250224118","フジビトール　２００ｃｐ","10.00","-1.00","2973.00","-2973","9350","-9350","-6377","68.2"
"2022/09/14","639　大島店","0420","トゥディック","02","日用雑貨","4904766130253","ウタマロリキッド 詰替用","10.00","2.00","182.00","364","250","500","136","27.2"
"2022/09/14","639　大島店","0420","トゥディック","04","化粧品","4987205080500","ビゲン　クリームトーン　５Ｇ","10.00","1.00","558.00","558","767","767","209","27.25"
"2022/09/14","639　大島店","0420","トゥディック","04","化粧品","4987234150120","マロン　マインドカラー　Ｓ　ソフトな黒褐色","10.00","2.00","754.00","1508","1202","2404","896","37.27"
"2022/09/14","639　大島店","0420","トゥディック","05","家庭用品","4901676022005","シャイン 垢すり 袋状","10.00","2.00","116.00","232","176","352","120","34.09"
"2022/09/14","063　ミラドラ","0213","クラシエ薬品","03","ＯＴＣ医薬品類","4987045049255","漢方セラピー　防已黄耆湯　９６錠","10.00","10.00","1037.00","10370","1555","15550","5180","33.31"
"2022/09/14","063　ミラドラ","0213","クラシエ薬品","03","ＯＴＣ医薬品類","4987045049934","漢方セラピー　抑肝散加陳皮半夏２４包","10.00","8.00","1210.00","9680","1815","14520","4840","33.33"
"2022/09/14","063　ミラドラ","0213","クラシエ薬品","03","ＯＴＣ医薬品類","4987045049965","漢方セラピー　桃核承気湯　２４包","10.00","3.00","990.00","2970","1485","4455","1485","33.33"
"2022/09/14","063　ミラドラ","0213","クラシエ薬品","03","ＯＴＣ医薬品類","4987045049996","漢方セラピー　五苓散　１２包","10.00","5.00","770.00","3850","1155","5775","1925","33.33"
"2022/09/14","063　ミラドラ","0213","クラシエ薬品","03","ＯＴＣ医薬品類","4987045050084","漢方セラピー　芍薬甘草湯　１２包","10.00","10.00","670.00","6700","1005","10050","3350","33.33"
"2022/09/14","063　ミラドラ","0213","クラシエ薬品","03","ＯＴＣ医薬品類","4987045050183","漢方セラピー　オンジ　２４包","10.00","1.00","880.00","880","1320","1320","440","33.33"
"2022/09/14","063　ミラドラ","0213","クラシエ薬品","03","ＯＴＣ医薬品類","4987045050268","漢方セラピー桂枝茯苓丸料エキス錠　４８錠","10.00","8.00","985.00","7880","1476","11808","3928","33.27"
"2022/09/14","063　ミラドラ","0213","クラシエ薬品","03","ＯＴＣ医薬品類","4987045050374","クラシエ　加味逍遙散錠　240錠","10.00","4.00","2310.00","9240","3465","13860","4620","33.33"
"2022/09/14","063　ミラドラ","0213","クラシエ薬品","03","ＯＴＣ医薬品類","4987045182860","漢方セラピー止逆清和錠　36錠","10.00","5.00","550.00","2750","825","4125","1375","33.33"
"2022/09/14","063　ミラドラ","0306","佐藤製薬","03","ＯＴＣ医薬品類","4987316003597","アセス　160g","10.00","40.00","883.00","35320","1320","52800","17480","33.11"
"2022/09/14","063　ミラドラ","0306","佐藤製薬","03","ＯＴＣ医薬品類","4987316003627","アセスＬ　１６０ｇ","10.00","10.00","883.00","8830","1320","13200","4370","33.11"
"2022/09/14","063　ミラドラ","0306","佐藤製薬","03","ＯＴＣ医薬品類","4987316027838","ミルコデ錠Ａ　24錠","10.00","10.00","471.00","4710","880","8800","4090","46.48"
"2022/09/14","063　ミラドラ","0611","メディスンプラス","03","ＯＴＣ医薬品類","4987028114284","セルベール整胃錠　２１錠","10.00","1.00","523.00","523","921","921","398","43.21"
"2022/09/14","063　ミラドラ","0611","メディスンプラス","03","ＯＴＣ医薬品類","4987103049111","ヘパリーゼプラス２　１８０錠","10.00","10.00","2700.00","27000","4950","49500","22500","45.45"
"2022/09/14","063　ミラドラ","0611","メディスンプラス","03","ＯＴＣ医薬品類","4987107617859","ロキソニンＳテープ　7枚入","10.00","2.00","666.00","1332","858","1716","384","22.38"
"2022/09/14","063　ミラドラ","0611","メディスンプラス","03","ＯＴＣ医薬品類","4987300058619","ハイチオールCホワイティア　１２０錠","10.00","20.00","1665.00","33300","2750","55000","21700","39.45"
"2022/09/14","063　ミラドラ","0771","ジョイックス","01","食品","4987926039016","Ｎ－１１","8.00","1.00","5225.00","5225","10260","10260","5035","49.07"
"2022/09/14","063　ミラドラ","0771","ジョイックス","03","ＯＴＣ医薬品類","0000049252088","ドルマイシン軟膏 12 ｇ","10.00","10.00","300.00","3000","877","8770","5770","65.79"
"2022/09/14","063　ミラドラ","0771","ジョイックス","03","ＯＴＣ医薬品類","4987103049371","ＺＳ-１","10.00","4.00","6000.00","24000","13200","52800","28800","54.55"
"2022/09/14","063　ミラドラ","0899","ＥＣ事業部ミラドラ","02","日用雑貨","4547691228611","オカモト　スーパービッグボーイ　Ｌ12個入","10.00","-8.00","700.00","-5600","899","-7192","-1592","22.14"
"2022/09/14","063　ミラドラ","0899","ＥＣ事業部ミラドラ","02","日用雑貨","4547691228628","オカモト　ニューゴクアツ　ブラック12個入","10.00","-4.00","525.00","-2100","880","-3520","-1420","40.34"
"2022/09/14","063　ミラドラ","0899","ＥＣ事業部ミラドラ","02","日用雑貨","4974234619214","サガミオリジナル００２　10個入","10.00","-4.00","935.00","-3740","1485","-5940","-2200","37.04"
"2022/09/14","063　ミラドラ","0899","ＥＣ事業部ミラドラ","02","日用雑貨","4974234619221","サガミオリジナル００２　Ｌ10個","10.00","-9.00","935.00","-8415","1430","-12870","-4455","34.62"
"2022/09/14","566　五位田店","0312","ジョヴィＪＯＶＹ","01","食品","4901085006689","伊藤園　日本の水（島根）　２Ｌ","8.00","12.00","100.00","1200","108","1296","96","7.41"
"2022/09/14","566　五位田店","0312","ジョヴィＪＯＶＹ","01","食品","4979654023757","山本漢方　甜茶　３ｇ×２０包","8.00","1.00","392.00","392","801","801","409","51.06"
"2022/09/14","566　五位田店","0312","ジョヴィＪＯＶＹ","02","日用雑貨","4987072068922","お部屋の消臭元　やすらぎそよぐラベンダー　４００ｍ","10.00","3.00","264.00","792","311","933","141","15.11"
"2022/09/14","566　五位田店","0312","ジョヴィＪＯＶＹ","02","日用雑貨","4987603464193","ＦＣ　防水ワンタッチパッド　Ｍ　５枚入","10.00","20.00","260.00","5200","397","7940","2740","34.51"
"2022/09/14","566　五位田店","0312","ジョヴィＪＯＶＹ","03","ＯＴＣ医薬品類","4987117398816","ソルマックプラス　２５ｍｌｘ２本","10.00","1.00","494.00","494","625","625","131","20.96"
"2022/09/14","566　五位田店","0312","ジョヴィＪＯＶＹ","03","ＯＴＣ医薬品類","4987241114535","ロートアイストレッチコンタクト","10.00","1.00","554.00","554","767","767","213","27.77"
"2022/09/14","566　五位田店","0312","ジョヴィＪＯＶＹ","03","ＯＴＣ医薬品類","4987286307596","ケンエー　消毒用エタノールＰ　５００ｍｌ","10.00","2.00","570.00","1140","935","1870","730","39.04"
"2022/09/14","566　五位田店","0312","ジョヴィＪＯＶＹ","03","ＯＴＣ医薬品類","4987286312712","精製水　Ｐ　 500 ｍｌ","10.00","1.00","70.00","70","102","102","32","31.37"
"2022/09/14","566　五位田店","0312","ジョヴィＪＯＶＹ","03","ＯＴＣ医薬品類","4987774263120","オイラックスＡ　２０ｇ","10.00","3.00","910.00","2730","1247","3741","1011","27.02"
"2022/09/14","566　五位田店","0312","ジョヴィＪＯＶＹ","03","ＯＴＣ医薬品類","4987904100097","パイロンＰＬ顆粒　１２包","10.00","1.00","813.00","813","1100","1100","287","26.09"
"2022/09/14","566　五位田店","0326","ゼリア新薬工業","03","ＯＴＣ医薬品類","4987103034315","ハイゼリー　３０ｍｌ","10.00","2.00","24000.00","48000","39600","79200","31200","39.39"
"2022/09/14","630　しみず倉庫","0127","オールジャパンドラックＡＪＤ","01","食品","4510759890013","ドーパーパストリーゼ　 5L","8.00","8.00","2900.00","23200","7020","56160","32960","58.69"
"2022/09/14","630　しみず倉庫","0127","オールジャパンドラックＡＪＤ","01","食品","4902989372917","かき醤油味付のり　角 54 枚","8.00","20.00","200.00","4000","429","8580","4580","53.38"
"2022/09/14","630　しみず倉庫","0127","オールジャパンドラックＡＪＤ","02","日曜雑貨","4510759790023","ﾄﾞ-ﾊﾞ- ﾊﾞｽﾄﾘ-ｾﾞ77  替　500ml","8.00","24.00","624.00","14976","1131","27144","12168","44.83"
"2022/09/14","630　しみず倉庫","0127","オールジャパンドラックＡＪＤ","02","日曜雑貨","4589818059449","ダイヤモンドマスクＮベージュ30枚","10.00","5.00","343.00","1715","858","4290","2575","60.02"
"2022/09/14","630　しみず倉庫","0127","オールジャパンドラックＡＪＤ","02","日曜雑貨","4970511003806","ＡＪＤ ワンタッチパッドＳ １０枚","10.00","10.00","159.00","1590","418","4180","2590","61.96"
"2022/09/14","630　しみず倉庫","0127","オールジャパンドラックＡＪＤ","02","日曜雑貨","4987547268666","薬湯（漢浴泉）　　　　　　　　　２３．５ＧＸ５包","10.00","15.00","384.00","5760","880","13200","7440","56.36"
"2022/09/14","630　しみず倉庫","0127","オールジャパンドラックＡＪＤ","02","日曜雑貨","4987892100130","テルモ電子体温計","10.00","12.00","1179.00","14148","1958","23496","9348","39.79"
"2022/09/14","630　しみず倉庫","0127","オールジャパンドラックＡＪＤ","02","日曜雑貨","8809711711296","プレミアムハンドジェル60ml","10.00","-2.00","375.00","-750","660","-1320","-570","43.18"
"2022/09/14","630　しみず倉庫","0127","オールジャパンドラックＡＪＤ","02","日曜雑貨","8809711711388","ピュアガード除菌抗菌スプレー 180ML","10.00","-5.00","650.00","-3250","1100","-5500","-2250","40.91"
"2022/09/14","630　しみず倉庫","0127","オールジャパンドラックＡＪＤ","03","ＯＴＣ医薬品類","4970511100130","ＡＪＤ　ウオノメバン　Ｓ","10.00","8.00","282.00","2256","731","5848","3592","61.42"
"2022/09/14","630　しみず倉庫","0127","オールジャパンドラックＡＪＤ","03","ＯＴＣ医薬品類","4987239123136","カゼリック顆粒　１６包","10.00","2.00","443.00","886","1628","3256","2370","72.79"
"2022/09/14","630　しみず倉庫","0127","オールジャパンドラックＡＪＤ","03","ＯＴＣ医薬品類","4987239186117","カゼリック液Ｗ小児用　 30 ｍｌ","10.00","36.00","180.00","6480","437","15732","9252","58.81"
"2022/09/14","630　しみず倉庫","0411","大正製薬","01","食品","4987306039223","ナチュラルケア粉末スティック　  30  袋入","8.00","1.00","1820.00","1820","3024","3024","1204","39.81"
"2022/09/14","630　しみず倉庫","0411","大正製薬","03","ＯＴＣ医薬品類","4987306002012","アイリスネオクール　１４ｍｌ","10.00","2.00","484.00","968","968","1936","968","50"
"2022/09/14","630　しみず倉庫","0411","大正製薬","03","ＯＴＣ医薬品類","4987306002319","アスクロン　２４包","10.00","3.00","925.00","2775","1388","4164","1389","33.36"
"2022/09/14","630　しみず倉庫","0411","大正製薬","03","ＯＴＣ医薬品類","4987306019607","口内炎パッチ大正Ａ　 20 パッチ","10.00","2.00","720.00","1440","1980","3960","2520","63.64"
"2022/09/14","630　しみず倉庫","0411","大正製薬","03","ＯＴＣ医薬品類","4987306021242","コーラック　６０錠","10.00","5.00","637.00","3185","1078","5390","2205","40.91"
"2022/09/14","630　しみず倉庫","0411","大正製薬","03","ＯＴＣ医薬品類","4987306021402","リポビタンＺＥＲＯ","10.00","50.00","95.00","4750","160","8000","3250","40.63"
"2022/09/14","630　しみず倉庫","0411","大正製薬","03","ＯＴＣ医薬品類","4987306045149","パブロンゴールドＡ＜微粒＞２８包","10.00","7.00","935.00","6545","979","6853","308","4.49"
"2022/09/14","630　しみず倉庫","0411","大正製薬","03","ＯＴＣ医薬品類","4987306045156","パブロンゴールドＡ＜微粒＞　４４包","10.00","10.00","1375.00","13750","1518","15180","1430","9.42"
"2022/09/14","630　しみず倉庫","0919","いい薬局","03","ＯＴＣ医薬品類","4954097716503","広貫堂　葛根湯エキス顆粒Ａ　１０包","10.00","-10.00","224.00","-2240","767","-7670","-5430","70.8"
"2022/09/14","630　しみず倉庫","0919","いい薬局","03","ＯＴＣ医薬品類","4987420050340","養命六神丸　196粒","10.00","-2.00","2857.00","-5714","7590","-15180","-9466","62.36"
"2022/09/14","630　しみず倉庫","0919","いい薬局","03","ＯＴＣ医薬品類","4987420050364","養命六神丸　366粒","10.00","-2.00","4802.00","-9604","12760","-25520","-15916","62.37"
"2022/09/15","406 コスメイシイ","0109","イシイ本店","93","コーセー化粧品","4971710367959","CD ﾍﾟﾝｼﾙｱｲﾌﾞﾛｳ BR301","10.00","1.00","1400.00","1400","2200","2200","800","36.36"
"2022/09/15","406 コスメイシイ","0109","イシイ本店","93","コーセー化粧品","4971710376166","CDｲﾄﾞﾗ 薬用ﾄﾘｰﾄﾒﾝﾄｴｯｾﾝｽｳｫｰﾀｰ","10.00","2.00","3500.00","7000","5500","11000","4000","36.36"
"2022/09/15","406 コスメイシイ","0109","イシイ本店","93","コーセー化粧品","4971710376227","CD ﾘﾎﾟｿｰﾑｱﾄﾞﾊﾞﾝｽﾄﾘﾍﾟｱｾﾗﾑ75ml","10.00","2.00","10500.00","21000","16500","33000","12000","36.36"
"2022/09/15","406 コスメイシイ","0109","イシイ本店","93","コーセー化粧品","4971710376395","CDAQ ｵｰﾗﾘﾌﾚｸﾀｰ 01","10.00","1.00","7000.00","7000","11000","11000","4000","36.36"
"2022/09/15","406 コスメイシイ","0109","イシイ本店","93","コーセー化粧品","4971710377002","CDﾘﾎﾟｿｰﾑｱﾄﾞﾊﾞﾝｽﾄ ﾘﾍﾟｱｸﾘｰﾑ","10.00","1.00","7000.00","7000","11000","11000","4000","36.36"
"2022/09/15","406 コスメイシイ","0109","イシイ本店","93","コーセー化粧品","4971710377040","CDｾﾞﾝ ｳｪｱﾌﾙｲﾄﾞFD C24","10.00","1.00","4200.00","4200","6600","6600","2400","36.36"
"2022/09/15","406 コスメイシイ","0109","イシイ本店","95","アルビオン化粧品","4969527177779","AL ﾌﾛｰﾗﾄﾞﾘｯﾌﾟ","10.00","3.00","9100.00","27300","14300","42900","15600","36.36"
"2022/09/15","406 コスメイシイ","0109","イシイ本店","95","アルビオン化粧品","4969527178325","ALｴｸｻｰｼﾞｭWT ﾎﾜｲﾄﾗｲｽﾞﾐﾙｸ2","10.00","1.00","2100.00","2100","3300","3300","1200","36.36"
"2022/09/15","406 コスメイシイ","0109","イシイ本店","95","アルビオン化粧品","4969527192222","ALｴｸｼｱ ｳｽﾊﾘｳﾞｪｰﾙ LU01(ﾚ)","10.00","1.00","5600.00","5600","8800","8800","3200","36.36"
"2022/09/15","406 コスメイシイ","0109","イシイ本店","95","アルビオン化粧品","4969527198255","ALｴｸｻｰｼﾞｭWT ﾌﾞﾗｲﾄﾗｯﾋﾟﾝｸﾞｸﾘｰﾑ","10.00","1.00","4200.00","4200","6600","6600","2400","36.36"
"2022/09/15","406 コスメイシイ","0109","イシイ本店","95","アルビオン化粧品","4969527199290","ALﾌﾙﾈﾗ ﾌﾙﾘﾌｧｲﾝ ﾐﾙｸM","10.00","2.00","3500.00","7000","5500","11000","4000","36.36"
"2022/09/15","406 コスメイシイ","0136","㈱MTG","02","日用雑貨","4573176155066","Refa ﾋﾞｭｰﾃｯｸﾄﾞﾗｰﾔｰ PRO WT","10.00","3.00","21600.00","64800","39600","118800","54000","45.45"
"2022/09/15","406 コスメイシイ","0136","㈱MTG","02","日用雑貨","4573176155073","Refa ﾋﾞｭｰﾃｯｸﾄﾞﾗｰﾔｰ PRO BK","10.00","1.00","23400.00","23400","39600","39600","16200","40.91"
"2022/09/15","406 コスメイシイ","0218","コーセー化粧品販売","93","コーセー化粧品","4971710460674","SPMﾓｲｽﾁｭｱﾗｲｻﾞｰ2R","10.00","1.00","3906.00","3906","6820","6820","2914","42.73"
"2022/09/15","406 コスメイシイ","0218","コーセー化粧品販売","93","コーセー化粧品","4971710461329","SPMﾊﾞﾝﾃｰｼﾞｸﾘｰﾑ","10.00","1.00","6300.00","6300","11000","11000","4700","42.73"
"2022/09/15","406 コスメイシイ","0218","コーセー化粧品販売","93","コーセー化粧品","4971710461992","PD Vｽﾋﾟﾘｯﾂｱﾄﾞﾊﾞﾝｽﾄﾞ60(R)","10.00","2.00","3591.00","7182","6270","12540","5358","42.73"
"2022/09/15","406 コスメイシイ","0313","資生堂ジャパン","91","資生堂化粧品","4514254971888","CPB VｺﾚｸﾁｭｰﾙN","10.00","6.00","4095.00","24570","7150","42900","18330","42.73"
"2022/09/15","406 コスメイシイ","0313","資生堂ジャパン","91","資生堂化粧品","4514254996850","CPB ﾊﾟﾌ(ﾌﾟｰﾄﾞﾙTP)N","10.00","6.00","756.00","4536","1320","7920","3384","42.73"
"2022/09/15","406 コスメイシイ","0313","資生堂ジャパン","91","資生堂化粧品","4901872093601","EIT BLｵｼﾛｲﾐﾙｸ","10.00","1.00","1350.00","1350","1980","1980","630","31.82"
"2022/09/15","406 コスメイシイ","0313","資生堂ジャパン","91","資生堂化粧品","4901872521708","IEG ｴﾂｾﾝｽﾍﾞ-ｽ BB1","10.00","1.00","646.00","646","1045","1045","399","38.18"
"2022/09/15","406 コスメイシイ","0313","資生堂ジャパン","91","資生堂化粧品","4901872662777","BQﾙｰｽﾊﾟｳﾀﾞｰR","10.00","1.00","2520.00","2520","4400","4400","1880","42.73"
"2022/09/15","406 コスメイシイ","0313","資生堂ジャパン","91","資生堂化粧品","4909978103699","MQDﾊﾟｳﾀﾞﾘｰEX OC10","10.00","1.00","2100.00","2100","3300","3300","1200","36.36"
"2022/09/15","406 コスメイシイ","0313","資生堂ジャパン","91","資生堂化粧品","4909978103866","MQ DSｾﾝｻｰBEX UV+NA","10.00","2.00","1820.00","3640","2860","5720","2080","36.36"
"2022/09/15","406 コスメイシイ","0313","資生堂ジャパン","91","資生堂化粧品","4909978110864","BQ ｸﾘｱﾐﾙｸ","10.00","1.00","1890.00","1890","3300","3300","1410","42.73"
"2022/09/15","406 コスメイシイ","0313","資生堂ジャパン","91","資生堂化粧品","4909978110932","BQ ｸﾘｱﾛｰｼｮﾝ2(R)","10.00","1.00","2394.00","2394","4180","4180","1786","42.73"
"2022/09/15","406 コスメイシイ","0313","資生堂ジャパン","91","資生堂化粧品","4909978134471","BANBUTSU S ﾗｲﾌﾃﾞｭｰ","10.00","15.00","3150.00","47250","4950","74250","27000","36.36"
"2022/09/15","406 コスメイシイ","0313","資生堂ジャパン","91","資生堂化粧品","4909978999254","EIS ﾃﾞｻﾞｲﾝﾀｲﾑS","10.00","1.00","3375.00","3375","4950","4950","1575","31.82"
"2022/09/15","540　さなだ店","0423","東邦薬品","01","食品","4987138495020","ﾂﾑﾗ　たかめるのど飴","8.00","12.00","164.00","1968","250","3000","1032","34.4"
"2022/09/15","540　さなだ店","0423","東邦薬品","03","ＯＴＣ医薬品類","4987245502802","ワダカルシュームエース２８０錠","10.00","-1.00","2052.00","-2052","3121","-3121","-1069","34.25"
"2022/09/15","554　愛国東店","0530","ほくやく","02","日用雑貨","4973452175007","せんねん灸　伊吹もぐさ　袋入り１５ｇ","10.00","1.00","358.00","358","495","495","137","27.68"
"2022/09/15","554　愛国東店","0530","ほくやく","02","日用雑貨","4987072005736","ブルーレットおくだけラベンダーつめ替　２５ｇ","10.00","5.00","170.00","850","239","1195","345","28.87"
"2022/09/15","554　愛国東店","0530","ほくやく","02","日用雑貨","4987072023372","ブルーレットおくだけピンクソープつめ替　２５ｇ","10.00","3.00","170.00","510","239","717","207","28.87"
"2022/09/15","554　愛国東店","0530","ほくやく","02","日用雑貨","4987072332238","ブルーレットおくだけ　ブーケつめ替　２５ｇ","10.00","3.00","170.00","510","239","717","207","28.87"
"2022/09/15","554　愛国東店","0530","ほくやく","02","日用雑貨","4987767625157","コラージュＭ液体石鹸","10.00","1.00","815.00","815","1078","1078","263","24.4"
"2022/09/15","554　愛国東店","0530","ほくやく","03","ＯＴＣ医薬品類","4987081458325","新ルル点鼻薬　１６ｍｌ","10.00","3.00","342.00","1026","528","1584","558","35.23"
"2022/09/15","554　愛国東店","0530","ほくやく","03","ＯＴＣ医薬品類","4987210420063","十方便秘薬　４２０錠","10.00","1.00","1350.00","1350","3300","3300","1950","59.09"
"2022/09/15","554　愛国東店","0530","ほくやく","03","ＯＴＣ医薬品類","4987286307596","ケンエー　消毒用エタノールＰ　５００ｍｌ","10.00","2.00","743.00","1486","1188","2376","890","37.46"
"2022/09/15","554　愛国東店","0530","ほくやく","03","ＯＴＣ医薬品類","4987334102104","本草センナ（分包）","10.00","5.00","281.00","1405","393","1965","560","28.5"
"2022/09/15","554　愛国東店","0610","ムトウ","11","その他商品","4571106315016","エネマシリンジ　ＳＭー８０００","10.00","1.00","1513.00","1513","1958","1958","445","22.73"
