﻿店舗名,特売,部門コード,部門名,仕入先コード,仕入先名,メーカーコード,メーカー名,大分類コード,大分類名,中分類コード,中分類名,商品コード,商品名,税率,規格容量,売上金額順位,平均原価,平均売価,売上数量,売上金額,粗利金額,粗利率,部門比率,分類内比率,全体比率
"","","04","化粧品","0312","ジョヴィＪＯＶＹ","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4987072070352","ワキガード　５０ｇ","10","","257","509.00","664","2","1,327","309","23.29","0.80","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0013","ブランド　大塚製薬","4987035085713","オロナインＨ軟膏　１００ｇ","10","100G","258","559.50","664","2","1,327","208","15.67","0.18","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4968760901493","３Ａアクアマグ　１５０錠","10","150ｼﾞｮ","259","678.00","1,314","1","1,314","636","48.40","0.18","0.08","47.41"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0052","ゼリア新薬工業","4987103044420","アポステイロ－ション","10","","260","720.00","1,296","1","1,296","576","44.44","0.17","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987306009646","大正漢方胃腸薬　２０包","10","20ﾎｳ","261","798.00","1,280","1","1,280","482","37.66","0.17","0.08","47.41"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987103050018","ヘパリーゼＨｉプラス　 50ML × 3","10","50ML 3","262","675.00","1,280","1","1,280","605","47.27","0.17","0.08","47.41"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4987103048718","マスデントケア","10","50G","263","640.00","1,280","1","1,280","640","50.00","0.40","0.08","47.41"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4987009101524","ノーシン　散剤　４０包","10","40H","264","888.00","1,280","1","1,280","392","30.63","0.17","",""
"","","90","湧永製品","0990","しみず倉庫","","","0012","帳票グループ","0002","売上　シミズ推奨品","4968250873118","フジビトール鼻炎薬Ｓ　１８ｃｐ","10","18","265","375.00","1,280","1","1,280","905","70.70","0.07","",""
"","","04","化粧品","0990","しみず倉庫","","","","","","","4932765100274","スキンバイブル 純粋オリーブオイル　１５０ｍＬ","10","","266","720.00","1,280","1","1,280","560","43.75","0.77","0.08","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901080726711","ｱｰｽ 新 ﾎﾟﾘｸﾞﾘｯﾌﾟ 　 ﾄｰﾀﾙﾌﾟﾛﾃｸｼｮﾝ75 ｇ","10","75G","267","935.00","1,280","1","1,280","345","26.95","0.40","0.08","47.41"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0056","大正製薬","4987306047372","パブロンＳゴールドＷ　３０錠","10","","268","770.00","1,242","1","1,242","472","38.00","0.17","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901080729613","シュミテクトホワイトニングＥＸ","10","90g","269","467.00","618","2","1,235","301","24.37","0.39","0.08","47.41"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0057","大昭製薬","4987402032104","エフストリン３０錠","10","30T","270","587.00","1,220","1","1,220","633","51.89","0.16","",""
"","","04","化粧品","0532","ホワイトリリー富山販売","","","0012","帳票グループ","0002","売上　シミズ推奨品","4957272100531","WL シコニスクリーム　８０ｇ","10","80G","271","845.00","1,220","1","1,220","375","30.74","0.74","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987475119375","ロキエフェクトＬＸテープ大判　 7 枚","10","7ﾏｲ","272","218.00","610","2","1,219","783","64.23","0.16","0.08","47.41"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4987306001251","アイリス４０　１４ｍｌ","10","","273","480.00","1,200","1","1,200","720","60.00","0.16","",""
"","","04","化粧品","0532","ホワイトリリー富山販売","","","0012","帳票グループ","0002","売上　シミズ推奨品","4957272200521","WLウエスタンレットシダー １１","10","","274","780.00","1,200","1","1,200","420","35.00","0.72","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","3000800100105","ヘパリーゼＧＴ１０Ｔ","10","ﾍﾊﾟﾘｰｾ","275","137.00","300","4","1,200","652","54.33","0.16","0.08","47.41"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0052","ゼリア新薬工業","0000049252071","ゼリアドルマイシン軟膏　６ｇ","10","6G","276","180.00","600","2","1,200","840","70.00","0.16","",""
"","","01","食品","0990","しみず倉庫","","","","","","","4970511225000","ＡＪＤカロリーカットＡ ５００ｇ","8","","277","389.00","598","2","1,196","418","34.95","0.46","0.08","47.41"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4954097871004","ノドゴールミント　 18 包","10","18ﾎｳ","278","256.00","598","2","1,196","684","57.19","0.16","0.08","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901080575814","ピレパラア－スつるすだけスリム無香","10","10p","279","490.00","598","2","1,196","216","18.06","0.37","0.08","47.41"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4987426110000","ムヒＳ　１８ｇ","10","","280","308.00","398","3","1,194","270","22.61","0.16","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4987167065324","ケアリーヴ　Ｌ40枚","10","","281","451.00","597","2","1,194","292","24.46","0.37","0.08","47.41"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987402133306","新第一赤玉はら薬","10","","282","560.00","1,190","1","1,190","630","52.94","0.16","0.08","47.41"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","8809711711333","除菌ウェットティッシュ 20 枚","10","20ﾏｲ","283","162.00","198","6","1,188","216","18.18","0.37","0.07","47.41"
"","","02","日用雑貨","0191","競合店仕入","","","","","","","4903301254775","部屋干しトップ除菌ＥＸ","10","900G","284","137.00","198","6","1,188","366","30.81","0.37","0.07","47.41"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987037711580","ＢＴエースクリーム　３０ｇ","10","30G","285","327.00","1,180","1","1,180","853","72.29","0.16","0.07","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4987286407678","ケンエ－　ホウ砂","10","50g","286","300.00","578","2","1,156","556","48.10","0.36","0.07","47.41"
"","","90","湧永製品","0990","しみず倉庫","","","0012","帳票グループ","0002","売上　シミズ推奨品","4968250230119","レックＨ軟膏　１５ｇ","10","15G","287","355.00","1,100","1","1,100","745","67.73","0.06","",""
"","","90","湧永製品","0990","しみず倉庫","","","0012","帳票グループ","0002","売上　シミズ推奨品","4968250228116","新レブメント－ＦＮ　１５０ｍｌ","10","150ML","288","355.00","1,100","1","1,100","745","67.73","0.06","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987469145908","コンクナットＥＸ　　　　　　　　　　　　１８０Ｔ","10","180T","289","534.00","1,098","1","1,098","564","51.37","0.15","0.07","47.41"
"","","03","ＯＴＣ医薬品類","0505","中北薬品","","","","","","","4987457038915","カッ香正気散　エキス細粒　１２包","10","","290","650.00","1,080","1","1,080","430","39.81","0.14","0.07","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4571114462634","薄くて暖かいはらまき　ブラック","10","","291","540.00","1,070","1","1,070","530","49.53","0.33","0.07","47.41"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987084416902","ｿﾌﾄｻﾝﾃｨｱ5ML4 本","10","5ML 4ﾎ","292","430.00","521","2","1,041","181","17.39","0.14","0.07","47.41"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0003","池田模範堂","4987426002039","池田模範堂ムヒソフトＧＸ乳状液　１２０ｍｌ","10","120ML","293","768.00","1,028","1","1,028","260","25.29","0.14","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901080558510","温包　こだわりもも","10","20p","294","465.00","511","2","1,022","92","9.00","0.32","0.06","47.41"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987241102129","パンシロン０１＋","10","28ﾎｳ","295","696.00","1,020","1","1,020","324","31.76","0.14","0.06","47.41"
"","","01","食品","0990","しみず倉庫","","","","","","","3001100100024","スクワレン（ＰＴＰ）１シ－ト","8","1ｼｰﾄ","296","178.50","500","2","1,000","643","64.30","0.38","0.06","47.41"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","0000049252088","ドルマイシン軟膏 12 ｇ","10","12G","297","300.00","1,000","1","1,000","700","70.00","0.13","0.06","47.41"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4903301303572","バファリンプレミアムＤＸ","10","","298","680.00","998","1","998","318","31.86","0.13","0.06","47.41"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0056","大正製薬","4987306028876","センパア　プチベリー　１０錠","10","","299","200.00","498","2","996","596","59.84","0.13","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987084418470","サンテアスティクール（新）　１２ｍｌ","10","","300","286.00","498","2","996","424","42.57","0.13","0.06","47.41"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4987084418425","サンテアスティ　１５ｍｌ","10","15ML","301","297.00","498","2","996","402","40.36","0.13","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4582228240070","貼るぬくっ子　３０コ入","10","30ｺ","302","416.00","498","2","996","164","16.47","0.31","0.06","47.41"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4560494600231","赤玉小粒はら薬　6包","10","","303","185.00","498","2","996","626","62.85","0.13","0.06","47.41"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0074","久光製薬","4987188165690","エアーサロンパスＤＸ８０ｍＬ","10","","304","748.00","990","1","990","242","24.44","0.13","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987533012068","アスミンガードＡＺ　 20 錠","10","20ｼﾞｮｳ","305","245.00","980","1","980","735","75.00","0.13","0.06","47.41"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987469589207","ビフィズミン３６０錠","10","360ｼﾞｮ","306","459.00","980","1","980","521","53.16","0.13","0.06","47.41"
"","","03","ＯＴＣ医薬品類","0191","競合店仕入","","","0901","ブランド（医薬品メーカー）","0037","佐藤製薬","4987316030272","ユンケル黄帝液３本","10","3P","307","725.00","980","1","980","255","26.02","0.13","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0056","大正製薬","4987306028906","センパア・ＱＴ　６錠","10","","308","500.00","980","1","980","480","48.98","0.13","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987239137126","カゼリックＣ錠　８０錠","10","","309","488.00","980","1","980","492","50.20","0.13","0.06","47.41"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987235044848","ＡＪＤ　パスタイムＨ　３０枚","10","","310","473.00","980","1","980","507","51.73","0.13","0.06","47.41"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987188151372","のびのびサロンシップＦα１６枚","10","16ﾏｲ","311","675.00","980","1","980","305","31.12","0.13","0.06","47.41"
"","","03","ＯＴＣ医薬品類","0505","中北薬品","","","0901","ブランド（医薬品メーカー）","0074","久光製薬","4987188122020","サロンパス３０　４０枚入","10","","312","637.00","980","1","980","343","35.00","0.13","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987103046851","コンドロハイ９００　３本","10","3ﾎﾝ","313","480.00","980","1","980","500","51.02","0.13","0.06","47.41"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0010","カテゴリー","0001","風邪薬","4987067293308","新コルゲンコーワうがいぐすり「ワンプッシュ」　２０","10","","314","675.00","980","1","980","305","31.12","0.13","",""
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4971159016746","救急絆創膏Ｍサイズ　１００枚","10","100ﾏｲ","315","82.00","98","10","980","160","16.33","0.31","0.06","47.41"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4970883011560","ガウスバンイン　６４粒","10","","316","662.00","980","1","980","318","32.45","0.31","0.06","47.41"
"","","03","ＯＴＣ医薬品類","0505","中北薬品","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4969889005000","ズバリ　１６包","10","16H","317","611.00","980","1","980","369","37.65","0.13","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4906156100273","クレアラシル　ニキビ治療薬クリーム 肌色タイプ 1","10","18G","318","759.00","980","1","980","221","22.55","0.13","0.06","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4903111555161","ライフリーさわやかパッド快適の中量用　45ｃｃ","10","","319","698.00","980","1","980","282","28.78","0.31","0.06","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4903111539628","ライフリ－さわやかパット中量","10","30p","320","750.00","980","1","980","230","23.47","0.31","0.06","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4903018184068","ｎｏｂａｓｏ薬用ヘアエッセンス","10","","321","637.00","980","1","980","343","35.00","0.31","0.06","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901301348043","めぐリズムホットアイマスクラベンダ－","10","12p","322","700.00","980","1","980","280","28.57","0.31","0.06","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4902011831504","ハイパーブロックマスク普通ﾜｲﾔｰ30枚","10","","323","890.00","979","1","979","89","9.09","0.31","0.06","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4987164133507","ニッコーバンＷＰ５０６　Ｍサイズ 104 枚","10","104ﾏｲ","324","888.00","976","1","976","88","9.02","0.30","0.06","47.41"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0007","エスエス製薬","4987300042205","エスタロンモカ１２　２０錠","10","20T","325","240.00","480","2","960","480","50.00","0.13","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0070","ニチバン","4987167059729","バトルウィン　セラポアテープ撥水タイプ２５ｍｍ","10","25MM","326","336.00","480","2","960","288","30.00","0.30","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0001","ブランド　アース製薬","4901080411716","アースレッドＷ　１２～１６畳用　２０ｇ","10","","327","737.00","958","1","958","221","23.07","0.13","",""
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4970643175648","フクロオブラート　 100 枚","10","100ﾏｲ","328","284.00","476","2","951","383","40.27","0.30","0.06","47.41"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0010","カテゴリー","0005","皮膚用薬","4987167051341","スピール膏　ワンタッチＥＸ　足裏用Ｍ","10","12ﾏｲ","329","475.00","950","1","950","475","50.00","0.13","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0010","カテゴリー","0005","皮膚用薬","4987167051334","スピール膏　ワンタッチＥＸ　足裏用Ｌ","10","","330","475.00","950","1","950","475","50.00","0.13","",""
"","","90","湧永製品","0990","しみず倉庫","","","0012","帳票グループ","0002","売上　シミズ推奨品","4968250272119","エピロンエ－　１８ｇ","10","18G","331","304.00","950","1","950","646","68.00","0.05","",""
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4971159015886","パラ防虫剤　８００ｇ","10","","332","341.00","474","2","947","265","27.98","0.30","0.06","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0105","ユニチャーム","4903111058594","ライフリー　さわやかパッド少量用","10","","333","347.00","474","2","947","253","26.72","0.30","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987601230776","殺菌・消毒綿 ステリコットα お徳用１００包","10","","334","490.00","934","1","934","444","47.54","0.12","0.06","47.41"
"","","09","耐久消費財","0990","しみず倉庫","","","0009","メーカー","0004","雑貨","4975479425509","オムロン　電子体温計　けんおんくん　ＭＣ－８４６","10","","335","520.00","934","1","934","414","44.33","100.00","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4987107044860","カフェロップ　１２粒","10","","336","143.00","186","5","931","216","23.20","0.12","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987014016509","バイトゴールド３０００　１本","10","100ML","337","37.00","154","6","921","699","75.90","0.12","0.06","47.41"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4960085990510","キズクイックＦｉｔ　ピンポイント用　 12 枚","10","12ﾏｲ","338","222.00","458","2","916","472","51.53","0.29","0.06","47.41"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4960085990503","キズクイックＦｉｔ（指用） 10 枚","10","10ﾏｲ","339","222.00","458","2","916","472","51.53","0.29","0.06","47.41"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987475118705","パステルＦＲテープＶα　 28 枚","10","28ﾏｲ","340","413.00","454","2","908","82","9.03","0.12","0.06","47.41"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0056","大正製薬","4987306055803","ヴイックス　ヴェポラッブ５０ｇ","10","","341","650.00","900","1","900","250","27.78","0.12","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987103043614","アポスティークリーム　１５ｇ","10","15G","342","400.00","900","1","900","500","55.56","0.12","0.06","47.41"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987072056073","テイラック　２４錠","10","","343","590.00","900","1","900","310","34.44","0.12","0.06","47.41"
"","","02","日用雑貨","0408","大協紙商事","","","","","","","4562174170713","ニューライフアップＳ","10","12R","344","245.00","179","5","896","-329","-36.72","0.28","0.06","47.41"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987300058817","イブクイック頭痛薬ＤＸ　２０錠","10","20T","345","540.00","890","1","890","350","39.33","0.12","0.06","47.41"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987074300051","マーカムＨＰクリーム５０ｇ","10","50G","346","389.00","882","1","882","493","55.90","0.12","0.06","47.41"
"","","03","ＯＴＣ医薬品類","0310","ＪＰＳ製薬","","","","","","","4987438073782","ＪＰＳ麦門冬湯１２Ｈ　３７","10","","347","800.00","880","1","880","80","9.09","0.12","0.06","47.41"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0010","カテゴリー","0007","眼科用薬","4987306001299","抗菌アイリス使いきり１８本","10","","348","392.00","880","1","880","488","55.45","0.12","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987103051862","エーゼットアルファ１２ｍｌ","10","12ML","349","376.00","880","1","880","504","57.27","0.12","0.06","47.41"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987103051510","プレバリンマイケア１８ｇ","10","18g","350","352.00","880","1","880","528","60.00","0.12","0.06","47.41"
"","","90","湧永製品","0990","しみず倉庫","","","0012","帳票グループ","0002","売上　シミズ推奨品","4968250169228","ワクナガ生薬胃腸薬　１２包","10","12","351","250.00","874","1","874","624","71.40","0.05","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0001","ブランド　アース製薬","4901080180315","コバエがホイホイ","10","1ｺ","352","355.00","428","2","856","146","17.06","0.27","",""
"","","90","湧永製品","0990","しみず倉庫","","","","","","","4968250239112","ノノン錠　２４錠","10","24","353","274.00","850","1","850","576","67.76","0.05","0.05","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0033","小林製薬","4987072008041","小林製薬　生葉ｂ　１００ｇ","10","100G","354","657.00","848","1","848","191","22.52","0.26","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0080","ピップ株式会社","4902522668002","ピップエレキバン８０　２４粒","10","24T","355","532.00","839","1","839","307","36.59","0.26","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4987696232013","サラヤ　シャボネット石鹸液　５００ｇ","10","500G","356","614.00","830","1","830","216","26.02","0.26","",""
"","","04","化粧品","0532","ホワイトリリー富山販売","","","0012","帳票グループ","0002","売上　シミズ推奨品","4957272003283","ＷＬアイブロウペンシル　ブラウン替え","10","","357","520.00","800","1","800","280","35.00","0.48","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987306040779","ナロン錠","10","","358","348.00","798","1","798","450","56.39","0.11","0.05","47.41"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987306030640","ゼナＦ－□活力液　 50 ｍｌ","10","50ML","359","550.00","798","1","798","248","31.08","0.11","0.05","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901301350268","メリットリンスインシャンプ－ポンプ","10","480ml","360","645.00","798","1","798","153","19.17","0.25","0.05","47.41"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4589818059449","ダイアモンドマスク　ナチュラルベージュ","10","","361","343.00","798","1","798","455","57.02","0.25","0.05","47.41"
"","","03","ＯＴＣ医薬品類","0191","競合店仕入","","","0901","ブランド（医薬品メーカー）","0096","ロート製薬","4987241100521","ロートビタ４０α","10","","362","171.00","398","2","796","454","57.04","0.11","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4944661145419","ラクペタンエキ１００ｍｌ","10","100ML","363","195.00","398","2","796","406","51.01","0.11","0.05","47.41"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4978022208550","ソフターブルーエコパック","10","2000ML","364","155.00","198","4","792","172","21.72","0.25","0.05","47.41"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0007","エスエス製薬","4987300052709","イブクイック頭痛薬　２０錠","10","20ｼﾞｮｳ","365","518.00","790","1","790","272","34.43","0.11","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0009","メーカー","0001","医薬品","0000049292237","コロスキン　１１ｍｌ","10","11ML","366","452.00","790","1","790","338","42.78","0.11","",""
"","","01","食品","0505","中北薬品","","","0010","カテゴリー","0013","機能性食品","4987035262619","ネイチャーメイド　亜鉛　６０粒","8","","367","546.00","780","1","780","234","30.00","0.30","",""
"","","90","湧永製品","0990","しみず倉庫","","","0012","帳票グループ","0002","売上　シミズ推奨品","4968250150226","フジビトール点鼻薬　１５ｍｌ","10","15ML","368","251.00","777","1","777","526","67.70","0.04","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4987115000346","金鳥の渦巻　（紙函）　３０巻","10","30ｶﾝ","369","645.00","770","1","770","125","16.23","0.24","0.05","47.41"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0009","メーカー","0001","医薬品","4975979308005","オラキュア錠　２０錠","10","20T","370","347.00","760","1","760","413","54.34","0.10","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0057","ブランド　ジョンソンエンドジョンソン","4901730021906","「バンドエイド」　キズパワーパッド　ふつうサイズ","10","","371","536.00","760","1","760","224","29.47","0.24","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0057","大昭製薬","4987438011371","五苓黄解内服液　３０ｍＬ","10","","372","225.00","374","2","747","297","39.76","0.10","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0096","ロート製薬","4987241100378","ロートアルガードコンタクト A 　 13 ｍｌ","10","13ML","373","456.00","743","1","743","287","38.63","0.10","",""
"","","04","化粧品","0139","ｉRIS北陸販売株式会社","","","0012","帳票グループ","0002","売上　シミズ推奨品","4571432380023","アトマイザー エバチェンオンリー","10","","374","300.00","365","2","730","130","17.81","0.44","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987475118491","パステルＥα　 140 枚","10","140ﾏｲ","375","453.00","719","1","719","266","37.00","0.10","0.05","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0029","日本製紙クレシア株式会社","4901750801359","ポイズパッド　レギュラー　２０枚","10","","376","605.00","719","1","719","114","15.86","0.22","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987241158256","ロ－ト新緑水","10","13ml","377","554.00","713","1","713","159","22.30","0.10","0.04","47.41"
"","","01","食品","0312","ジョヴィＪＯＶＹ","","","","","","","4936790530631","マヌカハニーキャンディー８０ｇＪＶＦ","8","80g","378","640.00","704","1","704","64","9.09","0.27","0.04","47.41"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0003","池田模範堂","4987426002114","池田模範堂ムヒの虫よけ　ムシペールα　６０ｍｌ","10","","379","351.00","702","1","702","351","50.00","0.09","",""
"","","04","化粧品","0532","ホワイトリリー富山販売","","","0012","帳票グループ","0002","売上　シミズ推奨品","4957272100548","シコニスクリームチューブ　４０ｇ","10","40G","380","455.00","700","1","700","245","35.00","0.42","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987241165100","ロ－トジ－プロ","10","12ml","381","530.00","698","1","698","168","24.07","0.09","0.04","47.41"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4951079035171","キョクトウ正露丸糖衣９０錠","10","","382","413.00","698","1","698","285","40.83","0.09","0.04","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0040","サンスター","4901616008205","ガム　デンタルリンス　レギュラータイプ　５００ｍｌ","10","","383","528.00","698","1","698","170","24.36","0.22","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901417663436","プロスタイルくっきりウエ－ブフォ－ム","10","150g","384","370.00","698","1","698","328","46.99","0.22","0.04","47.41"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4901080726513","部分入れ歯用ポリデント","10","108ｼﾞｮ","385","595.00","698","1","698","103","14.76","0.22","0.04","47.41"
