仕入日,店舗,仕入先コード,仕入先,部門コード,部門,商品コード,商品,税率,仕入数量,仕入単価,仕入金額,売単価,売価金額,粗利金額,粗利率
"2022/10/13","631　パスコ店","0313","資生堂ジャパン","91","資生堂化粧品","4901872328444","ＩＥＧチークカラーＰＫ３００","10.00","1.00","510.00","510","825","825","315","38.18"
"2022/10/13","631　パスコ店","0313","資生堂ジャパン","91","資生堂化粧品","4901872333677","資生堂ＭＧ５ヘアリキツド（Ｆ）Ｌ３００ｍｌ","10.00","3.00","520.00","1560","880","2640","1080","40.91"
"2022/10/13","631　パスコ店","0313","資生堂ジャパン","91","資生堂化粧品","4901872337446","資生堂ＴＩクリームヘアカラー４","10.00","3.00","650.00","1950","1100","3300","1350","40.91"
"2022/10/13","631　パスコ店","0313","資生堂ジャパン","91","資生堂化粧品","4901872337507","資生堂ＴＩクリームヘアカラー４ＹＧ","10.00","3.00","650.00","1950","1100","3300","1350","40.91"
"2022/10/13","631　パスコ店","0313","資生堂ジャパン","91","資生堂化粧品","4901872374359","資生堂ＡＱＬディープクリアクリアオイルクレンジング","10.00","1.00","680.00","680","1100","1100","420","38.18"
"2022/10/13","631　パスコ店","0313","資生堂ジャパン","91","資生堂化粧品","4909978985523","エリクシールシュペリエル　つや玉ファンデＴＯＣ１０","10.00","2.00","1875.00","3750","2750","5500","1750","31.82"
"2022/10/13","631　パスコ店","0699","材料転用","01","食品","4987035089315","オロナミンＣドリンク １２０ｍｌ","8.00","10.00","143.00","712","206","1030","318","30.87"
"2022/10/13","631　パスコ店","0699","材料転用","01","食品","4987035089322","オロナミンＣドリンク　１０本","8.00","-1.00","712.00","-712","829","-829","-117","14.11"
"2022/10/13","631　パスコ店","0939","大島店","04","化粧品","4571432380047","アロマＤｅフォ－ムパウチ３００ｍｌ","10.00","1.00","1400.00","1400","3080","3080","1680","54.55"
"2022/10/13","631　パスコ店","0939","大島店","04","化粧品","4571432380085","アロマＤｅミルク１００ｍｌ","10.00","2.00","2200.00","4400","4840","9680","5280","54.55"
"2022/10/13","631　パスコ店","0939","大島店","04","化粧品","4571432380214","ＣＲＹＳＴＡＬ　PFスポンジ","10.00","5.00","300.00","1500","440","2200","700","31.82"
"2022/10/13","631　パスコ店","0939","大島店","04","化粧品","4957272001029","ｶﾙﾌｨｱﾌｫｰﾑ","10.00","1.00","2275.00","2275","3850","3850","1575","40.91"
"2022/10/13","631　パスコ店","0939","大島店","04","化粧品","4957272001265","ＷＬ　Ｂ２ローション　１５０ｍｌ","10.00","1.00","1950.00","1950","3300","3300","1350","40.91"
"2022/10/13","631　パスコ店","0939","大島店","04","化粧品","4957272001364","WLｸﾘｱﾌﾟﾛﾃｲﾝ","10.00","1.00","2275.00","2275","3850","3850","1575","40.91"
"2022/10/13","631　パスコ店","0939","大島店","04","化粧品","4957272004945","ウエルハース　モイストローション 150 ｍｌ","10.00","1.00","1625.00","1625","2750","2750","1125","40.91"
"2022/10/13","631　パスコ店","0939","大島店","04","化粧品","4957272004969","ウエルハース　ミルキー 100 ｍｌ","10.00","1.00","1820.00","1820","3080","3080","1260","40.91"
"2022/10/13","631　パスコ店","0939","大島店","04","化粧品","4957272100166","ＣＡＧローション","10.00","3.00","2275.00","6825","3850","11550","4725","40.91"
"2022/10/13","631　パスコ店","0939","大島店","04","化粧品","4957272100548","シコニスクリームチューブ　４０ｇ","10.00","3.00","455.00","1365","770","2310","945","40.91"
"2022/10/13","631　パスコ店","0939","大島店","04","化粧品","4957272103105","ＷＬアンジェラグローアップマスカラ","10.00","2.00","1625.00","3250","2750","5500","2250","40.91"
"2022/10/13","631　パスコ店","0939","大島店","04","化粧品","4957272103495","ＷＬ AGｴｯｾﾝｽFD O-2","10.00","1.00","3900.00","3900","6600","6600","2700","40.91"
"2022/10/13","631　パスコ店","0990","しみず倉庫","01","食品","4515748001722","アバロンプレミアム　９０粒","8.00","2.00","3000.00","6000","6264","12528","6528","52.11"
"2022/10/13","631　パスコ店","0990","しみず倉庫","01","食品","4515748001807","アバロンプレミアム大容量　 180 粒","8.00","1.00","5400.00","5400","11664","11664","6264","53.7"
"2022/10/13","631　パスコ店","0990","しみず倉庫","01","食品","4560132323508","純粋はちみつ 1000 ｇ","8.00","1.00","445.00","445","699","699","254","36.34"
"2022/10/13","631　パスコ店","0990","しみず倉庫","01","食品","4573204100013","ビタミンＣプレミオ３００ＣＰ","8.00","2.00","3675.00","7350","7938","15876","8526","53.7"
"2022/10/13","631　パスコ店","0990","しみず倉庫","01","食品","4902989372917","かき醤油味付のり　角 54 枚","8.00","15.00","200.00","3000","429","6435","3435","53.38"
"2022/10/13","631　パスコ店","0990","しみず倉庫","01","食品","4970511225000","ＡＪＤカロリーカットＡ     ５００ｇ","8.00","2.00","389.00","778","645","1290","512","39.69"
"2022/10/13","631　パスコ店","0990","しみず倉庫","01","食品","4987103042402","ローヤルエナジー  ME 　 30 袋","8.00","1.00","5000.00","5000","12960","12960","7960","61.42"
"2022/10/13","631　パスコ店","0990","しみず倉庫","02","日用雑貨","4562207690157","デントピュリティ歯間ブラシＬ　１５本","10.00","2.00","158.00","316","305","610","294","48.2"
"2022/10/13","631　パスコ店","0990","しみず倉庫","02","日用雑貨","4901080703415","新ポリグリップ無添加　７５ｇ","10.00","6.00","666.00","3996","1078","6468","2472","38.22"
"2022/10/13","631　パスコ店","0990","しみず倉庫","02","日用雑貨","4901080726414","ポリデント　酵素入り　１０８錠＋６錠","10.00","6.00","595.00","3570","968","5808","2238","38.53"
"2022/10/13","631　パスコ店","0990","しみず倉庫","02","日用雑貨","4903367304872","液体洗たく槽クリーナー５５０ｇ","10.00","5.00","83.00","415","217","1085","670","61.75"
"2022/10/13","631　パスコ店","0990","しみず倉庫","02","日用雑貨","4970511099373","ＡＪＤエースバン　半透明Ｍ１００枚","10.00","2.00","248.00","496","418","836","340","40.67"
"2022/10/13","631　パスコ店","0990","しみず倉庫","02","日用雑貨","4970511930010","ママは看護師さん     ワンタッチパッド     Ｍ６枚","10.00","3.00","159.00","477","418","1254","777","61.96"
"2022/10/13","631　パスコ店","0990","しみず倉庫","02","日用雑貨","4970643175631","伊井フクロオブラ－ト　５０枚","8.00","3.00","150.00","450","367","1101","651","59.13"
"2022/10/13","631　パスコ店","0990","しみず倉庫","02","日用雑貨","4971159015312","奥田薬品　伸縮性ネット包帯　指用３本入","10.00","2.00","97.00","194","327","654","460","70.34"
"2022/10/13","631　パスコ店","0990","しみず倉庫","02","日用雑貨","4971159015886","パラ防虫剤　８００ｇ","10.00","10.00","372.00","3720","547","5470","1750","31.99"
"2022/10/13","631　パスコ店","0990","しみず倉庫","02","日用雑貨","4971159016388","巻いてくっつく包帯　足首・ひざ用","10.00","1.00","145.00","145","217","217","72","33.18"
"2022/10/13","631　パスコ店","0990","しみず倉庫","02","日用雑貨","4978022386265","泡のお風呂の洗剤     オレンジ     替　３５０ｍｌ","10.00","24.00","57.00","1368","107","2568","1200","46.73"
"2022/10/13","631　パスコ店","0990","しみず倉庫","02","日用雑貨","4987103048718","マスデントケア","10.00","2.00","640.00","1280","1408","2816","1536","54.55"
"2022/10/13","631　パスコ店","0990","しみず倉庫","02","日用雑貨","4987103048732","マスデントプロ　 50 ｇ","10.00","1.00","900.00","900","1980","1980","1080","54.55"
"2022/10/13","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","0000049243710","エスエスイブＡ錠　４８錠","10.00","5.00","598.00","2990","657","3285","295","8.98"
"2022/10/13","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4954097706924","葛根湯内服液Ｋ　 30ML × 3 本","10.00","3.00","135.00","405","547","1641","1236","75.32"
"2022/10/13","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4970511090295","ＡＪＤ　ウオノメバン　Ｍ","10.00","1.00","282.00","282","731","731","449","61.42"
"2022/10/13","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4970511100147","ＡＪＤウオノメバン     　Ｌ２０枚","10.00","1.00","282.00","282","731","731","449","61.42"
"2022/10/13","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4975175015721","大洋　白色ワセリン　１００ｇ","10.00","2.00","220.00","440","503","1006","566","56.26"
"2022/10/13","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4975446301386","ハツモール　ヘアーグロアーＳ　１８０ｍｌ","10.00","1.00","1710.00","1710","4180","4180","2470","59.09"
"2022/10/13","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987014013805","新バイトゴールド２０００　直送","10.00","2.00","1950.00","3900","3278","6556","2656","40.51"
"2022/10/13","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987014016707","新バイトゴールド３０００　５０本入","10.00","20.00","1850.00","37000","3278","65560","28560","43.56"
"2022/10/13","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987031002165","新大草延寿丸３２Ｈ","10.00","2.00","808.00","1616","1760","3520","1904","54.09"
"2022/10/13","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987067204700","キャベジンコーワα　１００錠","10.00","1.00","660.00","660","1078","1078","418","38.78"
"2022/10/13","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987067327508","ｷｭ-ﾋﾟ-ｺ-ﾜｺﾞ-ﾙﾄﾞαﾌﾟﾚﾐｱﾑ","10.00","1.00","2275.00","2275","3278","3278","1003","30.6"
"2022/10/13","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987074300556","メディストロクリーム","10.00","2.00","200.00","400","1760","3520","3120","88.64"
"2022/10/13","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987103043010","セピーＡＺ鼻炎スプレー　３０ｍｌ","10.00","2.00","290.00","580","968","1936","1356","70.04"
"2022/10/13","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987103045267","おきゅ膏Ｚ　１２０枚","10.00","3.00","384.00","1152","1027","3081","1929","62.61"
"2022/10/13","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987103049241","ヘパリ  -  ゼＧＴ２７０錠","10.00","1.00","2800.00","2800","7425","7425","4625","62.29"
"2022/10/13","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987103049357","コンドロイチンＺＳ１５０錠","10.00","2.00","2350.00","4700","5170","10340","5640","54.55"
"2022/10/13","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987103050018","ヘパリーゼＨｉプラス　 50ML × 3","10.00","2.00","675.00","1350","1408","2816","1466","52.06"
"2022/10/13","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987103051510","ﾌﾟﾚﾊﾞﾘﾝﾏｲｹｱ","10.00","1.00","352.00","352","968","968","616","63.64"
"2022/10/13","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987154600200","アウゲＡＬ　１５ｍｌ","10.00","2.00","143.00","286","327","654","368","56.27"
"2022/10/13","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987239103121","ハイエナル“８８”内服液　３０ｍｌ×２本","10.00","3.00","189.00","567","522","1566","999","63.79"
"2022/10/13","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987239137126","カゼリックＣ錠　８０錠","10.00","5.00","488.00","2440","1518","7590","5150","67.85"
"2022/10/13","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987240228141","龍角散ドロップノドカクサンＥＨ２４粒","10.00","3.00","178.00","534","327","981","447","45.57"
"2022/10/13","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987299226716","クレマエースＥＸＰ　２７０錠","10.00","2.00","1093.00","2186","4378","8756","6570","75.03"
"2022/10/13","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987306001251","アイリス４０　１４ｍｌ","10.00","1.00","480.00","480","1320","1320","840","63.64"
"2022/10/13","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987306019492","口内炎軟膏大正Ａ　６ｇ","10.00","1.00","340.00","340","935","935","595","63.64"
"2022/10/13","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987306019607","口内炎パッチ大正Ａ　 20 パッチ","10.00","1.00","720.00","720","1078","1078","358","33.21"
"2022/10/13","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987306021259","コーラック　１２０錠","10.00","1.00","1092.00","1092","1848","1848","756","40.91"
"2022/10/13","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987306045156","パブロンゴールドＡ＜微粒＞　４４包","10.00","3.00","1375.00","4125","2032","6096","1971","32.33"
"2022/10/13","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987306045965","パブロンエースＰＲＯ錠　３６錠","10.00","1.00","1089.00","1089","1738","1738","649","37.34"
"2022/10/13","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987306046009","パブロンエースＰＲＯ微粒　１２包","10.00","1.00","1089.00","1089","1738","1738","649","37.34"
"2022/10/13","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987306047372","パブロンＳゴールドＷ　３０錠","10.00","2.00","770.00","1540","1518","3036","1496","49.28"
"2022/10/13","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987306054790","新ビオフェルミン  S  ５４０錠","10.00","1.00","2142.00","2142","3388","3388","1246","36.78"
"2022/10/13","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987307240642","エバージェルＶ軟膏","10.00","1.00","299.00","299","997","997","698","70.01"
"2022/10/13","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987402032104","エフストリン３０錠","10.00","3.00","587.00","1761","1342","4026","2265","56.26"
"2022/10/13","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987469061697","エピックうがい薬　３００ｍｌ","10.00","2.00","299.00","598","657","1314","716","54.49"
"2022/10/13","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987469542684","パープルクリアＷスプレー３０ｍｌ","10.00","1.00","290.00","290","997","997","707","70.91"
"2022/10/13","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987487102754","リフェンダＩＤ　０．５％６枚","10.00","30.00","80.00","2400","206","6180","3780","61.17"
"2022/10/13","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987533012327","アスミンＡ顆粒１８包","10.00","2.00","411.00","822","1760","3520","2698","76.65"
"2022/10/13","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987910710884","ＮＥＷマイティアＣＬ","10.00","2.00","192.00","384","327","654","270","41.28"
"2022/10/13","631　パスコ店","0990","しみず倉庫","04","化粧品","4515748001791","プレミアム  10  エミュークリーム　  150  ｇ","8.00","4.00","3230.00","12920","7560","30240","17320","57.28"
"2022/10/13","631　パスコ店","0990","しみず倉庫","04","化粧品","4955273406034","プラセンタ　オールインワンジェル　８０ｇ","10.00","3.00","720.00","2160","1320","3960","1800","45.45"
"2022/10/13","631　パスコ店","0990","しみず倉庫","04","化粧品","4987103052074","ｲｵﾅｽﾊﾟ＆ﾐﾈﾗﾙｴｯｾﾝｽｼﾞｪﾙEX","10.00","1.00","1920.00","1920","3520","3520","1600","45.45"
"2022/10/13","631　パスコ店","0990","しみず倉庫","90","湧永製品","4968250164216","ワクナガ胃腸薬Ｇ　３００錠","10.00","1.00","517.00","517","1650","1650","1133","68.67"
"2022/10/13","631　パスコ店","0990","しみず倉庫","90","湧永製品","4968250199317","エナックＷ　５４０錠","10.00","2.00","3433.00","6866","10679","21358","14492","67.85"
"2022/10/13","631　パスコ店","0990","しみず倉庫","90","湧永製品","4968250204110","レックＳ軟膏　１２ｇ","10.00","1.00","317.00","317","1078","1078","761","70.59"
"2022/10/13","631　パスコ店","0990","しみず倉庫","90","湧永製品","4968250230119","レックＨ軟膏　１５ｇ","10.00","2.00","355.00","710","1210","2420","1710","70.66"
"2022/10/13","631　パスコ店","0990","しみず倉庫","90","湧永製品","4968250260130","レオピンロイヤル　２４０ｍｌ","10.00","3.00","15347.00","46041","30800","92400","46359","50.17"
"2022/10/13","631　パスコ店","0990","しみず倉庫","90","湧永製品","4968250271112","レオピンファイブＮＥＯ　６０ｍｌ","10.00","6.00","3132.00","18792","6600","39600","20808","52.55"
"2022/10/13","631　パスコ店","0990","しみず倉庫","90","湧永製品","4968250271211","レオピンファイブＮＥＯ　１２０ｍｌ","10.00","6.00","5742.00","34452","12100","72600","38148","52.55"
"2022/10/13","631　パスコ店","0990","しみず倉庫","90","湧永製品","4968250271310","レオピンファイブＮＥＯ　２４０ｍｌ","10.00","3.00","10127.00","30381","21340","64020","33639","52.54"
"2022/10/13","631　パスコ店","0990","しみず倉庫","90","湧永製品","4968250279118","湧永プレビジョン　スイ－トブロッカ－Ｇ　９０錠","8.00","1.00","1859.00","1859","6264","6264","4405","70.32"
"2022/10/13","631　パスコ店","0990","しみず倉庫","90","湧永製品","4968250305114","キョーレオピンＮＥＯ Ｗ　６０ｍｌ","10.00","6.00","1723.00","10338","3630","21780","11442","52.53"
"2022/10/13","631　パスコ店","0990","しみず倉庫","90","湧永製品","4968250833112","オプタ－ナ目薬１５ｍｌ","10.00","2.00","171.00","342","641","1282","940","73.32"
"2022/10/13","631　パスコ店","0990","しみず倉庫","90","湧永製品","4968250849113","セキセチン３２Ｔ","10.00","3.00","438.00","1314","1650","4950","3636","73.45"
"2022/10/13","631　パスコ店","0990","しみず倉庫","90","湧永製品","4968250873118","フジビトール鼻炎薬Ｓ　１８ｃｐ","10.00","2.00","375.00","750","1408","2816","2066","73.37"
"2022/10/13","631　パスコ店","0990","しみず倉庫","90","湧永製品","4968250894113","湧永葛根湯２５　２１包","10.00","3.00","489.00","1467","1540","4620","3153","68.25"
"2022/10/13","631　パスコ店","0990","しみず倉庫","90","湧永製品","4968250902115","デシコートブロック　２０ｇ","10.00","1.00","577.00","577","1980","1980","1403","70.86"
"2022/10/13","634　プラファ店","0312","ジョヴィＪＯＶＹ","01","食品","4562234880019","ゆあさの水２Ｌ　ＪＶＦ","8.00","6.00","78.00","468","105","630","162","25.71"
"2022/10/13","634　プラファ店","0312","ジョヴィＪＯＶＹ","02","日用雑貨","4901080729613","シュミテクトホワイトニングＥＸ９０ｇ","10.00","2.00","467.00","934","624","1248","314","25.16"
"2022/10/13","634　プラファ店","0312","ジョヴィＪＯＶＹ","02","日用雑貨","4901301024688","バブゆずの香り２０錠","10.00","4.00","560.00","2240","767","3068","828","26.99"
"2022/10/13","634　プラファ店","0312","ジョヴィＪＯＶＹ","02","日用雑貨","4901301336323","ビオレUポンプ４８０ｍｌ","10.00","2.00","411.00","822","657","1314","492","37.44"
"2022/10/13","634　プラファ店","0312","ジョヴィＪＯＶＹ","02","日用雑貨","4901301350244","メリットＳＰ本体","10.00","2.00","506.00","1012","731","1462","450","30.78"
"2022/10/13","634　プラファ店","0312","ジョヴィＪＯＶＹ","02","日用雑貨","4901301373748","ケープスーパーハード微香性１８０ｇ","10.00","3.00","390.00","1170","627","1881","711","37.8"
"2022/10/13","634　プラファ店","0312","ジョヴィＪＯＶＹ","02","日用雑貨","4901301385055","リリーフパンツタイプまるで下着２回分Ｍサイズ","10.00","2.00","1050.00","2100","1518","3036","936","30.83"
"2022/10/13","634　プラファ店","0312","ジョヴィＪＯＶＹ","02","日用雑貨","4901301386830","リリーフ快適アロマ安心フィット３６枚入","10.00","3.00","730.00","2190","1027","3081","891","28.92"
"2022/10/13","634　プラファ店","0312","ジョヴィＪＯＶＹ","02","日用雑貨","4901301733801","花王キッチン泡ハイター　ハンディスプレー４００ｍｌ","10.00","1.00","252.00","252","382","382","130","34.03"
"2022/10/13","634　プラファ店","0312","ジョヴィＪＯＶＹ","02","日用雑貨","4901301733818","花王キッチン泡ハイター　付替４００ｍｌ","10.00","3.00","165.00","495","272","816","321","39.34"
"2022/10/13","634　プラファ店","0312","ジョヴィＪＯＶＹ","02","日用雑貨","4902011889901","ｴﾘｽ素肌のきもち多い昼用はね付20枚","10.00","1.00","235.00","235","365","365","130","35.62"
"2022/10/13","634　プラファ店","0312","ジョヴィＪＯＶＹ","02","日用雑貨","4902806112573","GBﾌｪｲｼｬﾙﾓｲｽﾄﾍﾟｰﾊﾟｰ徳用42枚","10.00","1.00","300.00","300","492","492","192","39.02"
"2022/10/13","634　プラファ店","0312","ジョヴィＪＯＶＹ","02","日用雑貨","4903301302438","ルック＋バスタブＣＬ銀イオン＋詰替え４５０ｍｌ","10.00","3.00","160.00","480","305","915","435","47.54"
"2022/10/13","634　プラファ店","0312","ジョヴィＪＯＶＹ","02","日用雑貨","4904637999804","水とりぞうさん　５５０ｍｌ３個パック","10.00","4.00","165.00","660","217","868","208","23.96"
"2022/10/13","634　プラファ店","0312","ジョヴィＪＯＶＹ","02","日用雑貨","4960283304300","使い捨てハミガキ付きハブラシ","10.00","3.00","71.00","213","162","486","273","56.17"
"2022/10/13","634　プラファ店","0312","ジョヴィＪＯＶＹ","02","日用雑貨","4987072036297","消臭元スプレー　イオンシトラス　２８０ｍｌ","10.00","2.00","178.00","356","303","606","250","41.25"
"2022/10/13","634　プラファ店","0312","ジョヴィＪＯＶＹ","02","日用雑貨","4987115842472","ゴンゴンクローゼット用Ｎ無臭タイプ","10.00","1.00","400.00","400","722","722","322","44.6"
"2022/10/13","634　プラファ店","0312","ジョヴィＪＯＶＹ","02","日用雑貨","4987176118295","除菌ジョイコンパクト逆さボトル緑茶本体","10.00","1.00","170.00","170","283","283","113","39.93"
"2022/10/13","634　プラファ店","0312","ジョヴィＪＯＶＹ","02","日用雑貨","4987241145690","50の恵髪と頭皮の養潤ｼｬﾝﾌﾟｰ　本体","10.00","1.00","720.00","720","1078","1078","358","33.21"
"2022/10/13","634　プラファ店","0312","ジョヴィＪＯＶＹ","03","ＯＴＣ医薬品類","4562191602099","シチズン予測式電子体温計ＣＴＥ７０７約１５秒","10.00","1.00","1300.00","1300","2618","2618","1318","50.34"
"2022/10/13","634　プラファ店","0312","ジョヴィＪＯＶＹ","03","ＯＴＣ医薬品類","4987067227303","キャべジンα顆粒１２包","10.00","1.00","423.00","423","715","715","292","40.84"
"2022/10/13","634　プラファ店","0312","ジョヴィＪＯＶＹ","03","ＯＴＣ医薬品類","4987123134767","ボラギノールＡ坐剤　２０個","10.00","1.00","1708.00","1708","2475","2475","767","30.99"
"2022/10/13","634　プラファ店","0312","ジョヴィＪＯＶＹ","03","ＯＴＣ医薬品類","4987774567471","ピロエースＷ液　２５ｍｌ","10.00","1.00","962.00","962","1738","1738","776","44.65"
"2022/10/13","634　プラファ店","0312","ジョヴィＪＯＶＹ","04","化粧品","4901301283672","ブローネ香りと艶カラークリーム２","10.00","1.00","553.00","553","767","767","214","27.9"
"2022/10/13","634　プラファ店","0312","ジョヴィＪＯＶＹ","04","化粧品","4901301286697","メリットリンスのいらないシャンプー　レギュラー","10.00","2.00","354.00","708","522","1044","336","32.18"
"2022/10/13","634　プラファ店","0699","材料転用","03","ＯＴＣ医薬品類","4987014016608","新ﾊﾞｲﾄｺﾞｰﾙﾄﾞ3000　10本入","10.00","5.00","370.00","1850","917","4585","2735","59.65"
"2022/10/13","634　プラファ店","0699","材料転用","03","ＯＴＣ医薬品類","4987014016707","新ﾊﾞｲﾄｺﾞｰﾙﾄﾞ3000　50本入","10.00","-1.00","1850.00","-1850","3278","-3278","-1428","43.56"
"2022/10/13","634　プラファ店","0990","しみず倉庫","01","食品","4515748001807","アバロンプレミアム大容量　 180 粒","8.00","2.00","5400.00","10800","11664","23328","12528","53.7"
"2022/10/13","634　プラファ店","0990","しみず倉庫","01","食品","4573204100013","ビタミンＣプレミオ３００ＣＰ","8.00","2.00","3675.00","7350","7938","15876","8526","53.7"
"2022/10/13","634　プラファ店","0990","しみず倉庫","01","食品","4954097910000","ファイトマンゼリー　エネルギー　１８０ｇ","8.00","6.00","65.00","390","105","630","240","38.1"
"2022/10/13","634　プラファ店","0990","しみず倉庫","01","食品","4954097910161","ファイトマンゼリー　ビタミン１８０ｇ","8.00","6.00","65.00","390","105","630","240","38.1"
"2022/10/13","634　プラファ店","0990","しみず倉庫","02","日用雑貨","4530883502545","宮島シームレスサポーター　ひざＭ１枚","10.00","1.00","266.00","266","627","627","361","57.58"
"2022/10/13","634　プラファ店","0990","しみず倉庫","02","日用雑貨","4901080726414","ポリデント　酵素入り　１０８錠＋６錠","10.00","3.00","595.00","1785","833","2499","714","28.57"
"2022/10/13","634　プラファ店","0990","しみず倉庫","02","日用雑貨","4901080726513","部分入れ歯用ポリデント","10.00","3.00","595.00","1785","833","2499","714","28.57"
"2022/10/13","634　プラファ店","0990","しみず倉庫","02","日用雑貨","4970511201370","かぜ・花粉マスク　成人用　６０枚","10.00","5.00","370.00","1850","657","3285","1435","43.68"
"2022/10/13","634　プラファ店","0990","しみず倉庫","02","日用雑貨","4970511201530","かぜ・花粉マスク小さめサイズ３０枚入","10.00","2.00","30.00","60","327","654","594","90.83"
"2022/10/13","634　プラファ店","0990","しみず倉庫","02","日用雑貨","4970511202636","不織布かぜ・花粉マスク　子供用５０枚","10.00","2.00","300.00","600","547","1094","494","45.16"
"2022/10/13","634　プラファ店","0990","しみず倉庫","02","日用雑貨","4970511910036","ママは看護師さん　滅菌ガーゼＳ１２枚","10.00","2.00","145.00","290","437","874","584","66.82"
"2022/10/13","634　プラファ店","0990","しみず倉庫","02","日用雑貨","4971159015626","奥田製薬バブルデント入れ歯除菌洗浄剤　１２６錠","10.00","1.00","322.00","322","657","657","335","50.99"
"2022/10/13","634　プラファ店","0990","しみず倉庫","02","日用雑貨","4987103051268","ゼリアＺＳサポーターＬ","10.00","2.00","1613.00","3226","2838","5676","2450","43.16"
"2022/10/13","634　プラファ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4968250305312","ｷﾖｰﾚｵﾋﾟﾝﾈｵw２４０ｍｌ","10.00","1.00","5570.00","5570","11737","11737","6167","52.54"
"2022/10/13","634　プラファ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987031002165","新大草延寿丸３２包","10.00","2.00","808.00","1616","1760","3520","1904","54.09"
"2022/10/13","634　プラファ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987067205004","キャベジンコーワα　２００錠","10.00","1.00","1045.00","1045","1760","1760","715","40.63"
"2022/10/13","634　プラファ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987103036197","新ローヤルゼロントＢ　１００ｍｌ×５０本","10.00","2.00","3850.00","7700","8250","16500","8800","53.33"
"2022/10/13","634　プラファ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987103049357","コンドロイチンＺＳ１５０錠","10.00","1.00","2350.00","2350","5170","5170","2820","54.55"
"2022/10/13","634　プラファ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987103049371","コンドロイチンＺＳ　４５０錠","10.00","1.00","6000.00","6000","13200","13200","7200","54.55"
"2022/10/13","634　プラファ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987117398816","ソルマックプラス　２５ｍｌｘ２本","10.00","1.00","424.00","424","748","748","324","43.32"
"2022/10/13","634　プラファ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987154554206","フェキソフェナジン錠ＡＧ　２８錠","10.00","2.00","355.00","710","1628","3256","2546","78.19"
"2022/10/13","634　プラファ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987154554299","フェキソフェナジン錠ＡＧ　５６錠","10.00","2.00","605.00","1210","2508","5016","3806","75.88"
