﻿店舗名,特売,商品コード,商品名,税率,規格容量,売上金額順位,平均原価,平均売価,売上数量,売上金額,粗利金額,粗利率
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987103049975","へパリーぜHｉプラス50ｍｌ","10","50ﾐﾘﾘｯ","266","225.00","480","4","1,920","1,020","53.13","0.12","0.05","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","8809711711302","プレミアムハンドジェル 500ML","10","500ML","267","975.00","270","7","1,888","-4,937","-261.49","0.28","0.05","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0056","大正製薬","4987306035119","ダマリングランデＸ　クリーム１５ｇ","10","","268","1,000.00","1,886","1","1,886","886","46.98","0.12","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0009","メーカー","0001","医薬品","4975687011389","ペインサール顆粒 ３０包","10","","269","748.00","1,886","1","1,886","1,138","60.34","0.12","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4969889622009","ヘルスオイル","10","210ｶﾌﾟ","270","1,543.00","1,851","1","1,851","308","16.64","0.12","0.05","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4957584003384","冷却シート 1 ０時間冷却　大人用","10","","271","160.00","298","6","1,788","828","46.31","0.27","0.05","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4589506150380","ノンアルコール除菌ウエット３Ｐ","10","","272","196.00","255","7","1,787","415","23.22","0.27","0.05","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0056","大正製薬","4987306002012","アイリスネオクール　１４ｍｌ","10","","273","484.00","880","2","1,760","792","45.00","0.11","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0010","カテゴリー","0007","眼科用薬","4987306001299","抗菌アイリス使いきり１８本","10","","274","392.00","880","2","1,760","976","55.45","0.11","",""
"","","04","化粧品","0990","しみず倉庫","","","","","","","4955273804021","イオナ　エフ　ローション　　　　１２０ＭＬ","10","","275","1,600.00","1,760","1","1,760","160","9.09","1.48","0.05","47.07"
"","","04","化粧品","0990","しみず倉庫","","","","","","","4955273804014","イオナ　エフローション","10","","276","1,600.00","1,760","1","1,760","160","9.09","1.48","0.05","47.07"
"","","04","化粧品","0990","しみず倉庫","","","","","","","4955273803024","イオナ　エフ　リッチ　フォーム","10","120G","277","800.00","880","2","1,760","160","9.09","1.48","0.05","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4571310341078","ウィルスバリアノヴァハンドフォーム 80ML","10","80ML","278","935.00","1,750","1","1,750","815","46.57","0.26","0.05","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4970511202636","不織布かぜ・花粉マスク　子供用５０枚","10","","279","300.00","428","4","1,712","512","29.91","0.26","0.05","47.07"
"","","90","湧永製品","0990","しみず倉庫","","","0012","帳票グループ","0002","売上　シミズ推奨品","4968250198112","イノック下痢止め　８ｃｐ","10","8","280","245.00","855","2","1,710","1,220","71.35","0.03","",""
"","","90","湧永製品","0990","しみず倉庫","","","0012","帳票グループ","0002","売上　シミズ推奨品","4968250873118","フジビトール鼻炎薬Ｓ　１８ｃｐ","10","18","281","375.00","846","2","1,692","942","55.67","0.03","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987074300549","メディストロ軟膏","10","20G","282","200.00","1,600","1","1,600","1,400","87.50","0.10","0.04","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987306030640","ゼナＦ－□活力液　 50 ｍｌ","10","50ML","283","550.00","798","2","1,596","496","31.08","0.10","0.04","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0009","メーカー","0001","医薬品","4975687020381","カユミックＡローション７ ５０ｍｌ","10","50ML","284","240.00","798","2","1,596","1,116","69.92","0.10","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987373074950","カユミドメパッチＳ　 36 枚","10","36ﾏｲ","285","154.00","398","4","1,592","976","61.31","0.10","0.04","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987306046009","パブロンエースＰＲＯ微粒　１２包","10","12H","286","1,089.00","1,580","1","1,580","491","31.08","0.10","0.04","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0056","大正製薬","4987306028678","センパア　トラベル１　６錠","10","","287","320.00","780","2","1,560","920","58.97","0.10","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987533012389","アスミンＣ顆粒１８Ｈ","10","18H","288","461.00","1,535","1","1,535","1,074","69.97","0.10","0.04","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987904100387","シナールＥＸチュアブル錠　300錠","10","","289","1,380.00","1,518","1","1,518","138","9.09","0.10","0.04","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987475118491","パステルＥα　 140 枚","10","140ﾏｲ","290","453.00","759","2","1,517","611","40.28","0.10","0.04","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4978022237611","液体衣料用洗剤つめかえ用大容量１４００ｇ","10","1400G","291","160.00","63","24","1,505","-2,335","-155.15","0.23","0.04","47.07"
"","","90","湧永製品","0990","しみず倉庫","","","","","","","4968250887115","湧永小青竜湯２１包","10","21","292","529.00","1,500","1","1,500","971","64.73","0.03","0.04","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4930444002437","ダイト　ハンドジェルD　５００ｍｌ","10","500ml","293","695.00","750","2","1,500","110","7.33","0.22","0.04","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4954097716503","広貫堂　葛根湯エキス顆粒Ａ　１０包","10","","294","224.00","498","3","1,494","822","55.02","0.10","0.04","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987910710907","NEW マイティア CL クール HI-S 15ML","10","15ML","295","192.00","298","5","1,490","530","35.57","0.10","0.04","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0102","伊丹製薬","4987014063701","ビワ湖浣腸３０　３０ｇ×１２個","10","","296","235.00","743","2","1,486","1,016","68.37","0.10","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987469597042","オルテクサー口腔用軟膏　５ｇ","10","5G","297","222.00","740","2","1,480","1,036","70.00","0.10","0.04","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987154554206","フェキソフェナジン錠ＡＧ　２８錠","10","28ｼﾞｮｳ","298","355.00","1,480","1","1,480","1,125","76.01","0.10","0.04","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987126072158","セイカ　 2 ｇ× 12 包","10","2G 12ﾎ","299","556.00","1,480","1","1,480","924","62.43","0.10","0.04","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4970643175648","フクロオブラート　 100 枚","10","100ﾏｲ","300","284.00","493","3","1,479","627","42.39","0.22","0.04","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4971159015886","パラ防虫剤　８００ｇ","10","","301","341.00","361","4","1,445","81","5.61","0.22","0.04","47.07"
"","","01","食品","0990","しみず倉庫","","","","","","","4524326100108","ユウキ　徳用どくだみ茶　３ｇ×６０包","8","","302","289.00","470","3","1,411","544","38.55","0.25","0.04","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0056","大正製薬","4987306045125","パブロンゴールドＡ＜錠＞１３０錠","10","","303","850.00","1,400","1","1,400","550","39.29","0.09","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987334102401","本草製薬　センナ　４８包","10","","304","283.00","459","3","1,378","529","38.39","0.09","0.04","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4960085990510","キズクイックＦｉｔ　ピンポイント用　 12 枚","10","12ﾏｲ","305","222.00","458","3","1,374","708","51.53","0.21","0.04","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0904","ブランド（雑貨メーカー）","0001","ブランド　アース製薬","4901080411815","アースレッドＷ　１８～２４畳用　３０ｇ","10","","306","971.00","1,353","1","1,353","382","28.23","0.09","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0013","ブランド　大塚製薬","4987035085713","オロナインＨ軟膏　１００ｇ","10","100G","307","559.50","664","2","1,327","208","15.67","0.09","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987014090202","新バイトゴールドライト１００ｍｌ","10","100ML","308","36.00","100","13","1,300","832","64.00","0.08","0.03","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0904","ブランド（雑貨メーカー）","0107","ライオン","4903301010944","バファリンＡ　８０錠","10","","309","932.00","1,298","1","1,298","366","28.20","0.08","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987537632545","ｐ－ｃＨＥｃｋ．ｓ妊娠検査薬２回用","10","","310","286.00","647","2","1,294","722","55.80","0.08","0.03","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987306009646","大正漢方胃腸薬　２０包","10","20ﾎｳ","311","798.00","1,280","1","1,280","482","37.66","0.08","0.03","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0060","武田薬品","4987123142014","タケダ漢方便秘薬　６５錠","10","","312","852.00","1,280","1","1,280","428","33.44","0.08","",""
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4987103048718","マスデントケア","10","50G","313","640.00","1,280","1","1,280","640","50.00","0.19","0.03","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4954097914459","植物石鹸ＮＹ ４個パック","10","4ｺ","314","102.00","128","10","1,280","260","20.31","0.19","0.03","47.07"
"","","01","食品","0990","しみず倉庫","","","","","","","4971159014858","お薬屋さんのＨＯＴ生姜大根のどあめ４３ｇ","8","43G","315","68.46","98","13","1,274","384","30.14","0.22","0.03","47.07"
"","","01","食品","0990","しみず倉庫","","","","","","","4971493300525","オリヒロ　純玄米黒酢　７２０ｍｌ","8","720ML","316","270.00","415","3","1,244","434","34.89","0.22","0.03","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0056","大正製薬","4987306047372","パブロンＳゴールドＷ　３０錠","10","","317","770.00","1,242","1","1,242","472","38.00","0.08","",""
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4978022315029","かんたんブリーチ　詰替　７２０ｍｌ","10","","318","67.00","39","31","1,218","-859","-70.53","0.18","0.03","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0056","大正製薬","4987306045897","パブロン鼻炎カプセルＳα　２４ｃｐ","10","","319","660.00","1,200","1","1,200","540","45.00","0.08","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4987306001251","アイリス４０　１４ｍｌ","10","","320","480.00","1,200","1","1,200","720","60.00","0.08","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","3000800100105","ヘパリーゼＧＴ１０Ｔ","10","ﾍﾊﾟﾘｰｾ","321","137.00","300","4","1,200","652","54.33","0.08","0.03","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0056","大正製薬","4987306028869","センパアＱＴ＜ジュニア＞　６錠","10","","322","325.00","598","2","1,196","546","45.65","0.08","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987239189217","ロスミン紅Ｇ液30ｍｌ","10","","323","236.00","598","2","1,196","724","60.54","0.08","0.03","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987156212494","南天のど飴　はちみつ白桃風味 42 錠","10","42T","324","340.00","598","2","1,196","516","43.14","0.08","0.03","47.07"
"","","01","食品","0990","しみず倉庫","","","","","","","4970511225000","ＡＪＤカロリーカットＡ ５００ｇ","8","","325","389.00","598","2","1,196","418","34.95","0.21","0.03","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","8809711711333","除菌ウェットティッシュ 20 枚","10","20ﾏｲ","326","162.00","198","6","1,188","216","18.18","0.18","0.03","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987107615435","新ルルA錠ｓ50錠","10","","327","675.00","1,180","1","1,180","505","42.80","0.08","0.03","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987037711597","ＢＴエース液　３０ｍｌ","10","30ML","328","327.00","1,180","1","1,180","853","72.29","0.08","0.03","47.07"
"","","90","湧永製品","0990","しみず倉庫","","","","","","","4968250833112","オプタ－ナ目薬１５ｍｌ","10","15ML","329","171.00","583","2","1,166","824","70.67","0.02","0.03","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0056","大正製薬","4987306029095","センパア　Ｋｉｄｓドリンク　２０ｍｌｘ２本","10","","330","232.00","580","2","1,160","696","60.00","0.08","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","0000045144608","ソルマックプラス　25ｍｌ","10","25ml","331","213.75","288","4","1,152","297","25.78","0.07","0.03","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987307240871","エバージェル V □注入軟膏２０ G","10","20G","332","391.00","1,150","1","1,150","759","66.00","0.07","0.03","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4971159018474","眼帯セット　１セット","10","","333","110.00","285","4","1,140","700","61.40","0.17","0.03","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4974580350021","流せるおしりふき　大人用　７０枚","10","","334","140.00","227","5","1,136","436","38.38","0.17","0.03","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","0009","メーカー","0004","雑貨","4970643175631","伊井フクロオブラ－ト　５０枚","8","","335","150.00","278","4","1,112","512","46.04","0.17","",""
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4971159015206","やわらかいクールアイスまくら","10","1ｺ","336","285.00","556","2","1,111","541","48.69","0.17","0.03","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987081299225","パンラクミン錠　３５０錠","10","350T","337","990.00","1,089","1","1,089","99","9.09","0.07","0.03","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4514687100206","なた豆歯磨きプレミア　 120 ｇ","10","120G","338","483.00","1,080","1","1,080","597","55.28","0.16","0.03","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4957584003391","冷却シート１０時間　こども用","10","","339","160.00","268","4","1,070","430","40.19","0.16","0.03","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4514687100336","アパケアープラス　 120 ｇ","10","120G","340","478.00","525","2","1,050","94","8.95","0.16","0.03","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0009","メーカー","0001","医薬品","4970511630231","ハイロストール錠　３８０錠","10","","341","939.00","1,032","1","1,032","93","9.01","0.07","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0056","大正製薬","4987306028876","センパア　プチベリー　１０錠","10","","342","200.00","498","2","996","596","59.84","0.06","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987084418470","サンテアスティクール（新）　１２ｍｌ","10","","343","286.00","498","2","996","424","42.57","0.06","0.03","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987533012068","アスミンガードＡＺ　 20 錠","10","20ｼﾞｮｳ","344","245.00","980","1","980","735","75.00","0.06","0.03","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987307000147","セイヨン総合かぜ薬　１２０錠","10","120T","345","263.00","490","2","980","454","46.33","0.06","0.03","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987306054806","新ビオフェルミンＳ細粒 45 ｇ","10","45G","346","666.00","980","1","980","314","32.04","0.06","0.03","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0056","大正製薬","4987306047150","パブロン点鼻　３０ｍｌ","10","","347","552.00","980","1","980","428","43.67","0.06","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4987306019515","口内炎パッチ大正Ａ","10","","348","480.00","980","1","980","500","51.02","0.06","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4987103047773","ヘパリンＺクリーム　１８ｇ","10","","349","562.00","980","1","980","418","42.65","0.06","",""
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4970883011560","ガウスバンイン　６４粒","10","","350","662.00","980","1","980","318","32.45","0.15","0.03","47.07"
"","","90","湧永製品","0990","しみず倉庫","","","0012","帳票グループ","0002","売上　シミズ推奨品","4968250204110","レックＳ軟膏　１２ｇ","10","12G","351","317.00","980","1","980","663","67.65","0.02","",""
"","","90","湧永製品","0990","しみず倉庫","","","","","","","4968250192417","ボガロン　 30 ｍｌ× 3","10","30ML 3","352","311.00","971","1","971","660","67.97","0.02","0.03","47.07"
"","","90","湧永製品","0990","しみず倉庫","","","0012","帳票グループ","0002","売上　シミズ推奨品","4968250272119","エピロンエ－　１８ｇ","10","18G","353","304.00","950","1","950","646","68.00","0.02","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987601230776","殺菌・消毒綿 ステリコットα お徳用１００包","10","","354","490.00","934","1","934","444","47.54","0.06","0.02","47.07"
"","","09","耐久消費財","0990","しみず倉庫","","","0009","メーカー","0004","雑貨","4975479425509","オムロン　電子体温計　けんおんくん　ＭＣ－８４６","10","","355","520.00","934","1","934","414","44.33","100.00","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987306054776","新ビオフェルミンＳ１３０錠","10","","356","632.00","929","1","929","297","31.97","0.06","0.02","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987475116381","パステルハップｉ","10","","357","352.00","926","1","926","574","61.99","0.06","0.02","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4960085990503","キズクイックＦｉｔ（指用） 10 枚","10","10ﾏｲ","358","222.00","458","2","916","472","51.53","0.14","0.02","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0056","大正製薬","4987306055803","ヴイックス　ヴェポラッブ５０ｇ","10","","359","650.00","900","1","900","250","27.78","0.06","",""
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4971159015312","奥田薬品　伸縮性ネット包帯　指用３本入","10","","360","97.00","298","3","894","603","67.45","0.13","0.02","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4987103051138","マジックハンドクリ－ム","10","40g","361","588.00","887","1","887","299","33.71","0.13","0.02","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4978022208550","ソフターブルーエコパック","10","2000ML","362","155.00","177","5","886","111","12.53","0.13","0.02","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987074300051","マーカムＨＰクリーム５０ｇ","10","50G","363","389.00","882","1","882","493","55.90","0.06","0.02","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0009","メーカー","0001","医薬品","4970511630217","ハイロストール錠　８０錠","10","","364","259.00","882","1","882","623","70.63","0.06","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987343086570","ビタミンＣ錠２０００「クニヒロ」　２４０錠","10","","365","400.00","440","2","880","80","9.09","0.06","0.02","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987037671501","キュルミナンＥＸ１１液　 40 ｍｌ","10","40ML","366","286.00","880","1","880","594","67.50","0.06","0.02","47.07"
"","⚫","02","日用雑貨","0990","しみず倉庫","","","","","","","4957584003384","冷却シート 1 ０時間冷却　大人用","10","","367","160.00","218","4","872","232","26.61","0.13","0.02","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4987103046943","ドルマイコーチ軟膏　６ｇ","10","","368","255.00","850","1","850","595","70.00","0.06","",""
"","","90","湧永製品","0990","しみず倉庫","","","0012","帳票グループ","0002","売上　シミズ推奨品","4968250174123","ワクナガ胃腸薬Ｕ　１２包","10","12H","369","251.00","833","1","833","582","69.87","0.02","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987469741025","モンシーＳ　８０ｍｌ","10","","370","89.00","414","2","827","649","78.48","0.05","0.02","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987306040779","ナロン錠","10","","371","348.00","798","1","798","450","56.39","0.05","0.02","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0052","ゼリア新薬工業","4987103045267","おきゅ膏Ｚ　１２０枚","10","","372","384.00","798","1","798","414","51.88","0.05","",""
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4970511910036","ママは看護師さん　滅菌ガーゼＳ１２枚","10","","373","145.00","398","2","796","506","63.57","0.12","0.02","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4571113807245","マウスウオッシュ　ペパーミント１０００ｍｌ","10","","374","232.00","398","2","796","332","41.71","0.12","0.02","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4562207690058","デンタルフロス＆ピックス大徳用１００本","10","","375","113.00","198","4","792","340","42.93","0.12","0.02","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987074300068","マーカムＨＰローション","10","50G","376","389.00","790","1","790","401","50.76","0.05","0.02","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4975979308012","オラキュア錠（のど） 20 錠","10","20ｼﾞｮｳ","377","347.00","760","1","760","413","54.34","0.05","0.02","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0009","メーカー","0001","医薬品","4975175015721","大洋　白色ワセリン　１００ｇ","10","","378","220.00","380","2","760","320","42.11","0.05","",""
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4970511099359","ＡＪＤ　エースバン　Ｍ３０枚","10","","379","85.00","250","3","750","495","66.00","0.11","0.02","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0102","伊丹製薬","4987014013706","新バイトゴールド２０００　１０本入り","10","","380","380.00","185","4","740","-780","-105.41","0.05","",""
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4971159018351","薬用発泡入浴剤　12錠入","10","","381","180.00","368","2","736","376","51.09","0.11","0.02","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4987306003477","リポビタンＤ","10","100ML","382","81.40","146","5","730","323","44.25","0.11","",""
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4970511910579","ママは看護師さん　局方ガーゼ　５ｍ×３０ｃｍ","10","5M","383","155.00","360","2","720","410","56.94","0.11","0.02","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987103048442","へパリーゼドリンク□　５０ｍｌ","10","","384","168.00","240","3","719","215","29.90","0.05","0.02","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4970511099441","エースバン　半透明　Ｌサイズ　３０枚","10","30ﾏｲ","385","147.00","350","2","700","406","58.00","0.10","0.02","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","8809711711388","ピュアガード除菌抗菌スプレー 180ML","10","180ML","386","650.00","698","1","698","48","6.88","0.10","0.02","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987469542684","パープルクリアＷスプレー３０ｍｌ","10","30ML","387","290.00","698","1","698","408","58.45","0.05","0.02","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987235044947","ＡＪＤ　新パスタイムＵ　３０枚","10","","388","341.00","680","1","680","339","49.85","0.04","0.02","47.07"
"","","01","食品","0990","しみず倉庫","","","","","","","4970511225017","ＡＪＤカロリーカットＬスィートカロリーゼロ　６０","8","60H","389","390.00","680","1","680","290","42.65","0.12","0.02","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4970511100147","ＡＪＤウオノメバン 　Ｌ２０枚","10","20ﾏｲ","390","282.00","333","2","665","101","15.19","0.04","0.02","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987306021297","コーラック□　４０錠","10","40ｼﾞｮｳ","391","423.00","650","1","650","227","34.92","0.04","0.02","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0056","大正製薬","4987306029088","センパア　ドリンク　２０ｍｌ×２本","10","","392","264.00","630","1","630","366","58.10","0.04","",""
"","","01","食品","0990","しみず倉庫","","","0009","メーカー","0001","医薬品","4954097901701","秘境黒部天然水５００ｍｌ","8","","393","61.00","57","11","629","-42","-6.68","0.11","",""
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4562207690119","デントピュリティ歯間ブラシＳＳＳ　１５本","10","","394","156.00","207","3","620","152","24.52","0.09","0.02","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4970511681141","ビューティハンド２枚","10","2ﾏｲ","395","148.00","203","3","608","164","26.97","0.09","0.02","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4971159015091","奥田薬品　伸縮包帯Ｌ ６５ｍｍ×４．５ｍ","10","","396","69.00","200","3","600","393","65.50","0.09","0.02","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987305116413","小児用ジキニンシロップ　３０ｍｌ","10","30ml","397","226.00","300","2","599","147","24.54","0.04","0.02","47.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4987603114531","アイ浄綿　お徳用６０包","10","60H","398","309.00","598","1","598","289","48.33","0.09","0.02","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987469061406","エピックうがい薬　１３０ｍｌ","10","","399","193.00","598","1","598","405","67.73","0.04","0.02","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987084418432","サンテアスティ抗菌　１２ｍｌ","10","12ML","400","286.00","598","1","598","312","52.17","0.04","0.02","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987910710891","ＮＥＷマイティアＣＬ－クールＳ","10","15ml","401","192.00","298","2","596","212","35.57","0.04","0.02","47.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987910710884","ＮＥＷマイティアＣＬ－Ｓ　 15ML","10","15ML","402","192.00","298","2","596","212","35.57","0.04","0.02","47.07"
"","","01","食品","0990","しみず倉庫","","","","","","","3004800200063","しょうが湯　 1 包","8","1ﾎｳ","403","25.00","33","18","594","144","24.24","0.10","0.02","47.07"
