仕入日,店舗,仕入先コード,仕入先,部門コード,部門,商品コード,商品,税率,仕入数量,仕入単価,仕入金額,売単価,売価金額,粗利金額,粗利率
"2022/08/19","552　住之江店","0105","あらた","02","日用雑貨","4901750800840","ポイズライナー“さらさら吸水”スリム　少量用　２６","10.00","1.00","248.00","248","327","327","79","24.16"
"2022/08/19","552　住之江店","0105","あらた","02","日用雑貨","4902011713619","エリエールティッシュー　　　　　１８０Ｗ　５Ｐ","10.00","12.00","315.00","3780","393","4716","936","19.85"
"2022/08/19","552　住之江店","0105","あらた","02","日用雑貨","4902430910279","ファブリーズW除菌　アルコール入替","10.00","1.00","264.00","264","360","360","96","26.67"
"2022/08/19","552　住之江店","0105","あらた","02","日用雑貨","4903111537914","ライフリー     うす型軽快パンツＭ　２２枚","10.00","2.00","1425.00","2850","1848","3696","846","22.89"
"2022/08/19","552　住之江店","0105","あらた","02","日用雑貨","4903301256427","ルックプラス　バス　　クレンジング　Ｆソープ本体","10.00","1.00","257.00","257","360","360","103","28.61"
"2022/08/19","552　住之江店","0105","あらた","02","日用雑貨","4903301459026","チャーミーグリーン（中）　６００ｍｌ","10.00","1.00","158.00","158","206","206","48","23.3"
"2022/08/19","552　住之江店","0105","あらた","02","日用雑貨","4903301527893","手間なしブライト　つめかえ用　７２０ｍｌ","10.00","2.00","160.00","320","217","434","114","26.27"
"2022/08/19","552　住之江店","0105","あらた","02","日用雑貨","4903601637919","プロテクター　ディスポ　６本","10.00","1.00","323.00","323","437","437","114","26.09"
"2022/08/19","552　住之江店","0105","あらた","02","日用雑貨","4970520331013","クラフトテープ　　　　　５０ｍ","10.00","1.00","92.00","92","162","162","70","43.21"
"2022/08/19","552　住之江店","0105","あらた","02","日用雑貨","4971720090014","キクロン　あかすり　ヘルスター長尺　レッド","10.00","1.00","283.00","283","382","382","99","25.92"
"2022/08/19","552　住之江店","0105","あらた","02","日用雑貨","4987205032257","ビゲン　ポンプカラー　替　４","10.00","1.00","421.00","421","580","580","159","27.41"
"2022/08/19","552　住之江店","0105","あらた","04","化粧品","4901417674432","ナイーブ　洗顔フォーム　　　　　お茶の葉　１３０Ｇ","10.00","1.00","201.00","201","283","283","82","28.98"
"2022/08/19","552　住之江店","0105","あらた","04","化粧品","4901872464128","Ａｇデオ２４　　　　　パウダースプレー　ＬＬ","10.00","1.00","690.00","690","968","968","278","28.72"
"2022/08/19","552　住之江店","0105","あらた","04","化粧品","4902806548600","マンダムロングキープジェルスーパーハード","10.00","1.00","335.00","335","418","418","83","19.86"
"2022/08/19","552　住之江店","0105","あらた","04","化粧品","4903301437239","オクトシャンプー　３２０ｍｌ","10.00","1.00","339.00","339","489","489","150","30.67"
"2022/08/19","552　住之江店","0105","あらた","04","化粧品","4903301437246","オクトリンス　３２０ｍｌ","10.00","1.00","339.00","339","489","489","150","30.67"
"2022/08/19","552　住之江店","0105","あらた","04","化粧品","4987205030086","ヘアカラー　８Ｇ","10.00","2.00","431.00","862","492","984","122","12.4"
"2022/08/19","552　住之江店","0105","あらた","04","化粧品","4987205041341","ビゲン　スピディカラー　乳液４ＮＡ","10.00","1.00","354.00","354","437","437","83","18.99"
"2022/08/19","552　住之江店","0105","あらた","04","化粧品","4987205100666","メンズビゲン　ワンプッシュ６　ダークＢＲ","10.00","1.00","596.00","596","836","836","240","28.71"
"2022/08/19","552　住之江店","0105","あらた","05","家庭用品","4902006800065","ハリマ　タバコンホルダー","10.00","20.00","63.00","1260","85","1700","440","25.88"
"2022/08/19","552　住之江店","0105","あらた","08","文化用品","4902850041713","マルアイのし袋　祝　万円　　お見舞い　ノ－１１１","10.00","1.00","69.00","69","148","148","79","53.38"
"2022/08/19","552　住之江店","0207","花王ＣＭＫ化粧品","04","化粧品","4901301236203","花王キュレル　ジェルメイク落とし　１３０ｇ","10.00","2.00","650.00","1300","877","1754","454","25.88"
"2022/08/19","552　住之江店","0207","花王ＣＭＫ化粧品","04","化粧品","4901301251589","ｷｭﾚﾙ ﾘｯﾌﾟｹｱｽﾃｨｯｸ","10.00","1.00","552.00","552","767","767","215","28.03"
"2022/08/19","552　住之江店","0207","花王ＣＭＫ化粧品","04","化粧品","4901301321107","キュレル　ローション　ポンプ","10.00","1.00","1495.00","1495","2090","2090","595","28.47"
"2022/08/19","552　住之江店","0208","花王ＣＭＫ株式会社","02","日用雑貨","4901301235435","花王薬用ピュオーラ　クリーンミント　ミニ　２個","10.00","1.00","231.00","231","305","305","74","24.26"
"2022/08/19","552　住之江店","0208","花王ＣＭＫ株式会社","02","日用雑貨","4901301239860","花王メリーズ　トイレに流せる　するりんキレイおしり","10.00","1.00","403.00","403","528","528","125","23.67"
"2022/08/19","552　住之江店","0208","花王ＣＭＫ株式会社","02","日用雑貨","4901301251039","花王ビオレｕ　手指の消毒スプレー　スキットガード本","10.00","1.00","399.00","399","547","547","148","27.06"
"2022/08/19","552　住之江店","0208","花王ＣＭＫ株式会社","02","日用雑貨","4901301290700","花王ビオレｕ　泡で出てくるボディウォッシュ　ポンプ","10.00","1.00","515.00","515","657","657","142","21.61"
"2022/08/19","552　住之江店","0208","花王ＣＭＫ株式会社","02","日用雑貨","4901301385079","リリーフ　まるで下着　Ｌ－ＬＬ１５枚","10.00","2.00","1080.00","2160","1518","3036","876","28.85"
"2022/08/19","552　住之江店","0208","花王ＣＭＫ株式会社","02","日用雑貨","4901301748829","花王リリーフ長時間用モレ安心・肌さらさら尿とりパッ","10.00","1.00","1016.00","1016","1298","1298","282","21.73"
"2022/08/19","552　住之江店","0208","花王ＣＭＫ株式会社","04","化粧品","4901301009029","花王ブローネクリームヘアカラー　５　栗色８０ｇ","10.00","1.00","465.00","465","627","627","162","25.84"
"2022/08/19","552　住之江店","0208","花王ＣＭＫ株式会社","04","化粧品","4901301217998","花王サクセス　薬用シェービングフォーム２５０ｇ","10.00","1.00","420.00","420","528","528","108","20.45"
"2022/08/19","552　住之江店","0208","花王ＣＭＫ株式会社","04","化粧品","4901301286697","花王メリット　リンスのいらないシャンプー　レギュラ","10.00","1.00","369.00","369","503","503","134","26.64"
"2022/08/19","552　住之江店","0208","花王ＣＭＫ株式会社","04","化粧品","4901301350251","メリット  ＳＰ  詰替用","10.00","1.00","338.00","338","437","437","99","22.65"
"2022/08/19","552　住之江店","0307","剤盛堂薬品","03","ＯＴＣ医薬品類","4987474114388","コイクラセリド錠","10.00","18.00","1920.00","34560","4400","79200","44640","56.36"
"2022/08/19","552　住之江店","0307","剤盛堂薬品","03","ＯＴＣ医薬品類","4987474153288","ワグラスＤ錠　　　　　３００錠","10.00","9.00","2070.00","18630","4642","41778","23148","55.41"
"2022/08/19","552　住之江店","0307","剤盛堂薬品","03","ＯＴＣ医薬品類","4987474173101","ｾｷｼｮｸ ﾜｸﾞﾗｽ","10.00","9.00","670.00","6030","1540","13860","7830","56.49"
"2022/08/19","552　住之江店","0307","剤盛堂薬品","03","ＯＴＣ医薬品類","4987474176195","ホノザルベ　  30  ｇ","10.00","175.00","670.00","117250","1540","269500","152250","56.49"
"2022/08/19","552　住之江店","0638","持田ヘルスケア株式会社","04","化粧品","4987767602639","コラージュリペア　　クリーム","10.00","3.00","2160.00","6480","3564","10692","4212","39.39"
"2022/08/19","552　住之江店","0899","ＥＣ事業部ミラドラ","02","日用雑貨","4987072084427","ナイトミン　鼻呼吸　テープ　強粘着","10.00","-1.00","518.00","-518","767","-767","-249","32.46"
"2022/08/19","552　住之江店","0899","ＥＣ事業部ミラドラ","03","ＯＴＣ医薬品類","4987474114388","コイクラセリド錠","10.00","-20.00","31104.00","-34560","79200","-88000","-53440","60.73"
"2022/08/19","552　住之江店","0899","ＥＣ事業部ミラドラ","03","ＯＴＣ医薬品類","4987474145245","ﾎﾉﾐ  もへじ","10.00","-1.00","2898.00","-2898","7370","-7370","-4472","60.68"
"2022/08/19","552　住之江店","0899","ＥＣ事業部ミラドラ","03","ＯＴＣ医薬品類","4987474151239","ロイルック錠　５００錠","10.00","-7.00","7632.00","-26712","19360","-67760","-41048","60.58"
"2022/08/19","552　住之江店","0899","ＥＣ事業部ミラドラ","03","ＯＴＣ医薬品類","4987474153288","ワグラスＤ錠　　　　　３００錠","10.00","-2.00","3726.00","-3726","9284","-9284","-5558","59.87"
"2022/08/19","552　住之江店","0899","ＥＣ事業部ミラドラ","03","ＯＴＣ医薬品類","4987474153592","ワグラスＤ（Ｎ）　　　　　　　　　　　４５錠","10.00","-1.00","558.00","-558","1397","-1397","-839","60.06"
"2022/08/19","552　住之江店","0899","ＥＣ事業部ミラドラ","03","ＯＴＣ医薬品類","4987474176195","ホノザルベ　  30  ｇ","10.00","-208.00","109416.00","-121056","289520","-320320","-199264","62.21"
"2022/08/19","552　住之江店","0899","ＥＣ事業部ミラドラ","03","ＯＴＣ医薬品類","4987474177161","ﾁｪﾘﾒﾝﾄAG  軟膏  15G","10.00","-1.00","603.00","-603","1540","-1540","-937","60.84"
"2022/08/19","552　住之江店","0899","ＥＣ事業部ミラドラ","03","ＯＴＣ医薬品類","4987474179318","ネオトラバングリーン　３００ＭＬ","10.00","-1.00","1170.00","-1170","2915","-2915","-1745","59.86"
"2022/08/19","552　住之江店","0917","愛国東店","03","ＯＴＣ医薬品類","4955982022006","恵命我神散Ｓ　散剤　３ｇ×４０包","10.00","-1.00","1664.00","-1664","2420","-2420","-756","31.24"
"2022/08/19","631　パスコ店","0110","イシダ産業","02","日用雑貨","4971633002913","エルモア水に流せるティシューペーパー１８０Ｗ５Ｐ","10.00","10.00","330.00","3300","547","5470","2170","39.67"
"2022/08/19","631　パスコ店","0408","大協紙商事","02","日用雑貨","4562174170720","ニューライフアップＷ","10.00","8.00","245.00","1960","294","2352","392","16.67"
"2022/08/19","631　パスコ店","0408","大協紙商事","02","日用雑貨","4901750182694","クリネックスコンパクト　S　８R","10.00","8.00","405.00","3240","481","3848","608","15.8"
"2022/08/19","631　パスコ店","0408","大協紙商事","02","日用雑貨","4902011729450","ｴﾙﾌｫ-ﾚｵｲﾚｯﾄﾃィｼｭ-１２R(ｼﾝｸﾞﾙ）","10.00","6.00","325.00","1950","492","2952","1002","33.94"
"2022/08/19","631　パスコ店","0408","大協紙商事","02","日用雑貨","4903111537914","ライフリー     うす型軽快パンツＭ　２２枚","10.00","4.00","1350.00","5400","1628","6512","1112","17.08"
"2022/08/19","631　パスコ店","0505","中北薬品","01","食品","0000049721546","明治メイバランスＭｉｎｉカップ　ストロベリー味　１","8.00","6.00","171.00","1026","234","1404","378","26.92"
"2022/08/19","631　パスコ店","0505","中北薬品","01","食品","4987035260714","ネイチャーメイド　Ｂ－１２　８０粒","8.00","1.00","408.00","408","734","734","326","44.41"
"2022/08/19","631　パスコ店","0505","中北薬品","02","日用雑貨","4901080278418","アースバポナ天然ハーブの虫よけパール１６０日用アロ","10.00","1.00","351.00","351","495","495","144","29.09"
"2022/08/19","631　パスコ店","0505","中北薬品","02","日用雑貨","4901080723314","ポリデントＮＥＯ     入れ歯洗浄剤　４８錠","10.00","2.00","523.00","1046","836","1672","626","37.44"
"2022/08/19","631　パスコ店","0505","中北薬品","02","日用雑貨","4987072078723","サワデー　気分すっきりレモンの香り　１４０ｇ","10.00","1.00","247.00","247","398","398","151","37.94"
"2022/08/19","631　パスコ店","0505","中北薬品","02","日用雑貨","4987188188170","ブテナロック足洗いソープ８０ｇ","10.00","1.00","420.00","420","712","712","292","41.01"
"2022/08/19","631　パスコ店","0505","中北薬品","03","ＯＴＣ医薬品類","4987028123149","チョコラＢＢドリンクⅡ　５０ｍｌ×３本","10.00","2.00","612.00","1224","836","1672","448","26.79"
"2022/08/19","631　パスコ店","0505","中北薬品","03","ＯＴＣ医薬品類","4987067231102","新ウナクール　５５ｍｌ","10.00","3.00","455.00","1365","712","2136","771","36.1"
"2022/08/19","631　パスコ店","0505","中北薬品","03","ＯＴＣ医薬品類","4987067262502","ﾊﾞﾝﾃﾘﾝｺ-ﾜﾊﾟｯﾄＥＸ","10.00","1.00","1040.00","1040","1738","1738","698","40.16"
"2022/08/19","631　パスコ店","0505","中北薬品","03","ＯＴＣ医薬品類","4987067292103","興和ﾊﾞﾝﾃﾘﾝｺ-ﾜ液α","10.00","2.00","1625.00","3250","2750","5500","2250","40.91"
"2022/08/19","631　パスコ店","0505","中北薬品","03","ＯＴＣ医薬品類","4987084411273","サンテ４０クール　１２ｍｌ","10.00","1.00","385.00","385","576","576","191","33.16"
"2022/08/19","631　パスコ店","0505","中北薬品","03","ＯＴＣ医薬品類","4987107614681","プレコール持続性カプセル　１２カプセル","10.00","1.00","750.00","750","1100","1100","350","31.82"
"2022/08/19","631　パスコ店","0505","中北薬品","03","ＯＴＣ医薬品類","4987133001097","健のう丸　１２００粒","10.00","1.00","2520.00","2520","3564","3564","1044","29.29"
"2022/08/19","631　パスコ店","0505","中北薬品","03","ＯＴＣ医薬品類","4987174715410","アイストローチＡ　りんご　１６錠","10.00","1.00","368.00","368","550","550","182","33.09"
"2022/08/19","631　パスコ店","0505","中北薬品","03","ＯＴＣ医薬品類","4987188100424","サロンパスＥＸ　２０枚入","10.00","1.00","616.00","616","888","888","272","30.63"
"2022/08/19","631　パスコ店","0505","中北薬品","03","ＯＴＣ医薬品類","4987188100431","サロンパスＥＸ　４０枚入","10.00","1.00","980.00","980","1446","1446","466","32.23"
"2022/08/19","631　パスコ店","0505","中北薬品","03","ＯＴＣ医薬品類","4987188123072","フェイタスクリーム　５０ｇ","10.00","2.00","1058.00","2116","1655","3310","1194","36.07"
"2022/08/19","631　パスコ店","0505","中北薬品","03","ＯＴＣ医薬品類","4987774065496","マキロンＳ　 75 ｍｌ","10.00","2.00","442.00","884","647","1294","410","31.68"
"2022/08/19","631　パスコ店","0699","材料転用","02","日用雑貨","4971633002906","ｴﾙﾓｱ  水に流せる  ﾃ  ィ  ｯｼｭ-ﾍﾟﾊﾟ-","10.00","5.00","66.00","330","129","645","315","48.84"
"2022/08/19","631　パスコ店","0699","材料転用","02","日用雑貨","4971633002913","エルモア水に流せるティシューペーパー１８０Ｗ５Ｐ","10.00","-1.00","330.00","-330","547","-547","-217","39.67"
"2022/08/19","631　パスコ店","0699","材料転用","03","ＯＴＣ医薬品類","4987306003491","大正製薬リポビタンＤ　１００ｍｌ×１０本","10.00","5.00","798.00","3990","1078","5390","1400","25.97"
"2022/08/19","631　パスコ店","0699","材料転用","03","ＯＴＣ医薬品類","4987306003507","リポビタンＤ　１００ｍｌ　５０本","10.00","-1.00","3990.00","-3990","5478","-5478","-1488","27.16"
"2022/08/19","634　プラファ店","0191","競合店仕入","01","食品","4987035089322","オロナミンＣドリンク　１０本","8.00","5.00","1195.00","2987","1640","4100","1113","27.15"
"2022/08/19","634　プラファ店","0408","大協紙商事","02","日用雑貨","4901451161370","保湿キ－ス２００Ｗ３Ｐ","10.00","3.00","495.00","1485","624","1872","387","20.67"
"2022/08/19","634　プラファ店","0408","大協紙商事","02","日用雑貨","4901750801359","ポイズパッド　レギュラー　２０枚","10.00","12.00","500.00","6000","836","10032","4032","40.19"
"2022/08/19","634　プラファ店","0408","大協紙商事","05","家庭用品","4904040016433","ピーチキッチンタオル ２ロール","10.00","24.00","80.00","1920","107","2568","648","25.23"
"2022/08/19","634　プラファ店","0505","中北薬品","02","日用雑貨","4901080727015","新ポリグリップ　極細ノズル　７０ｇ","10.00","1.00","916.00","916","1408","1408","492","34.94"
"2022/08/19","634　プラファ店","0505","中北薬品","02","日用雑貨","4987072029695","トイレの消臭元　幸せはこぶフェアリーローズ　４００","10.00","1.00","253.00","253","365","365","112","30.68"
"2022/08/19","634　プラファ店","0505","中北薬品","03","ＯＴＣ医薬品類","4969889005000","ズバリ　１６包","10.00","4.00","611.00","2444","1078","4312","1868","43.32"
"2022/08/19","634　プラファ店","0505","中北薬品","03","ＯＴＣ医薬品類","4987035566113","オロナインＨ軟膏　１１ｇ","10.00","2.00","194.00","388","297","594","206","34.68"
"2022/08/19","634　プラファ店","0505","中北薬品","03","ＯＴＣ医薬品類","4987156211541","南天のど飴　黒糖シナモン味　５４錠","10.00","1.00","536.00","536","711","711","175","24.61"
"2022/08/19","634　プラファ店","0699","材料転用","03","ＯＴＣ医薬品類","4987117438710","チオビタ・ドリンク　１００ｍｌ","10.00","10.00","87.00","438","286","1430","992","69.37"
"2022/08/19","634　プラファ店","0699","材料転用","03","ＯＴＣ医薬品類","4987117438741","チオビタ・ドリンク１００ｍｌ×１０本","10.00","-1.00","438.00","-438","657","-657","-219","33.33"
"2022/08/19","636　砺波店","0699","材料転用","03","ＯＴＣ医薬品類","4987014013607","新バイトゴールド２０００　１００ｍｌ","10.00","-100.00","38.00","-3800","121","-12100","-8300","68.6"
"2022/08/19","636　砺波店","0699","材料転用","03","ＯＴＣ医薬品類","4987014013805","新バイトゴールド２０００　５０本入り","10.00","2.00","1900.00","3800","3036","6072","2272","37.42"
"2022/08/19","636　砺波店","0699","材料転用","03","ＯＴＣ医薬品類","4987014016509","バイトゴールド３０００　１本","10.00","-300.00","37.00","-11100","171","-51300","-40200","78.36"
"2022/08/19","636　砺波店","0699","材料転用","03","ＯＴＣ医薬品類","4987014016707","新バイトゴールド３０００　５０本","10.00","6.00","1850.00","11100","3278","19668","8568","43.56"
"2022/08/19","636　砺波店","0699","材料転用","03","ＯＴＣ医薬品類","4987014090202","新バイトゴールドライト１００ｍｌ","10.00","-50.00","36.00","-1800","110","-5500","-3700","67.27"
"2022/08/19","636　砺波店","0699","材料転用","03","ＯＴＣ医薬品類","4987014090400","新バイトゴールドライト　５０本入り","10.00","1.00","1800.00","1800","3036","3036","1236","40.71"
"2022/08/19","636　砺波店","0699","材料転用","03","ＯＴＣ医薬品類","4987103049210","ヘパリ－ゼＧＴ８０錠","10.00","7.00","1097.00","7679","2475","17325","9646","55.68"
"2022/08/19","636　砺波店","0699","材料転用","03","ＯＴＣ医薬品類","4987103049227","ヘパリーゼＧＴ５６０錠","10.00","-1.00","7679.00","-7679","14300","-14300","-6621","46.3"
"2022/08/19","636　砺波店","0699","材料転用","03","ＯＴＣ医薬品類","4987306003491","大正製薬リポビタンＤ　１００ｍｌ×１０本","10.00","5.00","796.00","3980","1078","5390","1410","26.16"
"2022/08/19","636　砺波店","0699","材料転用","03","ＯＴＣ医薬品類","4987306003507","リポビタンＤ　１００ｍｌ　５０本","10.00","-1.00","3980.00","-3980","5335","-5335","-1355","25.4"
"2022/08/19","636　砺波店","0699","材料転用","03","ＯＴＣ医薬品類","4987307422666","ビオトンＥＸ","10.00","3.00","79.00","237","327","981","744","75.84"
"2022/08/19","636　砺波店","0699","材料転用","03","ＯＴＣ医薬品類","4987307422673","ビオトンＥＸ３本パック","10.00","-1.00","237.00","-237","877","-877","-640","72.98"
"2022/08/19","639　大島店","0505","中北薬品","02","日用雑貨","4901080254610","アリアースＷ　３００ｍｌ","10.00","1.00","444.00","444","657","657","213","32.42"
"2022/08/19","639　大島店","0505","中北薬品","03","ＯＴＣ医薬品類","0000049344233","ネオシーダー　キングサイズ　２０本入","10.00","20.00","220.00","4400","343","6860","2460","35.86"
"2022/08/19","639　大島店","0505","中北薬品","03","ＯＴＣ医薬品類","4969889005000","ズバリ　１６包","10.00","3.00","611.00","1833","1078","3234","1401","43.32"
"2022/08/19","639　大島店","0990","しみず倉庫","02","日用雑貨","4589818059425","ダイヤモンドマスク ピュアホワイト","10.00","5.00","343.00","1715","1078","5390","3675","68.18"
"2022/08/19","639　大島店","0990","しみず倉庫","02","日用雑貨","4589818059449","ダイヤモンドマスク ナチュラルベージュ","10.00","5.00","343.00","1715","1078","5390","3675","68.18"
"2022/08/19","639　大島店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4970511290602","弘真胃腸薬　２４０錠","10.00","2.00","760.00","1520","2090","4180","2660","63.64"
"2022/08/19","639　大島店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987014012006","ミネドリン　６００ｍｌ","10.00","3.00","858.00","2574","2970","8910","6336","71.11"
"2022/08/19","639　大島店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987014063701","ビワ湖浣腸３０　３０ｇ×１２個","10.00","5.00","235.00","1175","817","4085","2910","71.24"
"2022/08/19","639　大島店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987031114103","ラクモント整腸薬１３０錠","10.00","1.00","675.00","675","1650","1650","975","59.09"
"2022/08/19","639　大島店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987103047315","新ハイゼリー顆粒３０包","10.00","1.00","1714.00","1714","3770","3770","2056","54.54"
"2022/08/19","639　大島店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987103051589","コンドロアミノＣａ錠　１８０錠","10.00","2.00","2240.00","4480","4928","9856","5376","54.55"
"2022/08/19","639　大島店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987239185233","ロスミン黄Ｗ　５０ｍｌ×３本","10.00","1.00","522.00","522","1320","1320","798","60.45"
"2022/08/19","063　ミラドラ","0213","クラシエ薬品","03","ＯＴＣ医薬品類","4987045049255","漢方セラピー　防已黄耆湯　９６錠","10.00","5.00","1037.00","5185","1555","7775","2590","33.31"
"2022/08/19","063　ミラドラ","0213","クラシエ薬品","03","ＯＴＣ医薬品類","4987045049378","漢方セラピー　加味逍遥散　96錠","10.00","3.00","1320.00","3960","1980","5940","1980","33.33"
"2022/08/19","063　ミラドラ","0213","クラシエ薬品","03","ＯＴＣ医薬品類","4987045049965","漢方セラピー　桃核承気湯　２４包","10.00","2.00","990.00","1980","1485","2970","990","33.33"
"2022/08/19","063　ミラドラ","0213","クラシエ薬品","03","ＯＴＣ医薬品類","4987045049972","漢方セラピー　黄連解毒湯　２４包","10.00","7.00","1100.00","7700","1650","11550","3850","33.33"
"2022/08/19","063　ミラドラ","0213","クラシエ薬品","03","ＯＴＣ医薬品類","4987045050084","漢方セラピー　芍薬甘草湯　１２包","10.00","3.00","670.00","2010","1005","3015","1005","33.33"
"2022/08/19","063　ミラドラ","0213","クラシエ薬品","03","ＯＴＣ医薬品類","4987045050138","漢方セラピー　　　　人参養栄湯　２４包","10.00","3.00","1320.00","3960","1980","5940","1980","33.33"
"2022/08/19","063　ミラドラ","0213","クラシエ薬品","03","ＯＴＣ医薬品類","4987045050374","クラシエ　加味逍遙散錠　240錠","10.00","12.00","2310.00","27720","3465","41580","13860","33.33"
"2022/08/19","063　ミラドラ","0213","クラシエ薬品","03","ＯＴＣ医薬品類","4987045050381","漢方セラピー　当帰芍薬散錠　240錠","10.00","2.00","1980.00","3960","2970","5940","1980","33.33"
"2022/08/19","063　ミラドラ","0213","クラシエ薬品","03","ＯＴＣ医薬品類","4987045182853","コイクラセリド","10.00","8.00","990.00","7920","1485","11880","3960","33.33"
"2022/08/19","063　ミラドラ","0213","クラシエ薬品","04","化粧品","4987045055959","ケアピローサ　エッセンス　９５ｇ","10.00","6.00","1950.00","11700","4290","25740","14040","54.55"
"2022/08/19","063　ミラドラ","0312","ジョヴィＪＯＶＹ","01","食品","4901301388315","ニャンとも清潔トイレチップ　大きめ","10.00","1.00","810.00","810","990","990","180","18.18"
"2022/08/19","063　ミラドラ","0312","ジョヴィＪＯＶＹ","02","日用雑貨","4901301336910","ニャンともトイレ脱臭抗菌シート","10.00","2.00","742.00","1484","855","1710","226","13.22"
"2022/08/19","063　ミラドラ","0312","ジョヴィＪＯＶＹ","02","日用雑貨","4901301348036","めぐりズム　蒸気でホットアイマスク　完熟ゆず","10.00","2.00","700.00","1400","935","1870","470","25.13"
"2022/08/19","063　ミラドラ","0312","ジョヴィＪＯＶＹ","03","ＯＴＣ医薬品類","4987300005507","エスタロンモカ錠　２４錠","10.00","10.00","160.00","1600","272","2720","1120","41.18"
"2022/08/19","063　ミラドラ","0312","ジョヴィＪＯＶＹ","03","ＯＴＣ医薬品類","4987300030219","メモＡ　２０ｇ","10.00","7.00","496.00","1736","1094","3829","2093","54.66"
"2022/08/19","063　ミラドラ","0312","ジョヴィＪＯＶＹ","03","ＯＴＣ医薬品類","4987300040713","エスタック鼻炎ソフトニスキャップ　２４ｃｐ","10.00","5.00","920.00","4600","1540","7700","3100","40.26"
"2022/08/19","063　ミラドラ","0312","ジョヴィＪＯＶＹ","03","ＯＴＣ医薬品類","4987300042106","スキンセーフＡＰクリーム　15ｇ","10.00","1.00","891.00","891","1375","1375","484","35.2"
"2022/08/19","063　ミラドラ","0312","ジョヴィＪＯＶＹ","03","ＯＴＣ医薬品類","4987300049402","ドリエル　６錠","10.00","1.00","683.00","683","968","968","285","29.44"
"2022/08/19","063　ミラドラ","0312","ジョヴィＪＯＶＹ","03","ＯＴＣ医薬品類","4987300051504","スルーラックプラス　55錠","10.00","2.00","540.00","1080","880","1760","680","38.64"
"2022/08/19","063　ミラドラ","0312","ジョヴィＪＯＶＹ","03","ＯＴＣ医薬品類","4987300053508","エスエスドリエルＥＸ　６ｃｐ","10.00","2.00","1502.00","3004","2035","4070","1066","26.19"
"2022/08/19","063　ミラドラ","0312","ジョヴィＪＯＶＹ","03","ＯＴＣ医薬品類","4987300055502","エスエスエスタックイブファイン顆粒　１０包","10.00","2.00","756.00","1512","1210","2420","908","37.52"
"2022/08/19","063　ミラドラ","0312","ジョヴィＪＯＶＹ","03","ＯＴＣ医薬品類","4987300058503","イブA錠EX　20錠","10.00","1.00","299.00","299","440","440","141","32.05"
"2022/08/19","063　ミラドラ","0312","ジョヴィＪＯＶＹ","03","ＯＴＣ医薬品類","4987300058602","ハイチオールホワイティア　40錠","10.00","12.00","660.00","7920","1100","13200","5280","40"
"2022/08/19","063　ミラドラ","0312","ジョヴィＪＯＶＹ","03","ＯＴＣ医薬品類","4987300058718","ハイチオールBクリア　72錠","10.00","1.00","632.00","632","968","968","336","34.71"
"2022/08/19","063　ミラドラ","0312","ジョヴィＪＯＶＹ","03","ＯＴＣ医薬品類","4987300059012","ｴｽﾀｯｸｲﾌﾞﾌｧｲﾝEX24T","10.00","12.00","891.00","10692","1320","15840","5148","32.5"
"2022/08/19","063　ミラドラ","0312","ジョヴィＪＯＶＹ","03","ＯＴＣ医薬品類","4987300067000","ハイチオールＣプラス２　60錠","10.00","6.00","600.00","3600","990","5940","2340","39.39"
"2022/08/19","063　ミラドラ","0336","サツキエン","01","食品","4901071235734","スーパーカップ1.5倍みそラーメン","8.00","12.00","115.00","1380","145","1740","360","20.69"
"2022/08/19","063　ミラドラ","0336","サツキエン","01","食品","4901085179611","伊藤園　麦茶６５０ｍｌ","8.00","24.00","74.00","1776","95","2280","504","22.11"
"2022/08/19","063　ミラドラ","0336","サツキエン","01","食品","4901677063533","だし名人関西風うどん","8.00","24.00","85.00","2040","116","2784","744","26.72"
"2022/08/19","063　ミラドラ","0336","サツキエン","01","食品","4901677063557","だし名人博多あごだしうどん","8.00","24.00","85.00","2040","116","2784","744","26.72"
"2022/08/19","063　ミラドラ","0336","サツキエン","01","食品","4901734017554","サッポロ一番　塩カルビ味焼そば　レギュラー　１個","8.00","12.00","125.00","1500","130","1560","60","3.85"
"2022/08/19","063　ミラドラ","0336","サツキエン","01","食品","4901777018686","南アルプス天然水　2L","8.00","36.00","105.00","3780","118","4248","468","11.02"
"2022/08/19","063　ミラドラ","0336","サツキエン","01","食品","4901777247680","伊右衛門特茶　５００ｍｌ","8.00","24.00","133.00","3192","159","3816","624","16.35"
"2022/08/19","063　ミラドラ","0336","サツキエン","01","食品","4901990324595","ごつ盛り　ソース焼そば　１７１ｇ","8.00","36.00","105.00","3780","130","4680","900","19.23"
"2022/08/19","063　ミラドラ","0336","サツキエン","01","食品","4901990325561","マルちゃん　ごつ盛り　コク豚骨ラーメン　１１５ｇ","8.00","12.00","105.00","1260","108","1296","36","2.78"
