﻿店舗名,特売,部門コード,部門名,仕入先コード,仕入先名,メーカーコード,メーカー名,大分類コード,大分類名,中分類コード,中分類名,商品コード,商品名,税率,規格容量,売上金額順位,平均原価,平均売価,売上数量,売上金額,粗利金額,粗利率,部門比率,分類内比率,全体比率
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4904785647008","タニタ体温計 ＢＴ－４７０ＢＬ","10","","259","1,386.00","1,980","1","1,980","594","30.00","0.39","0.11","51.07"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987365002015","イボコロリ液１０ｍｌＪＶＦ","10","","260","562.00","980","2","1,960","836","42.65","0.24","0.10","51.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4987103044369","インドメサールプラス　１０枚","10","","261","429.00","980","2","1,960","1,102","56.22","0.24","",""
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4901080703415","新ポリグリップ無添加　７５ｇ","10","","262","666.00","980","2","1,960","628","32.04","0.39","0.10","51.07"
"","","03","ＯＴＣ医薬品類","0505","中北薬品","","","","","","","4987067291601","バンテリンコーワ クリーミーゲル","10","","263","1,690.00","1,957","1","1,957","267","13.64","0.24","0.10","51.07"
"","","90","湧永製品","0990","しみず倉庫","","","","","","","4968250901118","カユドメリンガ－ド","10","20G","264","233.00","960","2","1,920","1,454","75.73","0.12","0.10","51.07"
"","","03","ＯＴＣ医薬品類","0310","ＪＰＳ製薬","","","0901","ブランド（医薬品メーカー）","0057","大昭製薬","4987438611311","五苓黄解内服液 ３０ｍｌ×２本","10","","265","450.00","638","3","1,915","565","29.50","0.23","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4970511290602","弘真胃腸薬　２４０錠","10","240","266","760.00","1,900","1","1,900","1,140","60.00","0.23","0.10","51.07"
"","","90","湧永製品","0990","しみず倉庫","","","0012","帳票グループ","0002","売上　シミズ推奨品","4968250272119","エピロンエ－　１８ｇ","10","18G","267","304.00","950","2","1,900","1,292","68.00","0.12","",""
"","","90","湧永製品","0990","しみず倉庫","","","0012","帳票グループ","0002","売上　シミズ推奨品","4968250170118","ワクナガ胃腸薬Ｌ　９０錠","10","90","268","574.00","631","3","1,893","171","9.03","0.12","",""
"","⚫","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987487102754","リフェンダＩＤ　０．５％６枚","10","","269","80.00","188","10","1,880","1,080","57.45","0.23","0.10","51.07"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0007","エスエス製薬","4987300049419","エスエス製薬　ドリエル　１２錠","10","12T","270","1,297.00","1,880","1","1,880","583","31.01","0.23","",""
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4970883011577","ガウスバンイン　１３６粒","10","","271","1,189.00","1,834","1","1,834","645","35.17","0.37","0.10","51.07"
"","","90","湧永製品","0990","しみず倉庫","","","","","","","4968250902115","デシコートブロック　２０ｇ","10","20","272","577.00","1,800","1","1,800","1,223","67.94","0.11","0.10","51.07"
"","","90","湧永製品","0990","しみず倉庫","","","","","","","4968250245113","キヨーチルベｓ クリーム　８ｇ","10","8G","273","288.00","900","2","1,800","1,224","68.00","0.11","0.10","51.07"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901957215072","７ＤＡＹＳマスクＥＸプラス３０枚ふつう","10","","274","375.00","900","2","1,800","1,050","58.33","0.36","0.10","51.07"
"","⚫","02","日用雑貨","0990","しみず倉庫","","","","","","","4510759790023","ドーバーパストリーゼ ５００ｍｌ詰替用","8","500ML","275","624.00","900","2","1,800","552","30.67","0.36","0.10","51.07"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4589400193025","ヴィクトリアンマスクピンク５枚入","10","","276","360.00","598","3","1,794","714","39.80","0.36","0.10","51.07"
"","","02","日用雑貨","0408","大協紙商事","","","","","","","4901750282707","クリネックスコンパクトダブル８ロール","10","","277","395.00","448","4","1,792","212","11.83","0.36","0.10","51.07"
"","⚫","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901301288561","キュキュットクリア除菌本体","10","","278","85.00","98","18","1,764","234","13.27","0.35","0.09","51.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987469003529","コフダンＡＣうがい薬 １００ｍｌ","10","100ML","279","360.00","880","2","1,760","1,040","59.09","0.21","0.09","51.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987103051510","プレバリンマイケア","10","","280","352.00","880","2","1,760","1,056","60.00","0.21","0.09","51.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987103043010","セピーＡＺ鼻炎スプレー　３０ｍｌ","10","","281","290.00","880","2","1,760","1,180","67.05","0.21","0.09","51.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987037671501","キュルミナンＥＸ１１液　 40 ｍｌ","10","40ML","282","286.00","880","2","1,760","1,188","67.50","0.21","0.09","51.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4571310341061","ウィルスバリアノヴァ ゲルタイプ３００ｇ","10","300G","283","1,595.00","1,754","1","1,754","159","9.06","0.35","0.09","51.07"
"","","02","日用雑貨","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0063","田村治照堂","4975446224173","ハツモール　薬用スカルプシャンプー　詰替用　４３０","10","430ML","284","700.00","1,750","1","1,750","1,050","60.00","0.35","",""
"","⚫","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0022","花王","4901301289605","ワイドハイターＥＸパワー詰替用４８０ｍｌ","10","","285","150.00","159","11","1,745","95","5.44","0.35","",""
"","","01","食品","0312","ジョヴィＪＯＶＹ","","","0010","カテゴリー","0011","サプリメント、健康茶","4987334712013","ホンゾウのイチョウ葉茶 ２４包","8","24ﾎｳ","286","360.00","580","3","1,740","660","37.93","0.66","",""
"","","01","食品","0312","ジョヴィＪＯＶＹ","","","","","","","4560473680117","新シクロドリーム ６０袋","8","60ﾌｸﾛ","287","1,576.00","1,733","1","1,733","157","9.06","0.66","0.09","51.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987307240642","エバージェルＶ軟膏","10","25G","288","299.00","862","2","1,724","1,126","65.31","0.21","0.09","51.07"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4903301177067","ストッパ下痢止めＥＸ２４錠","10","","289","999.00","1,720","1","1,720","721","41.92","0.21","0.09","51.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4987103046943","ドルマイコーチ軟膏　６ｇ","10","","290","255.00","850","2","1,700","1,190","70.00","0.20","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0073","ノバルティスファーマ","4987443351707","ボルタレンＥＸテープ　７枚","10","","291","550.00","848","2","1,696","596","35.14","0.20","",""
"","","04","化粧品","0505","中北薬品","","","0901","ブランド（医薬品メーカー）","0033","小林製薬","4987072063309","ケシミンクリームｊ","10","","292","1,260.00","1,695","1","1,695","435","25.66","0.36","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0052","ゼリア新薬工業","4987103047605","新ウィズワン　１２包","10","","293","503.00","839","2","1,678","672","40.05","0.20","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4975479425707","オムロン電子体温計けんおんくんＭＣ－６８１","10","1ﾀﾞｲ","294","1,550.00","1,673","1","1,673","123","7.35","0.20","0.09","51.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0052","ゼリア新薬工業","4987103036173","新ローヤルゼロントＢ １００ｍｌ","10","","295","77.00","278","6","1,667","1,205","72.29","0.20","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0004","イチジク製薬","4987015023216","イチジク浣腸３０Ｅ　３０ｇ×２個","10","","296","154.00","273","6","1,638","714","43.59","0.20","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0096","ロート製薬","4987241101009","新Ｖ・ロート２０ｍｌ","10","20ML","297","528.00","808","2","1,616","560","34.65","0.19","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4987164133606","ニッコーバンＷＰ５０７　Ｌサイズ 10 枚","10","10ﾏｲ","298","192.00","320","5","1,600","640","40.00","0.32","0.09","51.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987074300556","メディストロクリーム","10","20G","299","200.00","1,600","1","1,600","1,400","87.50","0.19","0.09","51.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4903301010944","バファリンＡ　８０錠","10","","300","973.00","1,600","1","1,600","627","39.19","0.19","0.09","51.07"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4543268072144","くま笹すっきり歯磨き粉１２０ｇ","10","","301","916.00","1,600","1","1,600","684","42.75","0.32","0.09","51.07"
"","","03","ＯＴＣ医薬品類","0310","ＪＰＳ製薬","","","","","","","3000800700572","ＪＰＳ６９号 竜胆寫肝湯 １２包","10","","302","800.00","1,600","1","1,600","800","50.00","0.19","0.09","51.07"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987910710785","ベンザブロックＬプレミアム錠３０錠入","10","","303","1,086.00","1,598","1","1,598","512","32.04","0.19","0.09","51.07"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0057","ブランド　ジョンソンエンドジョンソン","4901730021906","ＪＪバンドエイドキズパワーパッドふつう１０枚","10","","304","536.00","798","2","1,596","524","32.83","0.32","",""
"","⚫","02","日用雑貨","0990","しみず倉庫","","","","","","","4589818059432","ダイヤモンドマスク スイートピンク","10","30ﾏｲ","305","343.00","798","2","1,596","910","57.02","0.32","0.09","51.07"
"","⚫","01","食品","0505","中北薬品","","","0903","ブランド（健食メーカー）","0033","明治","0000049721737","明治メイバランスＭｉｎｉカップ　バナナ味　１２５ｍ","8","125ML","306","171.00","198","8","1,584","216","13.64","0.60","",""
"","⚫","01","食品","0505","中北薬品","","","","","","","0000049721652","明治メイバランスｍｉｎｉカップ ヨーグルト味","8","","307","171.00","198","8","1,584","216","13.64","0.60","0.08","51.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987306045965","パブロンエースＰＲＯ錠　３６錠","10","36ｼﾞｮｳ","308","1,089.00","1,580","1","1,580","491","31.08","0.19","0.08","51.07"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0061","丹平製薬","4987133001080","健のう丸　５４０粒","10","","309","1,152.00","1,575","1","1,575","423","26.86","0.19","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0070","ニチバン","4987167031220","ケアリーヴＭサイズ３０枚","10","","310","260.00","310","5","1,552","252","16.24","0.31","",""
"","","03","ＯＴＣ医薬品類","0505","中北薬品","","","0901","ブランド（医薬品メーカー）","0054","第一三共ヘルスケア","4987107608154","パテックス　うすぴたシップ　４８枚","10","","311","1,250.00","1,505","1","1,505","255","16.94","0.18","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987241174454","Ｖロートプレミアム１５ｍｌ","10","","312","1,200.00","1,500","1","1,500","300","20.00","0.18","0.08","51.07"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987076626210","坂本麦門冬湯顆粒１２包入","10","","313","576.00","1,500","1","1,500","924","61.60","0.18","0.08","51.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987031114103","ラクモント整腸薬１３０錠","10","130ｼﾞｮ","314","675.00","1,500","1","1,500","825","55.00","0.18","0.08","51.07"
"","","90","湧永製品","0627","湧永製薬","","","","","","","4968250858313","プレビジョン　ビルベリー＆ＤＨＡ　２８粒","8","28","315","438.00","1,500","1","1,500","1,062","70.80","0.09","0.08","51.07"
"","","90","湧永製品","0990","しみず倉庫","","","0012","帳票グループ","0002","売上　シミズ推奨品","4968250164216","ワクナガ胃腸薬Ｇ　３００錠","10","300","316","517.00","1,500","1","1,500","983","65.53","0.09","",""
"","","04","化粧品","0532","ホワイトリリー富山販売","","","0012","帳票グループ","0002","売上　シミズ推奨品","4957272003337","WL アンジェラパクトパフ","10","","317","325.00","500","3","1,500","525","35.00","0.32","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987084418425","サンテアスティ　１５ｍｌ","10","15ML","318","297.00","498","3","1,494","603","40.36","0.18","0.08","51.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987014062902","ビワ湖浣腸４０徳用４０ｇ×１２個","10","","319","348.00","743","2","1,486","790","53.16","0.18","0.08","51.07"
"","","03","ＯＴＣ医薬品類","0505","中北薬品","","","0904","ブランド（雑貨メーカー）","0107","ライオン","4903301177166","スクラート胃腸薬（錠剤）１０２錠","10","102T","320","1,230.00","1,485","1","1,485","255","17.17","0.18","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987316003597","アセス　１６０ｇ","10","160G","321","883.00","1,480","1","1,480","597","40.34","0.18","0.08","51.07"
"","⚫","03","ＯＴＣ医薬品類","0191","競合店仕入","","","0901","ブランド（医薬品メーカー）","0056","大正製薬","4987306007994","リポビタンゴールドｘ ５０ｍｌ×１０本","10","","322","1,298.00","1,480","1","1,480","182","12.30","0.18","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0022","花王","4901301740533","リリーフ 安心のうす型 Ｍ～Ｌ","10","","323","1,150.00","1,480","1","1,480","330","22.30","0.29","",""
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4987103048718","マスデントケア５０ｇ","10","","324","640.00","719","2","1,437","157","10.93","0.29","0.08","51.07"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4902011775662","ｱﾃﾝﾄ 夜１枚吸収 ﾊﾟｯﾄﾞ ６回吸収　 24 枚","10","","325","1,035.00","1,422","1","1,422","387","27.22","0.28","0.08","51.07"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0054","第一三共ヘルスケア","4987195567296","ピロエースＷパウダースプレー　７０ｇ","10","","326","800.00","1,410","1","1,410","610","43.26","0.17","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987087041842","イソジンうがい薬 ２５０ｍｌ","10","250ML","327","1,050.00","1,410","1","1,410","360","25.53","0.17","0.08","51.07"
"","","02","日用雑貨","0505","中北薬品","","","0904","ブランド（雑貨メーカー）","0035","興和","4972422030094","バンテリンサポーターひざ専用　ブラック　ふつうサイ","10","1ｺ","328","900.00","1,410","1","1,410","510","36.17","0.28","",""
"","","04","化粧品","0420","トゥディック","","","","","","","4056800251049","ウエラトーン２＋１ クリームタイプ６ＣＢ","10","60G","329","1,105.00","1,410","1","1,410","305","21.63","0.30","0.08","51.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4954097914459","植物石鹸ＮＹ ４個パック","10","4ｺ","330","102.00","128","11","1,408","286","20.31","0.28","0.08","51.07"
"","","90","湧永製品","0990","しみず倉庫","","","","","","","4968250894113","湧永２５号 葛根湯 ２１包","10","21H","331","489.00","1,400","1","1,400","911","65.07","0.09","0.07","51.07"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4987241113453","ロート養潤水α 13 ｍｌ","10","13ML","332","554.00","698","2","1,396","288","20.63","0.17","",""
"","","02","日用雑貨","0420","トゥディック","","","0904","ブランド（雑貨メーカー）","0029","日本製紙クレシア株式会社","4901750801359","ポイズ肌ケアパッド レギュラー","10","","333","557.00","698","2","1,396","282","20.20","0.28","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901301251039","ビオレＵ 手指消毒スプレー 本体","10","","334","383.00","698","2","1,396","630","45.13","0.28","0.07","51.07"
"","","03","ＯＴＣ医薬品類","0310","ＪＰＳ製薬","","","","","","","4987438072020","ＪＰＳ２０号 芍薬甘草湯１２包","10","12ﾎｳ","335","520.00","1,380","1","1,380","860","62.32","0.17","0.07","51.07"
"","","03","ＯＴＣ医薬品類","0505","中北薬品","","","","","","","4987067292004","バンテリンコ－ワ液α","10","","336","975.00","1,350","1","1,350","375","27.78","0.16","0.07","51.07"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4903111960583","ライフリー さわやかパッド 中量用","10","22ﾏｲ","337","347.00","448","3","1,344","303","22.54","0.27","0.07","51.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4971159015466","奥田薬品　切って使えるネット包帯 腕・肘・足首","10","","338","135.00","267","5","1,335","660","49.44","0.27","0.07","51.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4970511202650","クイックパッド ワイドサイズ　４枚入","10","","339","337.00","665","2","1,330","656","49.32","0.27","0.07","51.07"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4903111950232","超快適マスクプリーツふつう７枚入","10","","340","232.00","328","4","1,312","384","29.27","0.26","0.07","51.07"
"","","04","化粧品","0532","ホワイトリリー富山販売","","","0012","帳票グループ","0002","売上　シミズ推奨品","4957272103235","WL アンジェラアイカラーR4オレンジ","10","","341","845.00","1,300","1","1,300","455","35.00","0.27","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0011","太田胃散","4987033904030","太田胃散　２１０ｇ","10","210G","342","1,092.00","1,284","1","1,284","192","14.95","0.15","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0056","大正製薬","4987306045149","パブロンゴールドＡ＜微粒＞２８包","10","","343","850.00","1,280","1","1,280","430","33.59","0.15","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987306009790","大正漢方胃腸薬＜錠剤＞ 100 錠","10","100ｼﾞｮ","344","798.00","1,280","1","1,280","482","37.66","0.15","0.07","51.07"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987107628220","ロキソニンＳローションＡ２５ｇ","10","","345","802.00","1,280","1","1,280","478","37.34","0.15","0.07","51.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987103043928","ワムナールＤＸII","10","65G","346","518.00","1,280","1","1,280","762","59.53","0.15","0.07","51.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987036125043","メンタームエプールＦＥ液　１００ｍｌ","10","","347","341.00","1,280","1","1,280","939","73.36","0.15","0.07","51.07"
"","⚫","01","食品","0990","しみず倉庫","","","","","","","4510759690026","ドーバーパストリーゼ１Ｌ付替用","8","","348","900.00","1,280","1","1,280","380","29.69","0.48","0.07","51.07"
"","⚫","01","食品","0990","しみず倉庫","","","","","","","4510759690019","ドーバーパストリーゼ１Ｌ本体ヘッド付き","8","","349","1,030.00","1,280","1","1,280","250","19.53","0.48","0.07","51.07"
"","","04","化粧品","0420","トゥディック","","","","","","","4056800250974","ウエラトーン２＋１ クリームタイプ５Ｇ","10","","350","1,105.00","1,269","1","1,269","164","12.92","0.27","0.07","51.07"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0010","カテゴリー","0009","その他の医薬品","4987206033369","固形浅田飴クールＳ　５０錠","10","50T","351","548.00","632","2","1,264","168","13.29","0.15","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0056","大正製薬","4987306029088","センパア　ドリンク　２０ｍｌ×２本","10","","352","264.00","630","2","1,260","732","58.10","0.15","",""
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4987103048725","マスデントケア 110 ｇ","10","110G","353","1,140.00","1,254","1","1,254","114","9.09","0.25","0.07","51.07"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4903301233633","キッズバファリン鼻炎シロップＳ１２０ｍｌ","10","","354","566.00","622","2","1,244","112","9.00","0.15","0.07","51.07"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4987107627438","ミノン 全身保湿ミルク","10","200ml","355","1,105.00","1,242","1","1,242","137","11.03","0.25","0.07","51.07"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4902407581310","快適ガ－ドさわやかマスクこども","10","7p","356","120.00","248","5","1,240","640","51.61","0.25","0.07","51.07"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4987316026824","ブリーズライト スタンダード ベージュ ラージ","10","10ﾏｲ","357","438.00","618","2","1,236","360","29.13","0.25","0.07","51.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0057","大昭製薬","4987402032104","エフストリン ３０錠","10","30T","358","587.00","1,220","1","1,220","633","51.89","0.15","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0060","武田薬品","4987123142014","タケダ漢方便秘薬　６５錠","10","","359","814.00","1,219","1","1,219","405","33.22","0.15","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987475119368","ロキエフェクトＬＸテープ１４枚","10","14ﾏｲ","360","218.00","1,200","1","1,200","982","81.83","0.14","0.06","51.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4987306001251","アイリス４０　１４ｍｌ","10","","361","480.00","1,200","1","1,200","720","60.00","0.14","",""
"","","04","化粧品","0532","ホワイトリリー富山販売","","","0012","帳票グループ","0002","売上　シミズ推奨品","4957272003207","WL アンジェラケーキ スポンジ","10","","362","260.00","400","3","1,200","420","35.00","0.25","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0096","ロート製薬","4987241100996","新Ｖ・ロート　１３ｍｌ","10","13ML","363","435.00","599","2","1,198","328","27.38","0.14","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0096","ロート製薬","4987241116157","ロートゴールド４０","10","","364","491.00","598","2","1,196","214","17.89","0.14","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0095","龍角散","4987240210535","龍角散ダイレクトスティックミント１６包","10","16H","365","441.00","598","2","1,196","314","26.25","0.14","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0058","ブランド　大日本除虫菊","4987115101043","キンチョールＫ　４５０ｍｌ","10","450ML","366","440.00","598","2","1,196","316","26.42","0.24","",""
"","⚫","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4562404507449","使いきりエラストマ－手袋Ｍサイズ１００枚入","10","","367","500.00","598","2","1,196","196","16.39","0.24","0.06","51.07"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0033","小林製薬","4987072032381","のどぬ～るぬれマスク就寝用ハーブ＆ユーカリ３組入","10","","368","255.00","398","3","1,194","429","35.93","0.24","",""
"","","02","日用雑貨","0110","イシダ産業","","","","","","","4977033311655","ハローキティ１２Ｒ","10","","369","330.00","398","3","1,194","204","17.09","0.24","0.06","51.07"
"","","01","食品","0990","しみず倉庫","","","","","","","4524326100115","ユウキ　徳用体脂肪ダイエットティー　３ｇ×６０包","8","","370","289.00","398","3","1,194","327","27.39","0.45","0.06","51.07"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0010","カテゴリー","0008","漢方薬・生薬類","4987416110218","駆風解毒湯エキス顆粒Ｋ","10","9ﾎｳ","371","552.00","1,186","1","1,186","634","53.46","0.14","",""
"","","02","日用雑貨","0505","中北薬品","","","","","","","4901080727015","新ポリグリップ　極細ノズル　７０ｇ","10","70G","372","905.00","1,180","1","1,180","275","23.31","0.24","0.06","51.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4971159016746","救急絆創膏Ｍサイズ　１００枚","10","100ﾏｲ","373","82.00","98","12","1,176","192","16.33","0.23","0.06","51.07"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","0000049254358","イチジク浣腸３０　３０ｇ×５個","10","","374","312.00","584","2","1,168","544","46.58","0.14","0.06","51.07"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987424170235","ヤクルトＢＬ整腸薬３６包入","10","","375","1,045.00","1,149","1","1,149","104","9.05","0.14","0.06","51.07"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0070","ニチバン","4987167037628","ツキツキホータイ　Ｓ　２巻入","10","","376","220.00","380","3","1,140","480","42.11","0.23","",""
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4970511003806","ＡＪＤワンタッチパッドＳ１０枚入","10","","377","157.67","380","3","1,140","667","58.51","0.23","0.06","51.07"
"","⚫","02","日用雑貨","0191","競合店仕入","","","0904","ブランド（雑貨メーカー）","0029","日本製紙クレシア株式会社","4901750412555","スコッティＴＳフラワーボックス１６０Ｗ５Ｂ","10","","378","187.20","228","5","1,140","204","17.89","0.23","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0105","ユニチャーム","4903111576159","ライフリー ズレずに安心紙パンツ専用尿とりパッ","10","36ﾏｲ","379","707.00","1,124","1","1,124","417","37.10","0.22","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987426110000","ムヒＳ　１８ｇ","10","","380","308.00","372","3","1,116","192","17.20","0.13","0.06","51.07"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987138322166","ツムラ麦門冬湯Ｓ内服液 ３０ｍｌ×３本","10","","381","455.00","1,100","1","1,100","645","58.64","0.13","0.06","51.07"
"","","04","化粧品","0420","トゥディック","","","0904","ブランド（雑貨メーカー）","0048","シュワルツコフヘンケル","4987234150120","マロン　マインドカラー　Ｓ　ソフトな黒褐色","10","","382","754.00","1,093","1","1,093","339","31.02","0.23","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0107","ライオン","4903301136392","デントヘルスＲ　２０ｇ","10","20G","383","548.00","1,093","1","1,093","545","49.86","0.13","",""
"","⚫","02","日用雑貨","0110","イシダ産業","","","","","","","4972025551323","アムール トイレロール シングル","10","12ﾛｰﾙ","384","250.00","273","4","1,092","92","8.42","0.22","0.06","51.07"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4987072074497","濃い杜仲茶","10","3gx30p","385","982.00","1,080","1","1,080","98","9.07","0.22","0.06","51.07"
