﻿店舗名,特売,部門コード,部門名,仕入先コード,仕入先名,メーカーコード,メーカー名,大分類コード,大分類名,中分類コード,中分類名,商品コード,商品名,税率,規格容量,売上金額順位,平均原価,平均売価,売上数量,売上金額,粗利金額,粗利率,部門比率,分類内比率,全体比率
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4987072067727","命の母Ａ　４２０錠","10","","527","1,560.00","2,280","1","2,280","720","31.58","0.15","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987067327409","QPｺｰﾜｺﾞｰﾙﾄﾞαﾌﾟﾚﾐｱﾑ","10","","528","1,562.00","2,268","1","2,268","706","31.13","0.15","0.06","19.89"
"","","04","化粧品","0420","トゥディック","","","0904","ブランド（雑貨メーカー）","0017","大島椿株式会社","4970170140119","大島椿ＥＸエッセンスオイル　４０ｍｌ","10","","529","1,500.00","2,267","1","2,267","767","33.83","0.27","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0105","ユニチャーム","4903111041046","チャームナップ　中量用　１８枚","10","18ﾏｲ","530","300.00","453","5","2,267","767","33.83","0.10","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4987164134405","ﾆｯｺ-ﾊﾞﾝJB　NO・５１５　ｼﾞｬﾝﾎﾞSｻｲｽﾞ","10","","531","270.00","450","5","2,250","900","40.00","0.10","0.06","19.89"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4987072034842","ビスラットゴールドｂ　１４０錠","10","","532","1,476.00","2,250","1","2,250","774","34.40","0.15","",""
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4974580350021","流せるおしりふき　大人用　７０枚","10","","533","140.00","281","8","2,247","1,127","50.16","0.10","0.06","19.89"
"","","02","日用雑貨","0420","トゥディック","","","0010","カテゴリー","0042","掃除用品","4901609002449","パイプユニッシュ　８００ｇ","10","","534","250.33","375","6","2,247","745","33.16","0.10","",""
"","","91","資生堂化粧品","0313","資生堂ジャパン","","","","","","","4901872338160","資生堂ばら園オードパルファムＲＸ５０ｍｌ","10","50","535","1,960.00","2,240","1","2,240","280","12.50","2.41","0.06","19.89"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4902430866361","除菌ｼﾞｮｲ詰め替特大","10","","536","310.00","373","6","2,235","375","16.78","0.10","0.06","19.89"
"","","04","化粧品","0420","トゥディック","","","0904","ブランド（雑貨メーカー）","0024","牛乳石鹸共進社","4901525002288","自然ごこち 茶 洗顔石けん　８０ｇ","10","","537","412.00","557","4","2,227","579","26.00","0.26","",""
"","","04","化粧品","0990","しみず倉庫","","","","","","","4955273406034","プラセンタ　オールインワンジェル　８０ｇ","10","80G","538","720.00","1,110","2","2,220","780","35.14","0.26","0.06","19.89"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0057","ブランド　ジョンソンエンドジョンソン","4901730021913","「バンドエイド」　キズパワーパッド　大きめサイズ 6P","10","6P","539","536.00","739","3","2,216","608","27.44","0.10","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4560494600231","赤玉小粒はら薬 6包","10","","540","185.00","547","4","2,188","1,448","66.18","0.14","0.06","19.89"
"","","03","ＯＴＣ医薬品類","0505","中北薬品","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4987117372052","ゼノールチックＥ　３３ｇ","10","","541","476.00","729","3","2,187","759","34.71","0.14","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0060","武田薬品","4987123142021","タケダ漢方便秘薬　１２０錠","10","","542","1,404.00","2,180","1","2,180","776","35.60","0.14","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987904100851","ﾘﾝﾃﾞﾛﾝVSｸﾘ-ﾑ","10","","543","702.00","1,080","2","2,160","756","35.00","0.14","0.06","19.89"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0001","ブランド　アース製薬","4901080723413","ポリデントＮＥＯ　入れ歯洗浄剤","10","","544","735.00","1,077","2","2,154","684","31.75","0.09","",""
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4970883012475","防水ワンタッチパッドＬ３枚","10","","545","199.00","430","5","2,152","1,157","53.76","0.09","0.06","19.89"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987300067017","ﾊｲﾁｵ-ﾙCﾌﾟﾗｽ","10","","546","1,680.00","2,126","1","2,126","446","20.98","0.14","0.06","19.89"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4589506150380","ノンアルコール除菌ウエット３Ｐ","10","","547","196.00","264","8","2,113","545","25.79","0.09","0.06","19.89"
"","","02","日用雑貨","0408","大協紙商事","","","0904","ブランド（雑貨メーカー）","0072","ブランド　王子ネピア","4901121658124","ネピア　インナ－シ－ト６０ ２０枚","10","","548","585.00","702","3","2,106","351","16.67","0.09","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4987176062727","ｱﾘｴ-ﾙｼﾞｪﾙﾎﾞ-ﾙ超特大４D","10","","549","553.00","698","3","2,094","435","20.77","0.09","0.06","19.89"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4971159018481","おやすみ安眠テープ　 36 枚入","10","36ﾏｲｲﾘ","550","200.00","698","3","2,094","1,494","71.35","0.09","0.06","19.89"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4903111508594","ﾗｲﾌﾘ-超うす型下着感覚パンツM","10","","551","495.00","698","3","2,094","609","29.08","0.09","0.06","19.89"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0105","ユニチャーム","4903111018383","ライフリー　さわやかパッド長時間・夜でも安心用","10","","552","530.00","698","3","2,094","504","24.07","0.09","",""
"","","02","日用雑貨","0420","トゥディック","","","","","","","4549077899002","Panasonicエボルタネオ単３","10","","553","494.00","698","3","2,094","612","29.23","0.09","0.06","19.89"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0007","エスエス製薬","4987300010921","エスエスブロン錠　８４錠","10","","554","648.00","1,045","2","2,090","794","37.99","0.14","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0011","太田胃散","4987033409054","太田胃散＜分包＞　３２包","10","","555","728.00","1,029","2","2,058","602","29.25","0.13","",""
"","","02","日用雑貨","0420","トゥディック","","","0010","カテゴリー","0052","ハブラシ","4903301224174","クリニカアドバンテージ　デンタルタフト","10","","556","187.00","256","8","2,050","554","27.02","0.09","",""
"","","01","食品","0505","中北薬品","","","0903","ブランド（健食メーカー）","0033","明治","0000049721003","明治メイバランスＭｉｎｉカップ　コーヒー味　１２５","8","","557","171.00","204","10","2,044","334","16.34","0.38","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0001","ブランド　アース製薬","4901080160416","アースジェット ４５０ｍｌ","10","","558","235.00","341","6","2,043","633","30.98","0.09","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4973452191106","せんねん灸　伊吹　８０点","10","","559","811.00","1,019","2","2,038","416","20.41","0.09","0.06","19.89"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0100","持田ヘルスケア","4987767625355","コラージュＭ石鹸","10","","560","525.00","679","3","2,037","462","22.68","0.09","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4905712006110","松屋　局方カプセル　 00 　 100 個","8","100ｺ","561","391.50","509","4","2,036","470","23.08","0.09","0.06","19.89"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0001","ブランド　アース製薬","4901080235817","アースコバエこないアース消臭プラスゴミ箱用フレッシ","10","","562","351.00","509","4","2,036","632","31.04","0.09","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987300058817","イブクイック頭痛薬ＤＸ　２０錠","10","20T","563","540.00","1,000","2","2,000","920","46.00","0.13","0.05","19.89"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0007","エスエス製薬","4987300029411","エスエスアネロン「ニスキャップ」　６ｃｐ","10","","564","360.00","1,000","2","2,000","1,280","64.00","0.13","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4987072061268","ﾊﾅﾉｱ　ｼｬﾜ-ﾀｲﾌﾟ","10","","565","693.00","1,000","2","2,000","614","30.70","0.09","0.05","19.89"
"","","90","湧永製品","0990","しみず倉庫","","","0012","帳票グループ","0002","売上　シミズ推奨品","4968250170118","ワクナガ胃腸薬Ｌ　９０錠","10","90","566","574.00","2,000","1","2,000","1,426","71.30","0.13","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4903301303572","ﾊﾞﾌｧﾘﾝﾌﾟﾚﾐｱﾑ　DX","10","","567","680.00","1,000","2","2,000","640","32.00","0.13","0.05","19.89"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0107","ライオン","4903301190929","バファリンプレミアム　２０錠","10","","568","617.00","1,000","2","2,000","766","38.30","0.13","",""
"","","04","化粧品","0139","ｉRIS北陸販売株式会社","","","","","","","4571432380221","エッセンス　クレンジング 150 ｍｌ","10","150ML","569","1,200.00","2,000","1","2,000","800","40.00","0.24","0.05","19.89"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0009","メーカー","0001","医薬品","4975687013178","ノーエチ　デンタルクリーム　５ｇ","10","","570","341.00","665","3","1,995","972","48.72","0.13","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4970511090295","ＡＪＤ　ウオノメバン　Ｍ","10","","571","282.00","665","3","1,995","1,149","57.59","0.13","0.05","19.89"
"","","02","日用雑貨","0110","イシダ産業","","","","","","","4977033311839","すみっコぐらしﾄｲﾚﾛ-ﾙ","10","","572","300.00","398","5","1,990","490","24.62","0.09","0.05","19.89"
"","","04","化粧品","0420","トゥディック","","","0904","ブランド（雑貨メーカー）","0059","ダリヤ","4904651181568","サロンドプロ　ザ・クリームヘアカラー（白髪用）６","10","","573","740.00","995","2","1,990","510","25.63","0.23","",""
"","⚫","04","化粧品","0312","ジョヴィＪＯＶＹ","","","","","","","4901301373755","ｹ-ﾌﾟ３Dｴｸｽﾄﾗｷ-ﾌﾟ　無香料","10","","574","277.00","398","5","1,990","605","30.40","0.23","0.05","19.89"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4570084940036","ﾌﾟﾘ-ﾂﾏｽｸ小さめｻｲｽﾞ　（個包装）","10","","575","230.00","398","5","1,990","840","42.21","0.09","0.05","19.89"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4995601200019","まもりん指関節","10","","576","1,386.00","1,980","1","1,980","594","30.00","0.09","0.05","19.89"
"","","01","食品","0112","イトー企画","","","","","","","4987656130366","ｸﾛﾚﾗ輝","8","","577","1,188.00","1,980","1","1,980","792","40.00","0.37","0.05","19.89"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0033","小林製薬","4987072500446","タフグリップクッションピンク　４０ｇ","10","40G","578","660.00","990","2","1,980","660","33.33","0.09","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4975479409363","ｵﾑﾛﾝ歩数計ＨＪ-325-B","10","","579","1,500.00","1,980","1","1,980","480","24.24","0.09","0.05","19.89"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0001","ブランド　アース製薬","4901080415127","ダニアースレッド ノンスモーク霧 マンション・アパー","10","","580","1,467.00","1,980","1","1,980","513","25.91","0.13","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0001","ブランド　アース製薬","4901080414427","ダニアースレッド　６～８畳用　３個パック","10","","581","1,407.00","1,980","1","1,980","573","28.94","0.13","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0074","久光製薬","4987188100554","サロンパス　４０枚","10","40ﾏｲ","582","378.00","495","4","1,978","466","23.56","0.13","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901121636078","鼻セレブ３P","10","","583","575.00","658","3","1,974","249","12.61","0.09","0.05","19.89"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987469062007","エピックせきどめ錠　４０Ｔ","10","40T","584","248.00","980","2","1,960","1,464","74.69","0.13","0.05","19.89"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0003","池田模範堂","4987426002022","ムヒソフトＧＸ　１５０ｇ","10","150G","585","870.00","980","2","1,960","220","11.22","0.13","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0067","内外薬品","4987360035032","ケロリン　２８包","10","28H","586","683.00","980","2","1,960","594","30.31","0.13","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987015014023","ｲﾁｼﾞｸ浣腸４０","10","","587","636.00","980","2","1,960","688","35.10","0.13","0.05","19.89"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4580543940194","霧のﾊﾞﾙｻﾝﾌﾟﾛEX","10","","588","616.00","980","2","1,960","728","37.14","0.13","0.05","19.89"
"","","01","食品","0312","ジョヴィＪＯＶＹ","","","","","","","4534551013319","ﾏ-ﾋﾞ-低ｶﾛﾘ-ﾌﾞﾙ-ﾍﾞﾘ-ｼﾞｬﾑST","8","","589","735.00","980","2","1,960","490","25.00","0.36","0.05","19.89"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4589818059432","ﾀﾞｲﾔﾓﾝﾄﾞﾏｽｸｽｲ-ﾄﾋﾟﾝｸ","10","","590","343.00","651","3","1,954","925","47.34","0.08","0.05","19.89"
"","","01","食品","0505","中北薬品","","","0903","ブランド（健食メーカー）","0033","明治","0000049721546","明治メイバランスＭｉｎｉカップ　ストロベリー味　１","8","","591","171.00","217","9","1,953","414","21.20","0.36","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0033","小林製薬","4987072025895","糸ようじ　６０本","10","60ﾎﾝ","592","469.00","648","3","1,944","537","27.62","0.08","",""
"","","02","日用雑貨","0420","トゥディック","","","0904","ブランド（雑貨メーカー）","0105","ユニチャーム","4903111506163","チャームナップ　長時間安心用　１２枚","10","","593","500.00","648","3","1,944","444","22.84","0.08","",""
"","⚫","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901301406156","アタックゼロ部屋干し詰替850ｇ","10","","594","565.00","648","3","1,944","249","12.81","0.08","0.05","19.89"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4973512515712","アウラ洗濯用石鹸詰替え","10","","595","325.00","486","4","1,943","643","33.09","0.08","0.05","19.89"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4987072025772","かんたん洗浄丸お徳用","10","","596","333.00","482","4","1,929","597","30.95","0.08","0.05","19.89"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4902424429688","どこでもベープ本体","10","","597","696.00","958","2","1,916","524","27.35","0.08","0.05","19.89"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4987164134603","ﾆｯｺ-ﾊﾞﾝNO・５１７ｼﾞｬﾝﾎﾞLｻｲｽﾞ","10","","598","635.33","635","3","1,905","-1","-0.05","0.08","0.05","19.89"
"","","02","日用雑貨","0420","トゥディック","","","0904","ブランド（雑貨メーカー）","0105","ユニチャーム","4903111486595","シルコット　除菌ウェットティッシュ替","10","","599","365.00","475","4","1,900","440","23.16","0.08","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0007","エスエス製薬","4987300042205","エスタロンモカ１２　２０錠","10","20T","600","240.00","473","4","1,892","932","49.26","0.12","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0114","和光堂","4987244204004","シッカロール・ハイ　紙箱　１７０Ｇ","10","","601","198.00","315","6","1,890","702","37.14","0.08","",""
"","","04","化粧品","0420","トゥディック","","","0904","ブランド（雑貨メーカー）","0059","ダリヤ","4904651181551","サロンドプロ　ザ・クリームヘアカラー（白髪用）５","10","","602","740.00","943","2","1,886","406","21.53","0.22","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4580543940200","霧のﾊﾞﾙｻﾝEX6-10畳2ｐ","10","","603","1,232.00","1,880","1","1,880","648","34.47","0.12","0.05","19.89"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4530883502590","宮島シームレスサポーター　リスト２Ｐ","10","","604","266.00","627","3","1,880","1,082","57.55","0.08","0.05","19.89"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0058","ブランド　大日本除虫菊","4987115101043","キンチョールＫ　４５０ｍｌ","10","450ML","605","440.00","468","4","1,872","112","5.98","0.08","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901301367945","ｷｭﾚﾙｺﾝﾃﾞィｼｮﾅ-詰替え","10","","606","437.00","624","3","1,872","561","29.97","0.08","0.05","19.89"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0007","エスエス製薬","4987300052709","イブクイック頭痛薬　２０錠","10","20ｼﾞｮｳ","607","499.00","934","2","1,868","870","46.57","0.12","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4901080420114","アースゴキジェットプロ　秒殺＋まちぶせ　４５０ｍｌ","10","","608","702.00","934","2","1,868","464","24.84","0.12","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0056","大正製薬","4987306028906","センパア・ＱＴ　６錠","10","","609","500.00","931","2","1,862","862","46.29","0.12","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987103050230","へパリーゼキングプラス","10","","610","660.00","931","2","1,862","542","29.11","0.12","0.05","19.89"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987475116381","パステルハップｉ","10","","611","352.00","926","2","1,852","1,148","61.99","0.12","0.05","19.89"
"","","01","食品","0310","ＪＰＳ製薬","","","","","","","3000800700541","ＪＰＳ五加参ＥＸ","8","10H","612","655.00","1,840","1","1,840","1,185","64.40","0.34","0.05","19.89"
"","","03","ＯＴＣ医薬品類","0505","中北薬品","","","0904","ブランド（雑貨メーカー）","0035","興和","4987067208906","バンテリンコーワパップホット　２４枚","10","","613","1,265.00","1,834","1","1,834","569","31.03","0.12","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4902424431889","どこでもﾍﾞ-ﾌﾟNo・１未来ｾｯﾄ　ﾒﾀﾘｯｸｸﾞﾚ-","10","","614","662.00","901","2","1,802","478","26.53","0.08","0.05","19.89"
"","","04","化粧品","0312","ジョヴィＪＯＶＹ","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4901301236197","花王キュレル化粧水Ⅱ　しっとり　１５０ｍｌ","10","","615","1,123.00","1,800","1","1,800","677","37.61","0.21","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0001","ブランド　アース製薬","4901080124210","電池でノーマット　９０日用 つめかえ","10","","616","635.00","900","2","1,800","530","29.44","0.08","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4987061015739","救心　３０粒","10","","617","1,496.00","1,798","1","1,798","302","16.80","0.12","",""
"","","02","日用雑貨","0505","中北薬品","","","","","","","4987188124406","ﾌｪｲﾀｽ５．０","10","","618","585.00","898","2","1,796","626","34.86","0.08","0.05","19.89"
"","","02","日用雑貨","0408","大協紙商事","","","0904","ブランド（雑貨メーカー）","0029","日本製紙クレシア株式会社","4901750801885","ポイズパッド　安心スーパー　１４枚","10","","619","500.00","598","3","1,794","294","16.39","0.08","",""
"","⚫","02","日用雑貨","0408","大協紙商事","","","0904","ブランド（雑貨メーカー）","0029","日本製紙クレシア株式会社","4901750801441","ポイズパッド　スーパー　１６枚","10","","620","500.00","598","3","1,794","294","16.39","0.08","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901301333742","８×４パウダースプレー　せっけん","10","","621","446.00","598","3","1,794","456","25.42","0.08","0.05","19.89"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4987167092658","傷あとｹｱﾃ-ﾌﾟ　Lｻｲｽﾞ","10","","622","647.00","897","2","1,793","499","27.83","0.08","0.05","19.89"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987240228141","龍角散ドロップノドカクサンＥＨ２４粒","10","24T","623","178.00","298","6","1,788","720","40.27","0.12","0.05","19.89"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4987167035464","ケアリーブＭ１００枚入","10","","624","812.00","893","2","1,786","162","9.07","0.08","0.05","19.89"
"","","03","ＯＴＣ医薬品類","0127","オールジャパンドラックＡＪＤ","","","","","","","4987037711580","ＢＴエースクリーム　３０ｇ","10","30G","625","327.00","1,782","1","1,782","1,455","81.65","0.12","0.05","19.89"
"","","01","食品","0505","中北薬品","","","0010","カテゴリー","0013","機能性食品","4987035571919","ネイチャーメイド　イチョウ葉　６０粒","8","","626","1,068.00","1,780","1","1,780","712","40.00","0.33","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0120","Ｐ＆Ｇ","4902430363921","ファブリーズ　ダブル除菌　本体　３７０ｍｌ","10","370ML","627","335.00","445","4","1,779","439","24.68","0.08","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0010","カテゴリー","0005","皮膚用薬","4987128154258","フルコートｆ　５ｇ","10","","628","686.00","888","2","1,775","403","22.70","0.11","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0073","ノバルティスファーマ","4987443351707","ノバルティスＦボルタレンＥＸテープ　７枚","10","","629","560.00","886","2","1,772","652","36.79","0.11","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0086","平和メディク","4976558000044","ライフ 木軸綿棒１００本袋入","10","100ﾎﾝ","630","98.22","196","9","1,763","879","49.86","0.08","",""
"","","02","日用雑貨","0505","中北薬品","","","","","","","4987107617378","ミノン薬用ヘアシャンプ－替え","10","","631","680.00","880","2","1,760","400","22.73","0.08","0.05","19.89"
"","","02","日用雑貨","0420","トゥディック","","","0904","ブランド（雑貨メーカー）","0105","ユニチャーム","4903111934881","ライフリー　その瞬間も安心　１２枚","10","","632","654.00","880","2","1,760","452","25.68","0.08","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0001","ブランド　アース製薬","4901080210210","ゴキジェットプロ　４５０ｍｌ","10","450ML","633","585.00","880","2","1,760","590","33.52","0.08","",""
"","","01","食品","0990","しみず倉庫","","","","","","","4970511225000","ＡＪＤカロリーカットＡ ５００ｇ","8","","634","389.00","586","3","1,759","592","33.66","0.32","0.05","19.89"
"","","01","食品","0312","ジョヴィＪＯＶＹ","","","","","","","4903361440927","こどもDHAドロップグミ90粒","8","","635","702.00","878","2","1,756","352","20.05","0.32","0.05","19.89"
"","","02","日用雑貨","0420","トゥディック","","","0904","ブランド（雑貨メーカー）","0024","牛乳石鹸共進社","4901525929806","カウブランド 無添加ボディソープ 詰替用　４","10","400ML","636","325.00","439","4","1,756","456","25.97","0.08","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0029","健栄","4987286406992","クエン酸（結晶）　５０ｇ","8","","637","210.00","439","4","1,755","915","52.14","0.11","",""
"","","90","湧永製品","0990","しみず倉庫","","","0012","帳票グループ","0002","売上　シミズ推奨品","4968250169228","ワクナガ生薬胃腸薬　１２包","10","12","638","250.00","874","2","1,748","1,248","71.40","0.11","",""
"","","02","日用雑貨","0110","イシダ産業","","","0009","メーカー","0004","雑貨","4902727008672","丸富フル－ツバスケット消臭インレモンライムダブル１","10","","639","285.00","348","5","1,740","315","18.10","0.08","",""
"","","91","資生堂化粧品","0313","資生堂ジャパン","","","","","","","4901872355372","資生堂ＩＥＧくり出しアイブローＢＲ６６２","10","","640","408.00","580","3","1,740","516","29.66","1.87","0.05","19.89"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0074","久光製薬","4987188100561","サロンパス　８０枚","10","80ﾏｲ","641","602.00","864","2","1,728","524","30.32","0.11","",""
"","","04","化粧品","0420","トゥディック","","","","","","","4901696536407","ロゼットゴマージュＭ","10","","642","390.00","574","3","1,723","553","32.10","0.20","0.05","19.89"
"","","04","化粧品","0532","ホワイトリリー富山販売","","","0012","帳票グループ","0002","売上　シミズ推奨品","4957272200521","ホワイトリリー ウエスタンレットシダー １１","10","","643","780.00","858","2","1,716","156","9.09","0.20","",""
"","","03","ＯＴＣ医薬品類","0411","大正製薬","","","0901","ブランド（医薬品メーカー）","0056","大正製薬","4987306008106","リポビタンＤスーパー　１００ｍｌ","10","","644","150.00","214","8","1,712","512","29.91","0.11","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0052","ゼリア新薬工業","4987103036227","新ローヤルゼロントＢ 100 ｍｌ× 4 本","10","100ML","645","360.00","570","3","1,710","630","36.84","0.11","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0009","メーカー","0001","医薬品","4970511630224","ハイロストール錠　１８０錠","10","","646","499.00","1,710","1","1,710","1,211","70.82","0.11","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0904","ブランド（雑貨メーカー）","0107","ライオン","4903301010975","バファリンＡ　２０錠","10","20T","647","299.00","570","3","1,710","813","47.54","0.11","",""
"","","03","ＯＴＣ医薬品類","0505","中北薬品","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4987072008539","ハッキリエースａ　９０包","10","90H","648","1,144.00","1,703","1","1,703","559","32.82","0.11","",""
"","","02","日用雑貨","0404","タヒボジャパン","","","","","","","4571310341078","ウィルスバリアノヴァハンドフォーム 80ML","10","80ML","649","1,020.00","1,700","1","1,700","680","40.00","0.07","0.05","19.89"
