店舗名,棚番(初回),棚番(最終),棚番(他),商品コード,商品名,税率,部門コード,部門名,大分類コード,大分類名,中分類コード,中分類名,仕入先コード,仕入先名,実棚数量(A),実績差異,本部原価(B),店舗原価(C),本部実棚金額(D=A×B),店舗実棚金額(E=A×C),実棚売価金額,単品売価,原価差額(B-C),実棚差額(D-E)
"山手通り店","","","","4987107629739","第一三共胃腸薬細粒ｓ","10.00","57","いわき","","","","","0013","イワキ（株）","1","0","420.00","420.00","420.00","420","544","544","420.00","0.00"
"山手通り店","","","","4987107630025","ロキソニンＳクイック","10.00","57","いわき","","","","","0900","本部","2","0","519.00","519.00","1,038.00","1,038","1,452","726","1,038.00","0.00"
"山手通り店","","","","4987110001638","大幸正露丸","10.00","24","大木","","","","","0048","大木","1","0","650.00","650.00","650.00","650","723","723","650.00","0.00"
"山手通り店","","","","4987110004240","大幸セイロガン糖衣","10.00","24","大木","","","","","0048","大木","1","0","585.00","585.00","585.00","585","750","750","585.00","0.00"
"山手通り店","","","","4987123134781","ボラギノールA軟膏","10.00","57","いわき","","","","","0013","イワキ（株）","1","0","882.00","882.00","882.00","882","982","982","882.00","0.00"
"山手通り店","","","","4987123134798","ボラギノールA注入","10.00","57","いわき","","","","","0013","イワキ（株）","1","0","1134.00","1134.00","1,134.00","1,134","1,380","1,380","1,134.00","0.00"
"山手通り店","","","","4987123138574","アリナミンＶドリンク","10.00","12","本部丸昭ミズキ","","","","","0900","本部","4","0","176.00","176.00","704.00","704","816","204","704.00","0.00"
"山手通り店","","","","4987123142014","タケダ漢方便秘薬","10.00","57","いわき","","","","","0013","イワキ（株）","1","0","897.00","897.00","897.00","897","1,124","1,124","897.00","0.00"
"山手通り店","","","","4987123144285","ｱﾘﾅﾐﾝV&VNEW","10.00","01","パルタックKS","","","","","0900","本部","3","0","378.00","378.00","1,134.00","1,134","1,194","398","1,134.00","0.00"
"山手通り店","","","","4987123145411","ｱﾘﾅﾐﾝEXﾌﾟﾗｽ","10.00","57","いわき","","","","","0013","イワキ（株）","1","0","4186.00","4186.00","4,186.00","4,186","4,919","4,919","4,186.00","0.00"
"山手通り店","","","","4987123701693","テラマイシン","10.00","57","いわき","","","","","0013","イワキ（株）","1","0","375.00","375.00","375.00","375","715","715","375.00","0.00"
"山手通り店","","","","4987128154258","フルコートＦ","10.00","57","いわき","","","","","0013","イワキ（株）","1","0","666.00","666.00","666.00","666","933","933","666.00","0.00"
"山手通り店","","","","4987167014506","ﾆﾁﾊﾞﾝ ﾂｷﾂｷﾎ-ﾀｲN","10.00","57","いわき","","","","","0013","イワキ（株）","3","0","231.00","231.00","693.00","693","1,020","340","693.00","0.00"
"山手通り店","","","","4987167014513","ﾆﾁﾊﾞﾝ ﾂｷﾂｷﾎ-ﾀｲN","10.00","57","いわき","","","","","0013","イワキ（株）","3","0","231.00","231.00","693.00","693","1,020","340","693.00","0.00"
"山手通り店","","","","4987167016951","ﾒﾂｼﾕﾎﾟｱﾃ-ﾌﾟ NO.","10.00","57","いわき","","","","","0013","イワキ（株）","3","0","274.00","274.00","822.00","822","1,350","450","822.00","0.00"
"山手通り店","","","","4987167016968","ニチバン　メッシュポア　Ｎo.５０","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","3","0","360.00","327.00","1,080.00","981","1,620","540","1,080.00","99.00"
"山手通り店","","","","4987167028985","ｽﾋﾟ-ﾙｺｳEX-50","10.00","57","いわき","","","","","0013","イワキ（株）","1","0","524.00","524.00","524.00","524","855","855","524.00","0.00"
"山手通り店","","","","4987167031220","Nｹｱﾘ-ﾌﾞ CL-30M","10.00","57","いわき","","","","","0013","イワキ（株）","5","0","265.00","265.00","1,325.00","1,325","2,265","453","1,325.00","0.00"
"山手通り店","","","","4987167031244","Nｹｱﾘ-ﾌﾞCL-30S","10.00","57","いわき","","","","","0013","イワキ（株）","4","0","209.00","209.00","836.00","836","1,332","333","836.00","0.00"
"山手通り店","","","","4987167031268","Nｹｱﾘ-ﾌﾞ CL-36-3","10.00","57","いわき","","","","","0013","イワキ（株）","4","0","319.00","319.00","1,276.00","1,276","2,176","544","1,276.00","0.00"
"山手通り店","","","","4987167031282","ニチバン　ケアリーブ　Ｔサイズ","10.00","57","いわき","","","","","0013","イワキ（株）","4","0","228.00","209.00","912.00","836","1,332","333","912.00","76.00"
"山手通り店","","","","4987167037628","ﾆﾁﾊﾞﾝﾂｷﾂｷﾎｳﾀｲS","10.00","57","いわき","","","","","0013","イワキ（株）","3","0","231.00","231.00","693.00","693","1,020","340","693.00","0.00"
"山手通り店","","","","4987167040659","ｽｷﾅｹﾞｰﾄ","10.00","57","いわき","","","","","0013","イワキ（株）","11","0","165.00","165.00","1,815.00","1,815","3,267","297","1,815.00","0.00"
"山手通り店","","","","4987167045487","スキナゲート","10.00","57","いわき","","","","","0013","イワキ（株）","6","0","245.00","245.00","1,470.00","1,470","2,700","450","1,470.00","0.00"
"山手通り店","","","","4987167098001","","","57","いわき","","","","","0013","イワキ（株）","1","-1","","350.00","0.00","350","455","455","0.00","0.00"
"山手通り店","","","","4987167431211","ﾆﾁﾊﾞﾝﾎﾜｲﾄﾃ-ﾌﾟ","10.00","57","いわき","","","","","0013","イワキ（株）","12","0","165.00","165.00","1,980.00","1,980","3,228","269","1,980.00","0.00"
"山手通り店","","","","4987167431228","ﾆﾁﾊﾞﾝ ﾎﾜｲﾄﾃ-ﾌﾟ","10.00","57","いわき","","","","","0013","イワキ（株）","6","0","245.00","245.00","1,470.00","1,470","2,700","450","1,470.00","0.00"
"山手通り店","","","","4987174499006","ﾄﾞﾗｲﾉｰｽﾞｽﾌﾟﾚｰ","10.00","57","いわき","","","","","0013","イワキ（株）","3","0","386.00","386.00","1,158.00","1,158","1,710","570","1,158.00","0.00"
"山手通り店","","","","4987188100554","サロンパス","10.00","24","大木","","","","","0048","大木","2","0","378.00","378.00","756.00","756","904","452","756.00","0.00"
"山手通り店","","","","4987188100578","サロンパス","10.00","24","大木","","","","","0048","大木","3","0","896.00","896.00","2,688.00","2,688","3,417","1,139","2,688.00","0.00"
"山手通り店","","","","4987188166031","アレグラＦＸ","10.00","24","大木","","","","","0048","大木","1","0","920.00","920.00","920.00","920","1,315","1,315","920.00","0.00"
"山手通り店","","","","4987188166048","アレグラＦＸ","10.00","24","大木","","","","","0048","大木","1","0","1320.00","1320.00","1,320.00","1,320","1,886","1,886","1,320.00","0.00"
"山手通り店","","","","4987206035288","アサダアメハナノドアメテンチャイリ","10.00","24","大木","","","","","0048","大木","4","0","172.00","172.00","688.00","688","1,132","283","688.00","0.00"
"山手通り店","","","","4987206035752","ｱｻﾀﾞｱﾒｾｷﾄﾞﾒN ﾚﾓﾝ","10.00","01","パルタックKS","","","","","0001","ﾊﾟﾙﾀｯｸKS","2","0","283.00","283.00","566.00","566","760","380","566.00","0.00"
"山手通り店","","","","4987206035783","ｱｻﾀﾞｱﾒｾｷﾄﾞﾒN ｻｲﾀﾞｰ","10.00","24","大木","","","","","0048","大木","2","0","293.00","293.00","586.00","586","690","345","586.00","0.00"
"山手通り店","","","","4987227027163","ﾒﾃﾞｨｹｱｶﾞｰｾﾞﾆｶﾜﾙｷｽﾞｱﾃｻﾞｲ","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","4","0","174.00","174.00","696.00","696","1,140","285","696.00","0.00"
"山手通り店","","","","4987227027170","ﾒﾃﾞｨｹｱｶﾞｰｾﾞﾆｶﾜﾙｲｽﾞｱﾃｻﾞｲ","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","3","0","203.00","203.00","609.00","609","999","333","609.00","0.00"
"山手通り店","","","","4987227027194","ﾒﾃﾞｨｹｱｵｵｷﾒｷｭｳｷｭｳﾊﾞﾝS","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","4","0","232.00","232.00","928.00","928","1,524","381","928.00","0.00"
"山手通り店","","","","4987227027200","仁丹　メディケア大きめ救急バンＭ","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","4","0","261.00","261.00","1,044.00","1,044","1,716","429","1,044.00","0.00"
"山手通り店","","","","4987227027217","ﾒﾃﾞｨｹｱ ｵｵｷﾒｷｭｳｷｭｳﾊﾞﾝ L","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","3","0","319.00","319.00","957.00","957","1,569","523","957.00","0.00"
"山手通り店","","","","4987227027224","ﾒﾃﾞｨｹｱｵｵｷﾒﾎﾞｳｽｲｷｭｳｷｭｳﾊﾞｰS","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","4","-2","319.00","319.00","1,276.00","1,276","2,092","523","1,276.00","0.00"
"山手通り店","","","","4987227027231","ﾒﾃﾞｨｹｱｵｵｷﾒﾎﾞｳｽｲｷｭｳｷｭｳﾊﾞﾝ","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","5","-1","348.00","348.00","1,740.00","1,740","2,855","571","1,740.00","0.00"
"山手通り店","","","","4987227027248","MCﾎﾞｳｽｲｷｭｳｷｭｳﾊﾞﾝL","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","4","0","406.00","406.00","1,624.00","1,624","2,668","667","1,624.00","0.00"
"山手通り店","","","","4987240210535","龍角散ダイレクトスティックミント","10.00","24","大木","","","","","0048","大木","2","-2","441.00","441.00","882.00","882","1,088","544","882.00","0.00"
"山手通り店","","","","4987240210733","龍角散ダイレクトスティックピーチ","10.00","24","大木","","","","","0048","大木","2","0","441.00","441.00","882.00","882","1,088","544","882.00","0.00"
"山手通り店","","","","4987240601456","オクスリノメタネ　ブドウアジ","8.00","24","大木","","","","","0048","大木","1","0","250.00","250.00","250.00","250","313","313","250.00","0.00"
"山手通り店","","","","4987240601869","ラクラクフクヤクゼリー","8.00","24","大木","","","","","0048","大木","1","0","250.00","250.00","250.00","250","334","334","250.00","0.00"
"山手通り店","","","","4987240601944","オクスリノメタネ　イチゴ","8.00","24","大木","","","","","0048","大木","34","-1","250.00","250.00","8,500.00","8,500","10,642","313","8,500.00","0.00"
"山手通り店","","","","4987240618454","リュウカクサンノドスッキリタブレット","8.00","12","本部丸昭ミズキ","","","","","0900","本部","3","0","140.00","140.00","420.00","420","600","200","420.00","0.00"
"山手通り店","","","","4987240631217","リュウカクサンノノドスッキリアメ　ハクトウ","8.00","24","大木","","","","","0048","大木","5","0","189.00","189.00","945.00","945","950","190","945.00","0.00"
"山手通り店","","","","4987240631422","リュウカクサンノドアメカシスブルーベリー","8.00","24","大木","","","","","0048","大木","6","0","189.00","189.00","1,134.00","1,134","1,590","265","1,134.00","0.00"
"山手通り店","","","","4987241100187","アルガード","10.00","24","大木","","","","","0900","本部","2","0","350.00","350.00","700.00","700","1,006","503","700.00","0.00"
"山手通り店","","","","4987241100521","ロート　ビタ　４０アルファ","10.00","12","本部丸昭ミズキ","","","","","0900","本部","2","0","220.00","220.00","440.00","440","568","284","440.00","0.00"
"山手通り店","","","","4987241100996","ｼﾝV･ﾛｰﾄEX","10.00","24","大木","","","","","0048","大木","2","0","524.00","524.00","1,048.00","1,048","1,164","582","1,048.00","0.00"
"山手通り店","","","","4987241101641","ｱﾙｶﾞｰﾄﾞﾊﾅｽｯｷﾘｾﾝｼﾞﾖｳ","10.00","24","大木","","","","","0048","大木","2","0","616.00","616.00","1,232.00","1,232","1,518","759","1,232.00","0.00"
"山手通り店","","","","4987241104253","ﾒﾝｿﾚ-ﾀﾑ","10.00","24","大木","","","","","0048","大木","2","0","452.00","452.00","904.00","904","1,006","503","904.00","0.00"
"山手通り店","","","","4987241104260","ﾒﾝｿﾚ-ﾀﾑ","10.00","24","大木","","","","","0048","大木","1","0","253.00","253.00","253.00","253","303","303","253.00","0.00"
"山手通り店","","","","4987241108015","ﾒﾝｿﾚ-ﾀﾑ ﾘｯﾌﾟ","10.00","24","大木","","","","","0048","大木","2","0","247.00","247.00","494.00","494","692","346","494.00","0.00"
"山手通り店","","","","4987241124312","メンソレＡＤクリームｍ","10.00","24","大木","","","","","0048","大木","1","0","390.00","390.00","390.00","390","700","700","390.00","0.00"
"山手通り店","","","","4987241124336","メンソレＡＤクリームｍ","10.00","24","大木","","","","","0900","本部","1","0","725.00","725.00","725.00","725","726","726","725.00","0.00"
"山手通り店","","","","4987241133581","シンナミダロートドライアイ","10.00","24","大木","","","","","0048","大木","2","0","549.00","549.00","1,098.00","1,098","1,442","721","1,098.00","0.00"
"山手通り店","","","","4987241139194","ヘパソフトプラス","10.00","24","大木","","","","","0048","大木","2","0","759.00","759.00","1,518.00","1,518","2,038","1,019","1,518.00","0.00"
"山手通り店","","","","4987241139200","ヘパソフトプラス","10.00","24","大木","","","","","0048","大木","1","0","1104.00","1104.00","1,104.00","1,104","1,473","1,473","1,104.00","0.00"
"山手通り店","","","","4987241147212","ドゥーテストＬＨＡ","10.00","24","大木","","","","","0048","大木","1","0","1620.00","1620.00","1,620.00","1,620","2,651","2,651","1,620.00","0.00"
"山手通り店","","","","4987244188861","ウルオイキヤンデイミント","8.00","12","本部丸昭ミズキ","","","","","0900","本部","2","0","210.00","210.00","420.00","420","556","278","420.00","0.00"
"山手通り店","","","","4987244188878","ｳﾙｵｲｷｬﾝﾃﾞｨﾚﾓﾝ","8.00","53","山手通り医療機関","","","","","","","2","0","210.00","210.00","420.00","420","556","278","420.00","0.00"
"山手通り店","","","","4987246602075","コンタック６００プラス","10.00","57","いわき","","","","","0013","イワキ（株）","1","0","805.00","805.00","805.00","805","1,315","1,315","805.00","0.00"
"山手通り店","","","","4987246641166","バイオティーンオーラルバランスジェル","10.00","24","大木","","","","","0048","大木","1","0","1125.00","1125.00","1,125.00","1,125","1,286","1,286","1,125.00","0.00"
"山手通り店","","","","4987286301341","白色ワセリン","10.00","24","大木","","","","","0048","大木","2","0","200.00","200.00","400.00","400","668","334","400.00","0.00"
"山手通り店","","","","4987286305202","白色ワセリンソフト","10.00","24","大木","","","","","0048","大木","2","0","360.00","360.00","720.00","720","1,038","519","720.00","0.00"
"山手通り店","","","","4987286311746","ショウドクヨウエタノールＩＰスプレーシキ","10.00","24","大木","","","","","0048","大木","1","0","530.00","530.00","530.00","530","758","758","530.00","0.00"
"山手通り店","","","","4987286415420","テピカスプレー（ホンタイ）","10.00","24","大木","","","","","0048","大木","5","0","358.00","358.00","1,790.00","1,790","2,940","588","1,790.00","0.00"
"山手通り店","","","","4987300049402","ドリエル","10.00","02","エスエス製薬","","","","","0202","ｴｽｴｽｾｲﾔｸ","1","0","650.00","650.00","650.00","650","723","723","650.00","0.00"
"山手通り店","","","","4987300049419","ドリエル","10.00","02","エスエス製薬","","","","","0202","ｴｽｴｽｾｲﾔｸ","1","0","1235.00","1235.00","1,235.00","1,235","1,760","1,760","1,235.00","0.00"
"山手通り店","","","","4987300060001","ｱﾚｼﾞｵﾝ20","10.00","02","エスエス製薬","","","","","0202","ｴｽｴｽｾｲﾔｸ","1","0","690.00","690.00","690.00","690","1,380","1,380","690.00","0.00"
"山手通り店","","","","4987300060018","ｱﾚｼﾞｵﾝ20","10.00","02","エスエス製薬","","","","","0202","ｴｽｴｽｾｲﾔｸ","1","0","990.00","990.00","990.00","990","1,944","1,944","990.00","0.00"
"山手通り店","","","","4987306001299","コウキンアイリスツカイキリ","10.00","03","大正製薬","","","","","0201","ﾀｲｼｮｳｾｲﾔｸ","1","0","392.00","392.00","392.00","392","907","907","392.00","0.00"
"山手通り店","","","","4987306002142","リポビタンファインＮ","10.00","03","大正製薬","","","","","0900","本部","4","0","95.00","95.00","380.00","380","572","143","380.00","0.00"
"山手通り店","","","","4987306003477","リポビタンＤ","10.00","03","大正製薬","","","","","0900","本部","4","0","95.00","95.00","380.00","380","572","143","380.00","0.00"
"山手通り店","","","","4987306007864","アルフェネオ","10.00","03","大正製薬","","","","","0900","本部","3","0","132.00","132.00","396.00","396","594","198","396.00","0.00"
"山手通り店","","","","4987306009646","大正漢方胃腸薬","10.00","03","大正製薬","","","","","0201","ﾀｲｼｮｳｾｲﾔｸ","1","0","798.00","798.00","798.00","798","1,219","1,219","798.00","0.00"
"山手通り店","","","","4987306016163","リビタ　テンネンスイ","8.00","3","","","","","","201","","6","0","90.00","90.00","540.00","540","672","112","540.00","0.00"
"山手通り店","","","","4987306018938","ヴィックスMDシュガーレスGA","10.00","03","大正製薬","","","","","0201","ﾀｲｼｮｳｾｲﾔｸ","2","0","341.00","341.00","682.00","682","738","369","682.00","0.00"
"山手通り店","","","","4987306018945","ヴィックスMDシュガーレスHL","10.00","03","大正製薬","","","","","0201","ﾀｲｼｮｳｾｲﾔｸ","2","0","341.00","341.00","682.00","682","738","369","682.00","0.00"
"山手通り店","","","","4987306030695","ゼナ　ジンジャー滋温液","8.00","03","大正製薬","","","","","0201","ﾀｲｼｮｳｾｲﾔｸ","1","0","550.00","550.00","550.00","550","800","800","550.00","0.00"
"山手通り店","","","","4987306047150","パブロン点鼻","10.00","03","大正製薬","","","","","0201","ﾀｲｼｮｳｾｲﾔｸ","1","0","552.00","552.00","552.00","552","980","980","552.00","0.00"
"山手通り店","","","","4987306047372","パブロンSゴールドW","10.00","03","大正製薬","","","","","0201","ﾀｲｼｮｳｾｲﾔｸ","1","0","770.00","770.00","770.00","770","1,260","1,260","770.00","0.00"
"山手通り店","","","","4987306048881","パルスイートカロリー０エキタイ","8.00","03","大正製薬","","","","","0900","本部","2","0","665.00","665.00","1,330.00","1,330","1,868","934","1,330.00","0.00"
"山手通り店","","","","4987306054769","新ビオフェルミンS","10.00","3","","","","","","900","","1","0","306.00","306.00","306.00","306","448","448","306.00","0.00"
"山手通り店","","","","4987306054813","ビオフェルミン　ゲリドメ","10.00","3","","","","","","900","","1","0","550.00","550.00","550.00","550","980","980","550.00","0.00"
"山手通り店","","","","4987306054837","ビオフェルミン　シシャヤク","10.00","3","","","","","","900","","1","0","660.00","660.00","660.00","660","1,081","1,081","660.00","0.00"
"山手通り店","","","","4987306055254","ヴィックスMDウメ","10.00","03","大正製薬","","","","","0201","ﾀｲｼｮｳｾｲﾔｸ","2","0","273.00","273.00","546.00","546","552","276","546.00","0.00"
"山手通り店","","","","4987306055506","ヴィックスMDR","10.00","03","大正製薬","","","","","0201","ﾀｲｼｮｳｾｲﾔｸ","2","0","273.00","273.00","546.00","546","552","276","546.00","0.00"
"山手通り店","","","","4987306055568","ヴィックスMDオレンジ","10.00","03","大正製薬","","","","","0201","ﾀｲｼｮｳｾｲﾔｸ","2","0","273.00","273.00","546.00","546","552","276","546.00","0.00"
"山手通り店","","","","4987306055667","ヴィックスMD巨峰","10.00","03","大正製薬","","","","","0201","ﾀｲｼｮｳｾｲﾔｸ","2","0","273.00","273.00","546.00","546","552","276","546.00","0.00"
"山手通り店","","","","4987306071063","大正ルゴールピゴン","10.00","03","大正製薬","","","","","0201","ﾀｲｼｮｳｾｲﾔｸ","1","0","194.00","194.00","194.00","194","380","380","194.00","0.00"
"山手通り店","","","","4987316004044","アフタッチＡ","10.00","5","","","","","","900","","1","0","648.00","648.00","648.00","648","1,200","1,200","648.00","0.00"
"山手通り店","","","","4987316004051","アラセナＳ","10.00","05","佐藤製薬","","","","","0220","佐藤製薬","1","0","790.00","790.00","790.00","790","1,285","1,285","790.00","0.00"
"山手通り店","","","","4987316012827","ストナキョタンカプセル","10.00","05","佐藤製薬","","","","","0220","佐藤製薬","1","0","518.00","518.00","518.00","518","1,048","1,048","518.00","0.00"
"山手通り店","","","","4987316018775","ナザール「スプレー」ポンプ","10.00","05","佐藤製薬","","","","","0220","佐藤製薬","1","0","448.00","448.00","448.00","448","647","647","448.00","0.00"
"山手通り店","","","","4987316026817","ブリーズライト　スタンダード　ベージュ色　レギュラー","10.00","57","いわき","","","","","0013","イワキ（株）","2","0","428.00","428.00","856.00","856","1,180","590","856.00","0.00"
"山手通り店","","","","4987316026824","ブリーズライト　スタンダード　ベージュ色　ラージ","10.00","57","いわき","","","","","0013","イワキ（株）","2","0","428.00","428.00","856.00","856","1,180","590","856.00","0.00"
"山手通り店","","","","4987316026848","ブリーズライト　クール　ベージュ色　レギュラー","10.00","57","いわき","","","","","0013","イワキ（株）","2","0","428.00","428.00","856.00","856","1,180","590","856.00","0.00"
"山手通り店","","","","4987316026855","ブリーズライト　クール　ベージュ色　ラージ","10.00","57","いわき","","","","","0013","イワキ（株）","2","0","428.00","428.00","856.00","856","1,180","590","856.00","0.00"
"山手通り店","","","","4987316026862","ブリーズライト　クリア　透明　レギュラー","10.00","57","いわき","","","","","0013","イワキ（株）","2","0","428.00","428.00","856.00","856","1,180","590","856.00","0.00"
"山手通り店","","","","4987316026879","ブリーズライト　クリア　透明　ラージ","10.00","57","いわき","","","","","0013","イワキ（株）","2","0","428.00","428.00","856.00","856","1,180","590","856.00","0.00"
"山手通り店","","","","4987316026923","ブリーズライト　キッズ　スモール","10.00","57","いわき","","","","","0013","イワキ（株）","1","0","428.00","428.00","428.00","428","590","590","428.00","0.00"
"山手通り店","","","","4987316030098","ユンケル　ＤＣＦ","10.00","05","佐藤製薬","","","","","0900","本部","1","0","437.00","437.00","437.00","437","680","680","437.00","0.00"
"山手通り店","","","","4987316030180","ユンケル　コウテイエキ","10.00","05","佐藤製薬","","","","","0900","本部","1","0","360.00","360.00","360.00","360","448","448","360.00","0.00"
"山手通り店","","","","4987343084910","コウカンドウ　ロキソプロフェン","10.00","24","大木","","","","","0048","大木","2","0","110.00","120.00","220.00","240","1,074","537","220.00","-20.00"
"山手通り店","","","","4987353270013","ｼｿﾗｸﾘ-ﾑ 38G","10.00","57","いわき","","","","","0013","イワキ（株）","2","0","408.00","408.00","816.00","816","1,038","519","816.00","0.00"
"山手通り店","","","","4987353461435","ﾕ-ｽｷﾝ ｾﾇ-ﾙ5 1ｺ","10.00","57","いわき","","","","","0013","イワキ（株）","2","0","270.00","270.00","540.00","540","720","360","540.00","0.00"
"山手通り店","","","","4987371142958","ｼﾖｳﾄﾞｸﾖｳｴﾀﾉ-ﾙ ｲﾂﾊﾟﾝ 500ML","10.00","24","大木","","","","","0048","大木","1","0","707.00","707.00","707.00","707","1,000","1,000","707.00","0.00"
"山手通り店","","","","4987415962719","イハダアレルスクリーンＥＸ","10.00","57","いわき","","","","","0013","イワキ（株）","3","0","960.00","960.00","2,880.00","2,880","4,800","1,600","2,880.00","0.00"
"山手通り店","","","","4987426002091","液体ムヒS","10.00","24","大木","","","","","0048","大木","1","0","367.00","367.00","367.00","367","382","382","367.00","0.00"
"山手通り店","","","","4987426110000","ムヒS","10.00","12","本部丸昭ミズキ","","","","","0900","本部","1","0","310.00","310.00","310.00","310","460","460","310.00","0.00"
"山手通り店","","","","4987486118541","ｸﾞﾙｺﾚｽｷｭｰ","8.00","53","山手通り医療機関","","","","","","","4","-2","300.00","300.00","1,200.00","1,200","1,400","350","1,200.00","0.00"
"山手通り店","","","","4987580212718","ネクスケアフショクフブラウン","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","13","0","155.00","155.00","2,015.00","2,015","2,756","212","2,015.00","0.00"
"山手通り店","","","","4987580212725","ネクスケアフショクフブラウン","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","5","-2","207.00","207.00","1,035.00","1,035","1,380","276","1,035.00","0.00"
"山手通り店","","","","4987580212732","ネクスケアフショクフホワイト","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","12","0","155.00","155.00","1,860.00","1,860","2,544","212","1,860.00","0.00"
"山手通り店","","","","4987580212749","ネクスケアフショクフホワイト","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","8","0","207.00","207.00","1,656.00","1,656","2,208","276","1,656.00","0.00"
"山手通り店","","","","4987580212756","ネクスケアガッチリテープ","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","8","0","265.00","265.00","2,120.00","2,120","2,816","352","2,120.00","0.00"
"山手通り店","","","","4987580212763","ネクスケアプラスチック","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","13","0","170.00","170.00","2,210.00","2,210","2,990","230","2,210.00","0.00"
"山手通り店","","","","4987580212770","ネクスケアプラスチック","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","7","0","223.00","223.00","1,561.00","1,561","2,128","304","1,561.00","0.00"
"山手通り店","","","","4987601000362","ｲﾘｮｳｶﾞｰｾﾞ 30cmX1m","10.00","12","本部丸昭ミズキ","","","","","0900","本部","17","0","64.00","64.00","1,088.00","1,088","1,547","91","1,088.00","0.00"
"山手通り店","","","","4987601267970","ﾊﾚﾙｶﾞﾝﾀｲ 3ﾏｲｲﾘ","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","3","0","180.00","180.00","540.00","540","900","300","540.00","0.00"
"山手通り店","","","","4987601467745","コウクウケアジェル","10.00","19","PIP東京","","","","","0330","ﾋﾟｯﾌﾟﾌｼﾞﾓﾄ","1","0","312.00","312.00","312.00","312","91","91","312.00","0.00"
"山手通り店","","","","4987601481161","カワモト　ラクラクテンガン","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","1","0","325.00","325.00","325.00","325","462","462","325.00","0.00"
"山手通り店","","","","4987603109520","ﾀﾞｼﾒﾝ","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","2","0","105.00","105.00","210.00","210","418","209","210.00","0.00"
"山手通り店","","","","4987603109667","ＦＣノビナイホウタイＳ","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","4","0","67.00","67.00","268.00","268","420","105","268.00","0.00"
"山手通り店","","","","4987603109674","ＦＣノビナイホウタイＭ","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","5","0","83.00","83.00","415.00","415","655","131","415.00","0.00"
"山手通り店","","","","4987603109681","ＦＣノビナイホウタイＬ","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","4","0","98.00","98.00","392.00","392","612","153","392.00","0.00"
"山手通り店","","","","4987603109698","ＦＣノビナイホウタイＬＬ","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","4","0","114.00","114.00","456.00","456","708","177","456.00","0.00"
"山手通り店","","","","4987603109865","シンシュクホウタイＳ　テ・テクビ","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","4","0","135.00","135.00","540.00","540","984","246","540.00","0.00"
"山手通り店","","","","4987603109872","ＦＣシンシュクホウタイＭ","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","6","0","135.00","135.00","810.00","810","1,470","245","810.00","0.00"
"山手通り店","","","","4987603109889","ＦＣシンシュクホウタイＬ","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","4","0","135.00","135.00","540.00","540","980","245","540.00","0.00"
"山手通り店","","","","4987603109896","シンシュクホウタイＬＬヒザ・フトモモヨウ","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","4","-1","135.00","135.00","540.00","540","984","246","540.00","0.00"
"山手通り店","","","","4987603114517","ｱｲ 浄綿","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","5","-2","136.00","136.00","680.00","680","1,125","225","680.00","0.00"
"山手通り店","","","","4987603114562","ﾜﾝｼｮｯﾄﾌﾟﾗｽ","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","1","0","456.00","456.00","456.00","456","856","856","456.00","0.00"
